municipal_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,municipal_asset_type_id,structures_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,bridges,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by
487,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:19:36.010,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 4 ,Nela, Mandi",0,0,0,0,0,0,2,44,2,NULL
488,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:21:12.880,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 5 Mangwain, Mandi",0,0,0,0,0,0,2,44,2,NULL
489,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:22:29.457,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 6,Sanyard,Mandi",0,0,0,0,0,0,2,44,2,NULL
490,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:23:43.750,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 7,Talyahar, Mandi",0,0,0,0,0,0,2,44,2,NULL
491,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:25:06.273,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 8 Palace Colony, Mandi",0,0,0,0,0,0,2,44,2,NULL
492,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:26:40.327,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 9,Palace Colony-II, Mandi",0,0,0,0,0,0,2,44,2,NULL
493,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:27:55.737,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 10, suhra muhalla, Mandi",0,0,0,0,0,0,2,44,2,NULL
494,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:29:07.567,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 11, Samkhetar, Mandi",0,0,0,0,0,0,2,44,2,NULL
495,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:30:23.627,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 12, Bhagwahan, Mandi",0,0,0,0,0,0,2,44,2,NULL
496,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:31:33.233,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 13,Thanehra,Mandi",0,0,0,0,0,0,2,44,2,NULL
497,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:32:39.940,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 14, Behna ,Mandi",0,0,0,0,0,0,2,44,2,NULL
498,26038,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2023-08-18 16:33:42.727,164.100.138.238,1,0,"Road damaged, retaining walls in various places ,slips in many areas paths damaged trenches filled with silt , Landslide , culverts etc. in various locations in w.no. 15,Daundhi, Mandi",0,0,0,0,0,0,2,44,2,NULL
499,26304,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-08-23 15:08:05.353,164.100.138.238,1,0.45,100,0,0,0,0,0,0,1,21,1,4018
500,26119,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2023-08-25 13:58:47.020,59.89.180.253,1,0.4,removal of debris and damages to retaining walls,0,0,0,0,5,0,1,43,1,NULL
501,26195,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-26 12:19:54.160,117.247.215.218,1,0.8,0,0,0,0,0,0,0,2,1,2,NULL
502,26193,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-26 12:21:24.190,164.100.138.238,1,1.4,0,0,0,0,0,0,0,2,1,2,4018
503,26196,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-26 12:23:09.800,117.247.215.218,1,1.5,0,0,0,0,0,0,0,2,1,2,NULL
504,26426,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-08-26 12:26:56.597,117.247.215.218,1,3.5,0,0,0,0,0,0,0,2,1,2,NULL
505,25989,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2023-08-31 12:57:40.070,164.100.138.238,1,0,0,0,0,0,0,0,Existing Park MC WNo. 2 Damaged & RW Collaposed,2,19,2,4018
506,26246,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2023-09-11 13:31:27.023,117.215.252.63,1,324,0,0,10,0,0,0,0,1,25,1,NULL
507,25974,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-09-11 13:59:56.453,164.100.138.238,1,0.012,0,0,0,0,0,0,0,2,3,2,4018
508,26193,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-09-11 14:01:24.210,117.247.208.187,1,0.001,0,0,0,0,0,0,0,2,3,2,NULL
509,25517,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2023-09-11 16:27:51.843,49.36.188.253,1,0.3,2.50,0,0,0,0,0,0,2,22,2,NULL
510,26247,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2023-09-11 16:33:21.230,117.220.25.125,1,0.1,Ward no.5,0,0,0,0,0,Rehen Basera,1,14,1,NULL
511,26690,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2023-09-11 16:49:38.453,164.100.138.238,1,1,0,0,0,0,0,0,0,2,1,2,4018
512,27550,1,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2024-04-09 14:20:30.110,164.100.138.235,1,0,0,0,0,375,0,6,0,1,27,1,4018
513,29270,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-08-01 14:48:32.020,59.183.186.103,1,0.356,0,0,0,0,0,0,0,2,1,2,NULL
514,29437,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-08-06 14:53:28.227,164.100.138.238,1,0.1,Ward 3Near house of Deshraj and Rajeev Kumar  No.3 Near house of De,0,0,0,0,0,0,2,2,2,4018
515,29608,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-12 11:53:42.803,164.100.138.238,1,0,C/O retaining wall near H/O Jagdish in w. no. 13 Thanehra,0,0,0,0,0,0,2,44,2,NULL
516,29882,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-08-20 13:33:08.123,59.183.186.159,1,0.742,0,0,0,0,0,0,0,2,1,2,NULL
517,75,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2024-08-21 11:38:50.400,117.243.247.248,1,3,Nallahs,0,20,100,0,45,3,1,61,1,NULL
522,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 11:18:49.363,117.241.148.102,1,2,REMOVAL OF DEBRIS AND CLEARANCE OF DRAINS,0,0,0,0,0,0,2,44,2,NULL
527,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 11:54:32.167,164.100.138.238,1,1,Damage of roads from near middle school Chadyana to new Colony,0,0,0,0,0,0,2,44,2,NULL
528,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 12:00:31.137,223.178.213.186,1,6,"Damaged of road in Kaval Padhar in w.no. 4 ",0,0,0,0,0,0,2,44,2,NULL
529,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 12:01:55.513,223.178.213.186,1,7,"damaged of road in kalyahar in w.no. 4 ",0,0,0,0,0,0,2,44,2,NULL
530,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 12:16:26.927,223.178.213.186,1,2,"Damaged of road in river dale colony in w.no. 4 ",0,0,0,0,0,0,2,44,2,NULL
531,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 12:17:34.607,223.178.213.186,1,4,"damaged of road in shila kipper in w.no. 4 ",0,0,0,0,0,0,2,44,2,NULL
532,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 12:22:05.237,223.178.213.186,1,0,"Retaining wall near PWD office in Jail road w.no. 8 ",0,0,0,0,0,0,2,44,2,NULL
533,29917,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 12:25:15.163,223.178.213.186,1,0,"Protection wall in Pooja & Maya Devi Village Bari P.O Gumanu W.no. 9 ",0,0,0,0,0,0,2,44,2,NULL
534,29940,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 13:07:13.157,223.178.213.186,1,0,Removal of slips in wasni Near Culvert w.no. 2,0,0,0,0,0,0,2,44,2,NULL
535,29940,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-08-27 13:08:40.993,223.178.213.186,1,0,Landlslides in different in area in w.no. 8 / Ram Mandir,0,0,0,0,0,0,2,44,2,NULL
536,30061,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-08-31 12:19:52.260,164.100.138.238,1,0.445,0,0,0,0,0,0,0,2,1,2,4018
537,29940,1,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-09-04 12:44:15.310,164.100.138.238,1,1.5,Removal of debris from drains and road,0,0,130,0,2,0,1,49,1,4018
538,30204,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-10 14:58:43.107,59.183.185.107,1,0.535,0,0,0,0,0,0,0,2,1,2,NULL
539,29693,35,-1,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 14:52:17.267,61.3.81.11,0,6.75,"Removal of slip ",0,0,0,0,6,0,1,21,1,NULL
540,29693,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 14:54:05.913,61.3.81.11,1,6.75,"Removal of slip ",0,0,0,0,6,0,1,21,1,NULL
541,30274,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 15:18:20.263,61.3.81.11,1,4.38,"Removal of debris ",0,0,0,0,3,0,1,21,1,NULL
542,30048,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-09-24 15:59:28.053,182.60.15.250,1,1,"Removal of debris from SWM site ",0,0,0,0,0,0,1,50,1,NULL
543,30204,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-24 16:05:18.990,164.100.138.238,1,0.01,Restoration of path leading towards Jaghatkhana Poll in Ward No. 3  at Rampur bsr.,0,5,300,0,0,0,2,2,2,4018
544,30295,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 16:19:51.220,164.100.138.238,1,0.05,Removal of debris and damage to drains,0,0,0,0,0,0,2,20,2,4018
545,29809,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-24 16:22:55.157,164.100.138.238,1,2.2,"SWM Site damages due to flood ",0,0,0,0,0,0,1,8,1,4018
546,29842,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-24 16:25:35.880,122.173.29.149,1,0.87,"CRATE WORK IN WARD NO. 4, 5, 7 & 9",0,0,0,0,0,0,2,-1,2,NULL
547,29693,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 16:26:24.820,164.100.138.238,1,0.9,Removal of debris and damage to drains,0,0,0,0,0,0,2,20,2,4018
548,29270,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-24 16:29:17.043,117.241.153.200,1,2,"Land slide Slips, Damages to Road, drain in ward No. 1,4,6 ",0,0,0,0,0,0,1,8,1,NULL
549,30048,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-09-24 16:31:07.670,49.36.144.30,1,0,Landslide near DIC office,0,0,0,0,0,0,-1,44,-1,NULL
552,29842,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2024-09-24 16:33:27.977,164.100.138.238,1,0.42,"Housing board colony ward no 2, kudi ward no 5 & near kali mata mandir bodh ward no 7 ",0,3,0,0,3,0,2,35,2,4018
558,30062,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-24 16:44:22.343,59.183.186.89,1,0.4,R/O path and R/Wall in Ward no. 2 near HRTC workshop,0,0,0,0,0,0,2,2,2,NULL
559,30061,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2024-09-24 16:45:51.467,164.100.138.238,1,0.3,R/O Path and wall in ward no. 8 and 9 at Rampur bsr.,0,0,0,0,0,0,2,2,2,4018
560,29521,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 16:56:01.037,164.100.138.238,1,1.25,0,0,0,0,0,0,Damage of road due to heavy rain from Ramkundi towards bankuwala ward no. 1,2,15,2,4018
561,29441,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:09:23.020,103.97.46.71,1,2.6,Damage of road due to heavy rain CMO office towards police chowki gunnughat Hospital Round ward no. 2,0,0,0,0,0,0,2,15,2,NULL
562,29940,1,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2024-09-24 17:09:27.117,164.100.138.238,1,0.8,Removal of debris and damage to drains,0,0,0,0,0,0,2,48,2,4018
563,28039,35,17,NULL,NULL,NULL,NULL,NULL,NULL,Active,2061,2024-09-24 17:19:37.857,61.3.80.42,1,0.6,Removal of debris from road/ drainage,0,0,0,0,0,0,2,29,2,NULL
564,29726,35,17,NULL,NULL,NULL,NULL,NULL,NULL,Active,2061,2024-09-24 17:21:39.020,61.3.80.42,1,0,Removal of debris from road/ drainage in ward 8,0,0,0,0,0,0,2,29,2,NULL
565,29612,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:41:21.040,59.99.127.51,1,1.5,removed by Deploying JCB,0,0,0,0,0,0,1,17,1,NULL
566,29677,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:42:52.257,59.99.127.51,1,1,damage of purani kotli road in w.no.7,0,0,0,0,0,0,1,17,1,NULL
567,29676,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:44:19.770,59.99.127.51,1,0,Damage of path near h/o Smt. Reema in W.No.7,0,0,0,0,0,0,1,17,1,NULL
568,29676,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:45:42.440,59.99.127.51,1,0,Path from h/o Som Raj to Water Tank Purani Kotli Village in W.No.7,0,0,0,0,0,0,1,17,1,NULL
569,29851,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:46:33.997,59.99.127.51,1,0,Damage of Road from Maini Hardware to h/o Sh. Dinesh Thakur in W.No.7,0,0,0,0,0,0,1,17,1,NULL
570,29851,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:48:23.513,59.99.127.51,1,0,"Damage of Ambulance Road in W.No.6 ",0,0,0,0,0,0,1,17,1,NULL
571,26654,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:49:31.613,59.99.127.51,1,0,Damage of path from rain shelter near police thanna to Bunty village in W.No.6,0,0,0,0,0,0,1,17,1,NULL
572,30054,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:50:16.010,59.99.127.51,1,0,Damage of Path near h/o Miya lal and h/o Jag Mohan in W.No.6,0,0,0,0,0,0,1,17,1,NULL
573,29832,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:51:04.280,59.99.127.51,1,0,Damage of Path behind h/o Sh. Sunil in W.No.6,0,0,0,0,0,0,1,17,1,NULL
574,29772,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:51:46.753,59.99.127.51,1,0,Damage of Path near h/o Tara Chand in W.No.6,0,0,0,0,0,0,1,17,1,NULL
575,29441,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:52:27.283,59.99.127.51,1,0,Damage of road and retaining wall near water baory to h/o Shrikant in Purani Kotli road in W.No.6,0,0,0,0,0,0,1,17,1,NULL
576,29772,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:58:03.753,59.99.127.51,1,0,"Damage of Nallah near h/o Sh. Satish Kumar Ex-President ",0,0,0,0,0,0,1,17,1,NULL
577,28091,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:58:55.537,59.99.127.51,1,0,Nallah near h/o Smt. Prem Devi in W.No.6,0,0,0,0,0,0,1,17,1,NULL
578,29389,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 17:59:33.070,59.99.127.51,1,0,Path and Nallah near h/o Shweta in W.No.5,0,0,0,0,0,0,1,17,1,NULL
579,29850,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:00:09.820,59.99.127.51,1,0,Damage of Main Nallah from h/o Sh. Avinash Dani to Bhagta village in W.No.5,0,0,0,0,0,0,1,17,1,NULL
580,30055,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:01:23.087,59.99.127.51,1,0,Damage of Main Nallah in W.No.4,0,0,0,0,0,0,1,17,1,NULL
581,29230,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:02:06.353,59.99.127.51,1,0,Damage of Naali from SVN School to main nallah in W.No.4,0,0,0,0,0,0,1,17,1,NULL
582,29773,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:02:46.590,59.99.127.51,1,0,Damage of Path near h/o Sh. Rajender Sood in W.No.3,0,0,0,0,0,0,1,17,1,NULL
583,28187,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:03:24.203,59.99.127.51,1,0,Damage of naali near Radha Krishan Mandir in W.No.3,0,0,0,0,0,0,1,17,1,NULL
584,28181,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:04:19.287,59.99.127.51,1,0,Damage of naali from h/o Sh. Bhoop singh to main Nallah in W.No.2,0,0,0,0,0,0,1,17,1,NULL
585,29773,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:05:01.723,59.99.127.51,1,0,Damage of Path near h/o Sh. Krishan at boundary of W.No.2,0,0,0,0,0,0,1,17,1,NULL
586,29690,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:05:39.447,59.99.127.51,1,0,Damage of main Nallah in W.No.2,0,0,0,0,0,0,1,17,1,NULL
587,29832,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:08:04.670,59.99.127.51,1,0,Path near water baory in W.No.1,0,0,0,0,0,0,1,17,1,NULL
588,29318,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:08:54.073,59.99.127.51,1,0,Path near h/o Sh. Balbir in W.No.1,0,0,0,0,0,0,1,17,1,NULL
589,29772,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:10:07.617,59.99.127.51,1,0,"Path, Railing and naali below h/o Smt. Sunita and h/o Smt. Jaymanti Hiteshi in W.No.1",0,0,0,0,0,0,1,17,1,NULL
590,28022,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:10:47.650,59.99.127.51,1,0,"Path, Railing and Naali behind Horticulture office in W.No.1",0,0,0,0,0,0,1,17,1,NULL
591,29851,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:11:54.490,59.99.127.51,1,0,Tehsildar Road near Tourism rest house in W.No.1,0,0,0,0,0,0,1,17,1,NULL
592,29677,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:13:11.163,59.99.127.51,1,0,Damage of boundary wall of SDM Residence in W.No.1,0,0,0,0,0,0,1,17,1,NULL
593,27894,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:13:46.623,59.99.127.51,1,0,Damage of Path from h/o Kishore sood to h/o Sh. Shankar dev in W.No.1,0,0,0,0,0,0,1,17,1,NULL
594,30395,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:17:40.200,164.100.138.238,1,0,damage of Ambedkar bhawan due to settlement of soil/foundation,0,0,0,0,0,0,1,17,1,4018
595,30395,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:19:56.357,59.99.127.51,1,0,Damage of Public Path from sabji mandi to ADM/DSP office in W.No.1,0,0,0,0,0,0,1,17,1,NULL
596,28186,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:25:40.177,59.99.127.51,1,0,"damage of R/Wall of Kanungo office ",0,0,0,0,0,0,1,17,1,NULL
597,30395,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:28:05.567,59.99.127.51,1,0,Damage of path from Patwar bhawan to Arya Samaj Mandir,0,0,0,0,0,0,1,17,1,NULL
598,30368,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-24 18:29:19.407,164.100.138.238,1,0,Damage of path from Patwar bhawan to Arya Samaj Mandir,0,0,0,0,0,0,1,17,1,4018
599,29866,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 20:08:58.010,152.58.76.224,1,0,0,0,0,0,0,0,Damage to 2 existing retaining walls in W.N. 4 and 6,2,19,2,NULL
600,29627,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 20:12:50.563,152.58.76.224,1,0,Removal of debris and damage to drains of 100 mtrs,0,0,0,0,0,-,2,19,2,NULL
601,29249,35,-1,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 20:16:26.447,152.58.76.200,0,0.2,-,0,0,0,0,0,-,2,19,2,NULL
602,29249,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2024-09-24 20:50:07.237,152.58.76.200,1,0.2,0,0,0,0,0,0,-,2,19,2,NULL
603,29595,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-25 11:36:36.483,169.149.224.43,1,5.75,"Removal of slips , sewerage  and roads due to land slide in all 9 wards mc parwanoo",0,7,1200,0.5,6,0,2,11,2,NULL
604,29772,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 11:41:40.980,164.100.138.238,1,1.25,Damage of road due to heavy rain from Ramkundi towards bankuwala ward no. 1,0,0,0,0,0,0,2,15,2,4018
605,30406,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-25 11:50:34.497,169.149.225.134,1,3,ROAD DAMGED IN HEAVY RAIN FROM NJPC CHOWK TO REHAN BASERA AND OM SONS CHOWK TO PURE LATER WITH NALA SECTOR-1 PARWANOO,0,0,0,0,3,0,2,11,2,NULL
606,30410,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-25 11:55:02.280,169.149.225.134,1,5,"ROAD DAMAED DUE TO HEAVY RAIN FROM MSW SITE TOWADS RAILWAY TRACK AND SEWER LINE DAMAGED IN FRONT OF BLOCK NO 25-26NAD BRIDGE OF GABERIAL ROAD HAS PARTIALLY DAMGED IN THIS HEAVY RAIN ",0,0,0,0,7,0,2,11,2,NULL
607,29772,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 11:55:32.680,164.100.138.238,1,2.65,Damaged due to heavy rain CMO office to police chowki gunnughat hospital round w.no. 2,0,0,0,0,0,0,2,15,2,4018
608,30411,1,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2024-09-25 12:00:39.610,164.100.138.238,1,2,LAND SLIDE IN WARD NO 7 NALA INFRONT OF BLOCK NO. 21 TO 24 AND INFRONT RESIDENTIAL BLOCK HOUSE NO. 246 IN SUKHNA NALA AND SEWER LINE BEHIND SH. MODGIL HOUSE NEAR TEMPLE AND ROAD DAMAGED NEAR HPMC FACTORY TOWARDS STP PLANT SECTOR 2 LAND SLIDE IN NAL BEHIND GAUSAHAL AND MC SHOPS SECTOR-1 PARWANOO,0,0,0,0,4,0,2,11,2,4018
609,29772,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:08:28.130,164.100.138.238,1,0.45,Damage due to heavy rain road Co-op Bank near chaugan to AVN School ward no. 3,0,0,0,0,0,0,2,15,2,4018
610,29612,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:13:24.340,164.100.138.238,1,0.7,Damage due to heavy rain road bharmkumari ashram to mc park w.no. 4,0,0,0,0,0,0,2,15,2,4018
611,29676,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:16:26.987,164.100.138.238,1,1.4,Damage due to heavy rain path Smt. Madhu Attri to shiv mandir shivpuri w.no. 5,0,0,0,0,0,0,2,15,2,4018
612,29773,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:21:30.207,164.100.138.238,1,0.4,Damage due to heavy rain road near the luck general store towards the Sh. Vishal tomar w.no. 6,0,0,0,0,0,0,2,15,2,4018
613,29830,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:24:32.500,103.97.46.71,1,0.55,Damage due to heavy rain road yashwant chowk to home guard office w.no. 7,0,0,0,0,0,0,2,15,2,NULL
614,30092,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:29:08.423,103.97.46.71,1,0.19,Damage due to heavy rain path ranital gate to MC toilet near nallah w.no.8,0,0,0,0,0,0,2,15,2,NULL
615,30366,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:31:59.463,164.100.138.238,1,0.196,Damage due to heavy rain path mc toilet to SDM Residence e.no. 9,0,0,0,0,0,0,2,15,2,4018
616,30055,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:33:33.733,103.97.46.71,1,0.125,Damage due to heavy rain path ravidas mohalla w.no. 11,0,0,0,0,0,0,2,15,2,NULL
617,29521,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2024-09-25 12:36:41.693,103.97.46.71,1,0.8,Damage due to heavy rain path nahan Kalaamb road towards the chidawali primary school w.no. 12,0,0,0,0,0,0,2,15,2,NULL
