cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
2534,24707,1,20,120,0.0,Active,2117,2023-07-17 13:27:39.853,59.89.9.94,1,,6,0,7,0,6,0,6.0,0,,10-07-2023,KULLU ,Manali,120.0,kullu,,manali,
2535,24708,1,20,120,0.0,Active,2117,2023-07-17 14:53:17.590,59.89.9.94,1,,2,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Manali,120.0,kullu,,manali,
2536,24878,1,25,158,0.0,Deleted,2181,2023-07-18 12:48:39.273,117.220.23.123,0,,5,19,0,0,5,19,0.0,0,,12-07-2023,SOLAN ,Arki ,158.0,solan,,arki,
2537,25060,1,19,194,0.0,Active,2101,2023-07-18 13:14:45.387,152.58.104.27,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
2538,25060,1,19,196,0.0,Active,2101,2023-07-18 13:15:57.470,152.58.104.27,1,,0,1,0,0,0,1,0.0,0,,17-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2539,25060,1,19,196,0.0,Deleted,2101,2023-07-18 13:17:49.657,152.58.104.27,0,,0,1,0,0,0,1,0.0,0,,17-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2540,25070,1,18,102,0.0,Active,2085,2023-07-18 13:30:08.757,49.36.187.160,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2541,25107,1,18,102,0.0,Active,2085,2023-07-18 16:22:49.533,49.36.185.66,1,,1,0,0,0,1,0,0.0,0,,18-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2542,24708,1,20,118,0.0,Active,2117,2023-07-18 16:39:25.047,59.89.11.2,1,,1,0,0,0,1,0,0.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2543,24850,1,24,171,3.0,Active,2165,2023-07-18 18:56:41.977,61.3.95.22,1,,1,1,0,0,0,0,0.0,0,,10-07-2023,SIRMAUR ,Shillai,171.0,sirmaur,,,
2544,24809,1,24,169,1.0,Active,2165,2023-07-18 18:59:26.407,117.220.21.239,1,,1,8,0,0,0,0,0.0,0,4170.0,09-07-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2545,24878,1,25,160,0.0,Active,2181,2023-07-19 11:53:00.837,117.220.29.213,1,,2,0,0,0,2,0,0.0,0,,12-07-2023,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,
2546,24878,1,25,159,0.0,Active,2181,2023-07-19 11:55:20.883,117.220.29.213,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
2547,24878,1,25,161,0.0,Active,2181,2023-07-19 11:56:53.967,117.220.29.213,1,,5,0,0,0,5,0,0.0,0,,12-07-2023,SOLAN ,Solan,161.0,solan,,solan,
2548,24878,1,25,164,0.0,Active,2181,2023-07-19 11:59:23.823,117.220.29.213,1,,4,0,0,2,4,0,0.0,2,,12-07-2023,SOLAN ,Kasauli ,164.0,solan,,kasauli,
2549,25047,1,16,84,0.0,Active,2053,2023-07-19 14:06:58.687,59.89.188.110,0,,0,0,0,0,0,0,0.0,0,,09-07-2023,CHAMBA ,Chamba,84.0,chamba,,chamba,
2550,24878,1,25,158,0.0,Active,2181,2023-07-19 15:16:17.940,117.220.29.213,1,,5,1,0,0,5,1,0.0,0,,12-07-2023,SOLAN ,Arki ,158.0,solan,,arki,
2551,25150,1,19,194,0.0,Active,2101,2023-07-19 15:52:43.820,59.89.12.47,1,,0,5,0,0,0,5,0.0,0,,13-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
2552,24703,1,20,119,0.0,Active,2117,2023-07-19 16:56:12.850,59.89.10.16,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2553,24891,1,23,177,0.0,Active,1016,2023-07-19 17:41:12.967,117.242.110.156,1,,2,0,0,0,2,0,0.0,0,,14-07-2023,SHIMLA ,Chopal,177.0,shimla,,,
2554,25040,1,23,183,0.0,Active,1016,2023-07-19 17:42:27.457,117.242.110.156,1,,4,0,0,0,4,0,0.0,0,,17-07-2023,SHIMLA ,Theog,183.0,shimla,,theog,
2555,24891,1,23,179,2.0,Active,1016,2023-07-19 17:43:34.627,117.242.110.156,1,,17,20,0,0,17,0,0.0,0,,14-07-2023,SHIMLA ,Rampur ,179.0,shimla,,rampur,
2556,24891,1,23,180,0.0,Active,1016,2023-07-19 17:44:29.913,117.242.110.156,1,,8,0,0,0,8,0,0.0,0,,14-07-2023,SHIMLA ,Rohru ,180.0,shimla,,rohru,
2557,24891,1,23,178,0.0,Active,1016,2023-07-19 17:45:24.457,117.242.110.156,1,,1,36,0,0,1,36,0.0,0,,14-07-2023,SHIMLA ,Dodra Kawar ,178.0,shimla,,dodra kwar,
2558,25060,1,19,195,0.0,Active,2101,2023-07-20 11:40:53.100,152.58.109.122,1,,2,0,0,1,2,0,0.0,1,,17-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,
2559,24829,1,16,89,0.0,Active,2053,2023-07-20 13:08:07.340,59.89.188.147,0,,1,0,0,0,1,0,0.0,0,,09-07-2023,CHAMBA ,Salooni,89.0,chamba,,,
2560,24813,1,24,171,0.0,Active,2165,2023-07-20 13:25:35.423,61.3.94.22,1,,1,0,0,0,0,0,0.0,0,,12-07-2023,SIRMAUR ,Shillai,171.0,sirmaur,,,
2561,25197,1,18,93,0.0,Active,2085,2023-07-20 15:04:16.690,223.187.97.82,1,,2,0,1,0,2,0,1.0,0,,19-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2562,25197,1,18,96,0.0,Active,2085,2023-07-20 15:09:32.930,223.187.97.82,1,,2,0,0,0,2,0,0.0,0,,19-07-2023,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,
2563,25044,1,17,140,0.0,Active,2069,2023-07-20 15:51:36.897,117.215.245.239,0,,0,0,0,0,0,0,0.0,0,,16-07-2023,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2564,25040,1,23,177,0.0,Active,1016,2023-07-20 16:07:43.873,59.89.2.84,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,SHIMLA ,Chopal,177.0,shimla,,,
2565,25040,1,23,184,0.0,Active,1016,2023-07-20 16:10:56.377,59.89.2.84,1,,1,0,0,0,1,0,0.0,0,,17-07-2023,SHIMLA ,Kumarsain,184.0,shimla,,kumarsain,
2566,24708,1,20,119,0.0,Active,2117,2023-07-20 16:26:59.273,59.89.10.16,1,,2,0,0,0,2,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2567,25230,1,16,85,0.0,Active,2053,2023-07-21 11:51:22.590,59.89.184.254,0,,0,0,1,0,0,0,1.0,0,,09-07-2023,CHAMBA ,Chowari,85.0,chamba,,,
2568,25230,1,16,89,0.0,Active,2053,2023-07-21 11:52:30.310,59.89.184.254,0,,2,0,0,0,2,0,0.0,0,,09-07-2023,CHAMBA ,Salooni,89.0,chamba,,,
2569,25016,1,25,159,0.0,Active,2181,2023-07-21 12:40:45.957,61.3.88.210,1,,0,0,1,0,0,0,1.0,0,,17-07-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,
2570,25240,1,19,195,0.0,Active,2101,2023-07-21 14:23:48.703,152.58.104.6,1,,1,0,0,0,1,0,0.0,0,,20-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,
2571,25260,1,18,95,0.0,Active,2085,2023-07-21 15:59:03.030,49.36.185.190,1,,0,12,0,0,0,12,0.0,0,,20-07-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2572,25107,1,18,93,0.0,Deleted,2085,2023-07-21 16:07:38.883,223.187.102.230,0,,1,0,0,0,1,0,0.0,0,,18-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2573,25266,1,18,-1,0.0,Active,2085,2023-07-21 16:22:11.377,223.187.102.230,0,,1,0,0,0,0,0,0.0,0,,22-07-2023,KANGRA ,,,kangra,,,
2574,25266,1,18,93,0.0,Active,2085,2023-07-21 16:24:49.220,223.187.102.230,1,,1,0,0,0,0,0,0.0,0,,22-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2575,25074,1,20,119,0.0,Active,2117,2023-07-21 16:43:21.853,59.89.8.222,1,,0,10,0,0,0,10,0.0,0,,17-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2576,25314,1,18,93,0.0,Active,2085,2023-07-22 16:09:26.027,223.187.109.192,1,,1,0,0,0,0,0,0.0,0,,22-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2577,25316,43,18,94,0.0,Active,2083,2023-07-22 16:27:29.603,49.36.187.4,1,,1,0,0,0,1,0,0.0,0,,21-07-2023,KANGRA ,Dehra ,94.0,kangra,,dhira,
2578,25352,1,18,101,0.0,Active,2085,2023-07-23 15:16:41.523,223.187.96.230,1,,0,32,0,0,0,0,0.0,0,,23-07-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2579,25312,1,23,177,0.0,Active,1016,2023-07-24 13:02:54.450,59.89.7.0,1,,3,0,0,0,3,0,0.0,0,,22-07-2023,SHIMLA ,Chopal,177.0,shimla,,,
2580,25432,1,18,100,0.0,Active,2085,2023-07-24 16:12:49.720,49.36.185.42,1,,0,1,0,0,0,1,0.0,0,,23-07-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,
2581,25448,1,19,195,0.0,Active,2101,2023-07-25 09:59:26.487,152.58.104.208,1,,0,727,0,0,0,727,0.0,0,4106.0,24-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,
2582,25392,1,16,86,0.0,Active,2053,2023-07-25 10:00:37.347,14.139.252.92,1,,0,29,0,0,0,29,0.0,0,,09-07-2023,CHAMBA ,Churah,86.0,chamba,,churah,
2583,25448,1,19,196,0.0,Active,2101,2023-07-25 10:01:13.957,152.58.104.208,1,,1,0,0,0,1,0,0.0,0,,24-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2584,25484,1,18,93,0.0,Active,2085,2023-07-25 15:24:04.843,223.187.107.184,1,,2,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2585,25485,1,18,93,0.0,Active,2085,2023-07-25 15:25:05.470,223.187.107.184,1,,1,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2586,25484,1,18,101,0.0,Active,2085,2023-07-25 15:26:17.320,223.187.107.184,1,,1,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2587,25486,1,18,105,0.0,Active,2085,2023-07-25 15:27:41.597,223.187.107.184,1,,1,0,0,0,0,0,0.0,0,,25-07-2023,KANGRA ,Dheera,105.0,kangra,,,
2588,25467,1,23,183,0.0,Active,1016,2023-07-25 16:38:27.947,59.89.6.168,1,,3,0,0,0,3,0,0.0,0,,24-07-2023,SHIMLA ,Theog,183.0,shimla,,theog,
2589,25510,1,18,102,0.0,Active,2085,2023-07-25 18:19:26.393,164.100.138.238,0,,1,0,0,0,0,0,0.0,0,,01-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2590,25512,1,18,102,0.0,Active,2085,2023-07-25 18:58:05.940,164.100.138.238,0,,1,0,0,0,0,0,0.0,0,,12-07-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2591,25506,1,19,194,0.0,Active,2101,2023-07-26 10:35:46.827,152.58.80.193,1,,1,0,0,0,1,0,0.0,0,,25-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
2592,25506,1,19,195,0.0,Active,2101,2023-07-26 10:38:43.910,152.58.80.193,1,,0,281,0,0,0,281,0.0,0,,25-07-2023,KINNAUR ,Nichar,195.0,kinnaur,,nichar,
2593,25506,1,19,196,0.0,Active,2101,2023-07-26 10:40:15.330,152.58.80.193,1,,0,82,0,0,0,82,0.0,0,,25-07-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2594,25489,1,26,149,0.0,Active,2197,2023-07-26 11:57:57.863,117.205.141.166,1,,1,0,0,0,1,0,0.0,0,,05-07-2023,UNA ,Haroli ,149.0,una,,haroli,
2595,25518,1,26,147,0.0,Active,2197,2023-07-26 12:05:07.267,117.205.141.166,1,,3,0,2,0,3,0,2.0,0,,12-07-2023,UNA ,Amb ,147.0,una,,amb,
2596,25519,1,26,148,0.0,Active,2197,2023-07-26 12:08:17.593,117.205.141.166,1,,1,0,0,0,1,0,0.0,0,,14-07-2023,UNA ,Bangana ,148.0,una,,bangana,
2597,25520,1,26,148,0.0,Active,2197,2023-07-26 12:09:28.740,117.205.141.166,1,,0,0,1,0,0,0,1.0,0,,15-07-2023,UNA ,Bangana ,148.0,una,,bangana,
2598,25527,1,22,132,0.0,Active,2149,2023-07-26 13:24:19.990,117.220.48.111,1,,1,0,0,0,1,0,0.0,0,,24-07-2023,MANDI ,Balh,132.0,mandi,,,
2599,25497,1,20,119,0.0,Active,2117,2023-07-26 15:29:26.980,59.89.11.150,1,,1,2,0,0,1,2,0.0,0,,25-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2600,25164,1,24,167,0.0,Active,2165,2023-07-26 16:35:33.790,61.3.92.211,1,,1,0,0,0,0,0,0.0,0,,14-07-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2601,25165,1,24,170,0.0,Active,2165,2023-07-26 16:37:47.313,61.3.92.211,1,,1,0,0,0,0,0,0.0,0,,14-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2602,25591,1,18,93,0.0,Active,2085,2023-07-27 15:23:20.177,223.187.106.107,1,,1,0,0,0,0,0,0.0,0,,26-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2603,24812,1,24,170,0.0,Active,2165,2023-07-28 15:36:20.507,61.3.89.144,1,,0,0,1,0,0,0,0.0,0,,12-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2604,25168,1,24,170,0.0,Active,2165,2023-07-28 15:40:06.930,61.3.89.144,1,,0,1,0,0,0,0,0.0,0,,16-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2605,25636,1,22,127,0.0,Active,2149,2023-07-29 13:09:29.280,117.220.49.51,1,,1,0,0,0,1,0,0.0,0,,28-07-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2606,25667,1,19,194,0.0,Active,2101,2023-07-31 13:53:31.160,152.58.80.238,1,,2,0,0,0,2,0,0.0,0,,12-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
2607,25668,1,18,93,0.0,Active,2085,2023-07-31 14:02:12.167,117.212.77.108,1,,0,24,0,0,0,0,0.0,0,,10-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2608,25669,1,18,93,0.0,Active,2085,2023-07-31 14:03:35.780,117.212.77.108,1,,1,0,0,0,0,0,0.0,0,,30-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2609,25676,1,17,142,0.0,Active,2069,2023-07-31 15:16:54.757,61.0.67.199,1,,1,0,0,0,0,0,0.0,0,,31-07-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2610,25704,1,18,93,0.0,Active,2085,2023-08-01 15:02:55.973,223.187.96.214,1,,1,0,0,0,0,0,0.0,0,,31-07-2023,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
2611,25667,1,19,194,0.0,Active,2101,2023-08-02 10:09:22.040,152.58.81.207,1,,1,0,0,0,1,0,0.0,0,,12-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
2612,25755,1,18,95,0.0,Active,2085,2023-08-02 16:48:52.467,49.36.187.40,1,,1,0,1,0,1,0,1.0,0,,02-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2613,25145,1,20,120,0.0,Active,2117,2023-08-03 10:52:43.457,169.149.224.25,1,,17,0,1,1,17,0,1.0,1,,13-07-2023,KULLU ,Manali,120.0,kullu,,manali,
2614,25229,1,20,118,0.0,Active,2117,2023-08-03 10:55:41.077,169.149.224.25,1,,0,98,0,0,0,98,0.0,0,,21-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2615,25751,1,20,117,0.0,Active,2117,2023-08-03 11:03:28.550,169.149.224.25,1,,1,0,0,0,1,0,0.0,0,,29-08-2023,KULLU ,Ani,117.0,kullu,,ani,
2616,24707,1,20,119,0.0,Active,2117,2023-08-03 11:06:31.917,169.149.224.25,1,,6,0,0,0,6,0,0.0,0,,10-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2617,25344,1,20,118,0.0,Active,2117,2023-08-03 11:08:19.620,169.149.224.25,1,,0,76,0,0,0,76,0.0,0,,21-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2618,25616,1,22,130,0.0,Active,2149,2023-08-03 13:28:54.547,117.220.48.15,1,,0,3,0,0,0,3,0.0,0,,28-07-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2619,25778,1,17,140,0.0,Active,2069,2023-08-03 15:45:15.920,117.214.220.166,1,,1,0,0,0,0,0,0.0,0,,03-08-2023,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2620,25713,1,23,180,0.0,Active,1016,2023-08-03 18:06:58.513,59.89.7.75,1,,3,0,0,0,3,0,0.0,0,,31-07-2023,SHIMLA ,Rohru ,180.0,shimla,,rohru,
2621,25785,1,22,126,0.0,Active,2149,2023-08-04 10:51:27.923,117.220.48.95,1,,1,0,0,0,1,0,0.0,0,,03-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,
2622,25785,1,22,132,0.0,Active,2149,2023-08-04 10:52:39.793,117.220.48.95,1,,1,0,0,0,1,0,0.0,0,,03-08-2023,MANDI ,Balh,132.0,mandi,,,
2623,25786,1,22,130,0.0,Active,2149,2023-08-04 10:54:08.403,117.220.48.95,1,,1,4,0,0,1,4,0.0,0,,03-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2624,25818,1,15,153,0.0,Active,2037,2023-08-04 14:43:51.713,117.242.140.225,1,,1,0,0,0,1,0,0.0,0,,04-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2625,25788,1,24,170,0.0,Active,2165,2023-08-04 15:19:49.880,117.220.26.50,1,,0,1,0,0,0,0,0.0,0,,18-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2626,25758,1,20,119,0.0,Active,2117,2023-08-04 17:15:54.640,59.89.4.196,1,,0,316,4,0,0,316,4.0,0,,09-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,
2627,25863,1,18,-1,0.0,Active,2085,2023-08-05 16:20:08.633,49.36.187.4,0,,0,0,0,1,0,0,0.0,1,,04-08-2023,KANGRA ,,,kangra,,,
2628,25863,1,18,95,0.0,Active,2085,2023-08-05 16:21:25.560,49.36.187.4,1,,0,0,0,1,0,0,0.0,1,,04-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2629,25852,1,19,194,0.0,Active,2101,2023-08-07 10:16:48.057,152.58.81.135,1,,0,27,0,0,0,27,0.0,0,,03-07-2023,KINNAUR ,Kalpa,194.0,kinnaur,,kalpa,
2630,25836,1,19,196,0.0,Active,2101,2023-08-07 10:25:04.933,152.58.81.135,1,,0,84,0,0,0,84,0.0,0,,15-08-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,
2631,25758,1,20,118,0.0,Active,2117,2023-08-09 10:55:10.563,117.255.214.145,1,,2,17,0,0,2,17,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2632,25970,1,17,142,0.0,Active,2069,2023-08-10 14:02:51.897,117.215.245.98,1,,0,1,0,0,0,1,0.0,0,,10-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2633,25983,1,22,127,0.0,Active,2149,2023-08-11 13:42:24.693,117.220.48.176,1,,0,0,1,0,0,0,1.0,0,,10-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,
2634,25984,1,18,95,0.0,Active,2085,2023-08-11 14:11:28.233,49.36.187.136,1,,0,0,0,1,0,0,0.0,1,,10-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2635,25989,1,15,152,0.0,Active,2037,2023-08-11 15:27:48.423,117.215.252.180,1,,1,2,0,0,1,2,0.0,0,,11-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2636,25989,1,15,153,0.0,Active,2037,2023-08-11 15:30:45.627,117.215.252.180,1,,1,1,0,0,1,1,0.0,0,,11-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2637,25989,1,15,155,0.0,Active,2037,2023-08-11 15:32:24.987,117.215.252.180,1,,0,1,0,0,0,1,0.0,0,,11-08-2023,BILASPUR ,Swarghat,155.0,bilaspur,,,
2638,25994,1,18,99,0.0,Active,2085,2023-08-11 16:42:41.900,49.36.187.136,1,,0,1,0,0,0,1,0.0,0,,11-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,
2639,26003,1,17,142,0.0,Active,2069,2023-08-12 15:01:01.600,117.215.249.73,1,,1,1,0,0,0,0,0.0,0,,12-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2640,26010,1,18,95,0.0,Active,2085,2023-08-14 14:37:10.837,49.36.187.160,1,,0,3,0,0,0,3,0.0,0,,13-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2641,26011,1,18,94,0.0,Active,2085,2023-08-14 14:38:24.873,49.36.187.160,1,,1,0,0,0,1,0,0.0,0,,14-08-2023,KANGRA ,Dehra ,94.0,kangra,,dhira,
2642,26011,1,18,95,0.0,Active,2085,2023-08-14 14:40:12.050,49.36.187.160,1,,3,0,0,0,3,0,0.0,0,,14-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2643,26012,1,18,102,0.0,Active,2085,2023-08-14 14:41:22.080,49.36.187.160,1,,1,0,0,0,1,0,0.0,0,,14-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2644,25988,1,15,152,0.0,Active,2037,2023-08-16 10:46:30.733,117.214.217.84,1,,0,1,0,0,0,1,0.0,0,,11-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2645,25258,1,20,118,0.0,Active,2117,2023-08-16 10:53:27.343,59.89.7.246,1,,2,10,3,0,2,10,3.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,
2646,26017,1,15,153,0.0,Active,2037,2023-08-16 10:56:32.317,117.214.217.84,1,,3,1,0,0,3,1,0.0,0,,13-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2647,26017,1,15,152,0.0,Active,2037,2023-08-16 10:58:59.323,117.214.217.84,1,,2,2,0,0,2,2,0.0,0,,13-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2648,26022,1,15,152,0.0,Active,2037,2023-08-16 11:52:48.980,117.214.217.84,1,,0,2,1,0,0,2,1.0,0,,14-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2649,26061,1,15,152,2.0,Active,2037,2023-08-16 12:19:50.953,117.214.217.84,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2650,26022,1,15,153,0.0,Active,2037,2023-08-16 12:28:04.880,117.214.217.84,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2651,26022,1,15,154,0.0,Active,2037,2023-08-16 12:56:48.887,117.215.255.74,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
2652,26060,1,15,153,0.0,Active,2037,2023-08-16 13:01:54.280,117.215.255.74,1,,0,3,0,0,0,3,0.0,0,,11-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2653,26098,1,15,152,0.0,Active,2037,2023-08-16 15:59:15.797,117.215.255.154,1,,0,0,2,0,0,0,2.0,0,,16-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,
2654,25974,1,23,179,0.0,Active,1016,2023-08-16 16:12:29.540,117.242.107.215,1,,4,0,0,0,4,0,0.0,0,,09-08-2023,SHIMLA ,Rampur ,179.0,shimla,,rampur,
2655,25974,1,23,181,0.0,Active,1016,2023-08-16 16:14:49.087,117.242.107.215,1,,2,0,0,0,2,0,0.0,0,,09-08-2023,SHIMLA ,Shimla Rural ,181.0,shimla,,shimla   rural,
2656,26114,1,18,101,0.0,Active,2085,2023-08-16 16:58:15.187,59.89.189.76,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2657,26115,1,18,101,0.0,Active,2085,2023-08-16 16:59:45.040,59.89.189.76,1,,1,0,0,0,0,0,0.0,0,,15-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,
2658,26116,1,18,96,0.0,Active,2085,2023-08-16 17:00:54.683,59.89.189.76,1,,0,2,0,0,0,0,0.0,0,,15-08-2023,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,
2659,26118,1,18,105,0.0,Active,2085,2023-08-16 17:02:20.450,59.89.189.76,1,,0,0,1,0,0,0,0.0,0,,15-08-2023,KANGRA ,Dheera,105.0,kangra,,,
2660,26128,1,18,102,0.0,Active,2085,2023-08-17 10:42:24.533,49.36.186.204,1,,0,36,0,0,0,36,0.0,0,,15-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2661,26129,1,18,95,0.0,Active,2085,2023-08-17 10:43:10.223,49.36.186.204,1,,1,0,0,0,1,0,0.0,0,,16-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,
2662,26129,1,18,99,0.0,Active,2085,2023-08-17 10:44:40.543,49.36.186.204,1,,0,1,0,1,0,1,0.0,1,,16-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,
2663,26041,1,17,142,0.0,Deleted,2069,2023-08-17 15:59:00.917,117.215.248.214,0,,0,1,0,0,0,1,0.0,0,,15-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2664,26167,1,18,102,0.0,Active,2085,2023-08-17 16:15:11.780,49.36.186.204,1,,1,10,0,0,1,10,0.0,0,,17-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2665,26170,1,17,144,3.0,Active,2069,2023-08-17 21:36:02.073,117.214.219.246,1,,1,3,0,0,0,0,0.0,0,,14-08-2023,HAMIRPUR ,Sujanpur,144.0,hamirpur,,,
2666,26170,1,17,142,0.0,Active,2069,2023-08-17 21:37:56.943,117.214.219.246,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2667,26170,1,17,143,0.0,Active,2069,2023-08-17 21:38:36.977,117.214.219.246,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2668,26172,1,17,142,0.0,Active,2069,2023-08-17 21:39:12.877,117.214.219.246,1,,1,1,0,0,0,0,0.0,0,,15-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
