year,month,object_id,government-response,timeperiod
2022,10,239,5,2022_10
2022,11,239,5,2022_11
2022,12,239,5,2022_12
2023,1,239,5,2023_01
2023,2,239,5,2023_02
2023,3,239,5,2023_03
2023,4,239,5,2023_04
2023,5,239,5,2023_05
2023,6,239,4,2023_06
2023,7,239,2,2023_07
2023,8,239,3,2023_08
2021,4,240,5,2021_04
2021,5,240,5,2021_05
2021,6,240,4,2021_06
2021,7,240,3,2021_07
2021,8,240,4,2021_08
2021,9,240,4,2021_09
2021,10,240,4,2021_10
2021,11,240,4,2021_11
2021,12,240,4,2021_12
2022,1,240,5,2022_01
2022,2,240,5,2022_02
2022,3,240,5,2022_03
2022,4,240,4,2022_04
2022,5,240,2,2022_05
2022,6,240,2,2022_06
2022,7,240,4,2022_07
2022,8,240,5,2022_08
2022,9,240,5,2022_09
2022,10,240,5,2022_10
2022,11,240,5,2022_11
2022,12,240,5,2022_12
2023,1,240,5,2023_01
2023,2,240,5,2023_02
2023,3,240,5,2023_03
2023,4,240,5,2023_04
2023,5,240,5,2023_05
2023,6,240,4,2023_06
2023,7,240,5,2023_07
2023,8,240,5,2023_08
2021,4,241,5,2021_04
2021,5,241,5,2021_05
2021,6,241,4,2021_06
2021,7,241,3,2021_07
2021,8,241,5,2021_08
2021,9,241,5,2021_09
2021,10,241,4,2021_10
2021,11,241,4,2021_11
2021,12,241,4,2021_12
2022,1,241,5,2022_01
2022,2,241,5,2022_02
2022,3,241,5,2022_03
2022,4,241,4,2022_04
2022,5,241,4,2022_05
2022,6,241,2,2022_06
2022,7,241,4,2022_07
2022,8,241,5,2022_08
2022,9,241,5,2022_09
2022,10,241,5,2022_10
2022,11,241,5,2022_11
2022,12,241,5,2022_12
2023,1,241,5,2023_01
2023,2,241,5,2023_02
2023,3,241,5,2023_03
2023,4,241,5,2023_04
2023,5,241,5,2023_05
2023,6,241,4,2023_06
2023,7,241,5,2023_07
2023,8,241,5,2023_08
2021,4,242,5,2021_04
2021,5,242,5,2021_05
2021,6,242,4,2021_06
2021,7,242,3,2021_07
2021,8,242,5,2021_08
2021,9,242,5,2021_09
2021,10,242,4,2021_10
2021,11,242,4,2021_11
2021,12,242,4,2021_12
2022,1,242,5,2022_01
2022,2,242,5,2022_02
2022,3,242,5,2022_03
2022,4,242,4,2022_04
2022,5,242,2,2022_05
2022,6,242,2,2022_06
2022,7,242,4,2022_07
2022,8,242,5,2022_08
2022,9,242,5,2022_09
2022,10,242,5,2022_10
2022,11,242,5,2022_11
2022,12,242,5,2022_12
2023,1,242,5,2023_01
2023,2,242,5,2023_02
2023,3,242,5,2023_03
2023,4,242,5,2023_04
2023,5,242,5,2023_05
2023,6,242,4,2023_06
2023,7,242,5,2023_07
2023,8,242,5,2023_08
2021,4,243,5,2021_04
2021,5,243,5,2021_05
2021,6,243,4,2021_06
2021,7,243,3,2021_07
2021,8,243,5,2021_08
2021,9,243,5,2021_09
2021,10,243,4,2021_10
2021,11,243,4,2021_11
2021,12,243,4,2021_12
2022,1,243,5,2022_01
2022,2,243,5,2022_02
2022,3,243,5,2022_03
2022,4,243,4,2022_04
2022,5,243,2,2022_05
2022,6,243,2,2022_06
2022,7,243,4,2022_07
2022,8,243,5,2022_08
2022,9,243,5,2022_09
2022,10,243,5,2022_10
2022,11,243,5,2022_11
2022,12,243,5,2022_12
2023,1,243,5,2023_01
2023,2,243,5,2023_02
2023,3,243,5,2023_03
2023,4,243,5,2023_04
2023,5,243,5,2023_05
2023,6,243,4,2023_06
2023,7,243,5,2023_07
2023,8,243,5,2023_08
2021,4,244,5,2021_04
2021,5,244,5,2021_05
2021,6,244,4,2021_06
2021,7,244,3,2021_07
2021,8,244,5,2021_08
2021,9,244,5,2021_09
2021,10,244,4,2021_10
2021,11,244,4,2021_11
2021,12,244,4,2021_12
2022,1,244,5,2022_01
2022,2,244,5,2022_02
2022,3,244,5,2022_03
2022,4,244,4,2022_04
2022,5,244,2,2022_05
2022,6,244,2,2022_06
2022,7,244,4,2022_07
2022,8,244,5,2022_08
2022,9,244,5,2022_09
2022,10,244,5,2022_10
2022,11,244,5,2022_11
2022,12,244,5,2022_12
2023,1,244,5,2023_01
2023,2,244,5,2023_02
2023,3,244,5,2023_03
2023,4,244,5,2023_04
2023,5,244,5,2023_05
2023,6,244,4,2023_06
2023,7,244,5,2023_07
2023,8,244,5,2023_08
2021,4,245,5,2021_04
2021,5,245,5,2021_05
2021,6,245,4,2021_06
2021,7,245,3,2021_07
2021,8,245,5,2021_08
2021,9,245,5,2021_09
2021,10,245,4,2021_10
2021,11,245,4,2021_11
2021,12,245,4,2021_12
2022,1,245,5,2022_01
2022,2,245,5,2022_02
2022,3,245,5,2022_03
2022,4,245,4,2022_04
2022,5,245,2,2022_05
2022,6,245,2,2022_06
2022,7,245,4,2022_07
2022,8,245,5,2022_08
2022,9,245,5,2022_09
2022,10,245,5,2022_10
2022,11,245,5,2022_11
2022,12,245,5,2022_12
2023,1,245,5,2023_01
2023,2,245,4,2023_02
2023,3,245,4,2023_03
2023,4,245,5,2023_04
2023,5,245,5,2023_05
2023,6,245,4,2023_06
2023,7,245,5,2023_07
2023,8,245,5,2023_08
2021,4,246,5,2021_04
2021,5,246,3,2021_05
2021,6,246,4,2021_06
2021,7,246,3,2021_07
2021,8,246,2,2021_08
2021,9,246,2,2021_09
2021,10,246,3,2021_10
2021,11,246,4,2021_11
2021,12,246,4,2021_12
2022,1,246,5,2022_01
2022,2,246,5,2022_02
2022,3,246,4,2022_03
2022,4,246,4,2022_04
2022,5,246,4,2022_05
2022,6,246,3,2022_06
2022,7,246,4,2022_07
2022,8,246,5,2022_08
2022,9,246,5,2022_09
2022,10,246,5,2022_10
2022,11,246,5,2022_11
2022,12,246,5,2022_12
2023,1,246,4,2023_01
2023,2,246,4,2023_02
2023,3,246,4,2023_03
2023,4,246,5,2023_04
2023,5,246,5,2023_05
2023,6,246,4,2023_06
2023,7,246,3,2023_07
2023,8,246,3,2023_08
2021,4,247,5,2021_04
2021,5,247,5,2021_05
2021,6,247,4,2021_06
2021,7,247,3,2021_07
2021,8,247,3,2021_08
2021,9,247,3,2021_09
2021,10,247,4,2021_10
2021,11,247,4,2021_11
2021,12,247,4,2021_12
2022,1,247,5,2022_01
2022,2,247,5,2022_02
2022,3,247,5,2022_03
2022,4,247,4,2022_04
2022,5,247,4,2022_05
2022,6,247,3,2022_06
2022,7,247,4,2022_07
2022,8,247,5,2022_08
2022,9,247,5,2022_09
2022,10,247,5,2022_10
2022,11,247,5,2022_11
2022,12,247,5,2022_12
2023,1,247,5,2023_01
2023,2,247,5,2023_02
2023,3,247,5,2023_03
2023,4,247,3,2023_04
2023,5,247,4,2023_05
2023,6,247,4,2023_06
2023,7,247,3,2023_07
2023,8,247,4,2023_08
2021,4,248,5,2021_04
2021,5,248,5,2021_05
2021,6,248,4,2021_06
2021,7,248,3,2021_07
2021,8,248,5,2021_08
2021,9,248,5,2021_09
2021,10,248,4,2021_10
2021,11,248,4,2021_11
2021,12,248,4,2021_12
2022,1,248,5,2022_01
2022,2,248,5,2022_02
2022,3,248,5,2022_03
2022,4,248,4,2022_04
2022,5,248,2,2022_05
2022,6,248,2,2022_06
2022,7,248,4,2022_07
2022,8,248,5,2022_08
2022,9,248,5,2022_09
2022,10,248,5,2022_10
2022,11,248,5,2022_11
2022,12,248,5,2022_12
2023,1,248,5,2023_01
2023,2,248,5,2023_02
2023,3,248,5,2023_03
2023,4,248,5,2023_04
2023,5,248,5,2023_05
2023,6,248,4,2023_06
2023,7,248,5,2023_07
2023,8,248,5,2023_08
2021,4,249,5,2021_04
2021,5,249,5,2021_05
2021,6,249,4,2021_06
2021,7,249,3,2021_07
2021,8,249,5,2021_08
2021,9,249,5,2021_09
2021,10,249,4,2021_10
2021,11,249,4,2021_11
2021,12,249,4,2021_12
2022,1,249,5,2022_01
2022,2,249,5,2022_02
2022,3,249,5,2022_03
2022,4,249,4,2022_04
2022,5,249,3,2022_05
2022,6,249,2,2022_06
2022,7,249,2,2022_07
2022,8,249,1,2022_08
2022,9,249,2,2022_09
2022,10,249,2,2022_10
2022,11,249,2,2022_11
2022,12,249,2,2022_12
2023,1,249,2,2023_01
2023,2,249,3,2023_02
2023,3,249,3,2023_03
2023,4,249,5,2023_04
2023,5,249,5,2023_05
2023,6,249,4,2023_06
2023,7,249,3,2023_07
2023,8,249,3,2023_08
2021,4,250,5,2021_04
2021,5,250,5,2021_05
2021,6,250,4,2021_06
2021,7,250,3,2021_07
2021,8,250,5,2021_08
2021,9,250,5,2021_09
2021,10,250,4,2021_10
2021,11,250,4,2021_11
2021,12,250,4,2021_12
2022,1,250,5,2022_01
2022,2,250,5,2022_02
2022,3,250,5,2022_03
2022,4,250,4,2022_04
2022,5,250,4,2022_05
2022,6,250,3,2022_06
2022,7,250,4,2022_07
2022,8,250,5,2022_08
2022,9,250,5,2022_09
2022,10,250,5,2022_10
2022,11,250,5,2022_11
2022,12,250,5,2022_12
2023,1,250,5,2023_01
2023,2,250,5,2023_02
2023,3,250,5,2023_03
2023,4,250,5,2023_04
2023,5,250,5,2023_05
2023,6,250,4,2023_06
2023,7,250,5,2023_07
2023,8,250,5,2023_08
2021,4,251,5,2021_04
2021,5,251,5,2021_05
2021,6,251,4,2021_06
2021,7,251,3,2021_07
2021,8,251,5,2021_08
2021,9,251,4,2021_09
2021,10,251,3,2021_10
2021,11,251,4,2021_11
2021,12,251,4,2021_12
2022,1,251,5,2022_01
2022,2,251,1,2022_02
2022,3,251,4,2022_03
2022,4,251,4,2022_04
2022,5,251,4,2022_05
2022,6,251,1,2022_06
2022,7,251,4,2022_07
2022,8,251,3,2022_08
2022,9,251,3,2022_09
2022,10,251,3,2022_10
2022,11,251,3,2022_11
2022,12,251,3,2022_12
2023,1,251,3,2023_01
2023,2,251,4,2023_02
2023,3,251,4,2023_03
2023,4,251,5,2023_04
2023,5,251,5,2023_05
2023,6,251,4,2023_06
2023,7,251,2,2023_07
2023,8,251,2,2023_08
2021,4,252,5,2021_04
2021,5,252,5,2021_05
2021,6,252,4,2021_06
2021,7,252,3,2021_07
2021,8,252,5,2021_08
2021,9,252,5,2021_09
2021,10,252,4,2021_10
2021,11,252,4,2021_11
2021,12,252,4,2021_12
2022,1,252,5,2022_01
2022,2,252,5,2022_02
2022,3,252,5,2022_03
2022,4,252,4,2022_04
2022,5,252,4,2022_05
2022,6,252,3,2022_06
2022,7,252,4,2022_07
2022,8,252,5,2022_08
2022,9,252,5,2022_09
2022,10,252,5,2022_10
2022,11,252,5,2022_11
2022,12,252,5,2022_12
2023,1,252,5,2023_01
2023,2,252,5,2023_02
2023,3,252,4,2023_03
2023,4,252,5,2023_04
2023,5,252,5,2023_05
2023,6,252,4,2023_06
2023,7,252,5,2023_07
2023,8,252,5,2023_08
2021,4,253,5,2021_04
2021,5,253,5,2021_05
2021,6,253,4,2021_06
2021,7,253,3,2021_07
2021,8,253,5,2021_08
2021,9,253,5,2021_09
2021,10,253,4,2021_10
2021,11,253,4,2021_11
2021,12,253,4,2021_12
2022,1,253,5,2022_01
2022,2,253,5,2022_02
2022,3,253,5,2022_03
2022,4,253,4,2022_04
2022,5,253,4,2022_05
2022,6,253,3,2022_06
2022,7,253,4,2022_07
2022,8,253,5,2022_08
2022,9,253,5,2022_09
2022,10,253,5,2022_10
2022,11,253,5,2022_11
2022,12,253,5,2022_12
2023,1,253,5,2023_01
2023,2,253,5,2023_02
2023,3,253,5,2023_03
2023,4,253,5,2023_04
2023,5,253,5,2023_05
2023,6,253,4,2023_06
2023,7,253,5,2023_07
2023,8,253,5,2023_08
2021,4,254,5,2021_04
2021,5,254,5,2021_05
2021,6,254,4,2021_06
2021,7,254,3,2021_07
2021,8,254,5,2021_08
2021,9,254,5,2021_09
2021,10,254,4,2021_10
2021,11,254,4,2021_11
2021,12,254,4,2021_12
2022,1,254,5,2022_01
2022,2,254,5,2022_02
2022,3,254,5,2022_03
2022,4,254,4,2022_04
2022,5,254,2,2022_05
2022,6,254,2,2022_06
2022,7,254,4,2022_07
2022,8,254,5,2022_08
2022,9,254,5,2022_09
2022,10,254,5,2022_10
2022,11,254,5,2022_11
2022,12,254,5,2022_12
2023,1,254,5,2023_01
2023,2,254,5,2023_02
2023,3,254,5,2023_03
2023,4,254,5,2023_04
2023,5,254,5,2023_05
2023,6,254,4,2023_06
2023,7,254,5,2023_07
2023,8,254,5,2023_08
2021,4,255,5,2021_04
2021,5,255,5,2021_05
2021,6,255,3,2021_06
2021,7,255,3,2021_07
2021,8,255,3,2021_08
2021,9,255,3,2021_09
2021,10,255,4,2021_10
2021,11,255,4,2021_11
2021,12,255,4,2021_12
2022,1,255,5,2022_01
2022,2,255,5,2022_02
2022,3,255,5,2022_03
2022,4,255,4,2022_04
2022,5,255,2,2022_05
2022,6,255,2,2022_06
2022,7,255,4,2022_07
2022,8,255,5,2022_08
2022,9,255,5,2022_09
2022,10,255,5,2022_10
2022,11,255,5,2022_11
2022,12,255,5,2022_12
2023,1,255,5,2023_01
2023,2,255,4,2023_02
2023,3,255,4,2023_03
2023,4,255,5,2023_04
2023,5,255,5,2023_05
2023,6,255,4,2023_06
2023,7,255,5,2023_07
2023,8,255,5,2023_08
2021,4,256,5,2021_04
2021,5,256,5,2021_05
2021,6,256,4,2021_06
2021,7,256,3,2021_07
2021,8,256,5,2021_08
2021,9,256,5,2021_09
2021,10,256,4,2021_10
2021,11,256,4,2021_11
2021,12,256,4,2021_12
2022,1,256,5,2022_01
2022,2,256,5,2022_02
2022,3,256,5,2022_03
2022,4,256,4,2022_04
2022,5,256,2,2022_05
2022,6,256,3,2022_06
2022,7,256,3,2022_07
2022,8,256,3,2022_08
2022,9,256,4,2022_09
2022,10,256,4,2022_10
2022,11,256,4,2022_11
2022,12,256,4,2022_12
2023,1,256,4,2023_01
2023,2,256,4,2023_02
2023,3,256,4,2023_03
2023,4,256,3,2023_04
2023,5,256,4,2023_05
2023,6,256,4,2023_06
2023,7,256,3,2023_07
2023,8,256,3,2023_08
2021,4,257,5,2021_04
2021,5,257,5,2021_05
2021,6,257,4,2021_06
2021,7,257,3,2021_07
2021,8,257,5,2021_08
2021,9,257,5,2021_09
2021,10,257,4,2021_10
2021,11,257,4,2021_11
2021,12,257,4,2021_12
2022,1,257,5,2022_01
2022,2,257,5,2022_02
2022,3,257,5,2022_03
2022,4,257,4,2022_04
2022,5,257,2,2022_05
2022,6,257,3,2022_06
2022,7,257,4,2022_07
2022,8,257,4,2022_08
2022,9,257,4,2022_09
2022,10,257,4,2022_10
2022,11,257,4,2022_11
2022,12,257,4,2022_12
2023,1,257,4,2023_01
2023,2,257,4,2023_02
2023,3,257,4,2023_03
2023,4,257,5,2023_04
2023,5,257,5,2023_05
2023,6,257,4,2023_06
2023,7,257,3,2023_07
2023,8,257,3,2023_08
2021,4,258,5,2021_04
2021,5,258,5,2021_05
2021,6,258,4,2021_06
2021,7,258,3,2021_07
2021,8,258,5,2021_08
2021,9,258,5,2021_09
2021,10,258,4,2021_10
2021,11,258,4,2021_11
2021,12,258,4,2021_12
2022,1,258,5,2022_01
2022,2,258,5,2022_02
2022,3,258,5,2022_03
2022,4,258,4,2022_04
2022,5,258,2,2022_05
2022,6,258,2,2022_06
2022,7,258,4,2022_07
2022,8,258,5,2022_08
2022,9,258,5,2022_09
2022,10,258,5,2022_10
2022,11,258,5,2022_11
2022,12,258,5,2022_12
2023,1,258,5,2023_01
2023,2,258,5,2023_02
2023,3,258,5,2023_03
2023,4,258,5,2023_04
2023,5,258,5,2023_05
2023,6,258,4,2023_06
2023,7,258,5,2023_07
2023,8,258,5,2023_08
2021,4,259,5,2021_04
2021,5,259,5,2021_05
2021,6,259,4,2021_06
2021,7,259,3,2021_07
2021,8,259,5,2021_08
2021,9,259,5,2021_09
2021,10,259,4,2021_10
2021,11,259,4,2021_11
2021,12,259,4,2021_12
2022,1,259,5,2022_01
2022,2,259,5,2022_02
2022,3,259,5,2022_03
2022,4,259,4,2022_04
2022,5,259,2,2022_05
2022,6,259,4,2022_06
2022,7,259,4,2022_07
2022,8,259,5,2022_08
2022,9,259,5,2022_09
2022,10,259,5,2022_10
2022,11,259,5,2022_11
2022,12,259,5,2022_12
2023,1,259,5,2023_01
2023,2,259,5,2023_02
2023,3,259,5,2023_03
2023,4,259,5,2023_04
2023,5,259,5,2023_05
2023,6,259,4,2023_06
2023,7,259,5,2023_07
2023,8,259,5,2023_08
2021,4,260,5,2021_04
2021,5,260,5,2021_05
2021,6,260,4,2021_06
2021,7,260,3,2021_07
2021,8,260,5,2021_08
2021,9,260,5,2021_09
2021,10,260,4,2021_10
2021,11,260,4,2021_11
2021,12,260,4,2021_12
2022,1,260,5,2022_01
2022,2,260,5,2022_02
2022,3,260,5,2022_03
2022,4,260,4,2022_04
2022,5,260,2,2022_05
2022,6,260,2,2022_06
2022,7,260,4,2022_07
2022,8,260,5,2022_08
2022,9,260,5,2022_09
2022,10,260,5,2022_10
2022,11,260,5,2022_11
2022,12,260,5,2022_12
2023,1,260,5,2023_01
2023,2,260,5,2023_02
2023,3,260,5,2023_03
2023,4,260,5,2023_04
2023,5,260,5,2023_05
2023,6,260,4,2023_06
2023,7,260,5,2023_07
2023,8,260,5,2023_08
2021,4,261,5,2021_04
2021,5,261,5,2021_05
2021,6,261,4,2021_06
2021,7,261,3,2021_07
2021,8,261,5,2021_08
2021,9,261,5,2021_09
2021,10,261,4,2021_10
2021,11,261,4,2021_11
2021,12,261,4,2021_12
2022,1,261,5,2022_01
2022,2,261,5,2022_02
2022,3,261,5,2022_03
2022,4,261,4,2022_04
2022,5,261,2,2022_05
2022,6,261,4,2022_06
2022,7,261,4,2022_07
2022,8,261,5,2022_08
2022,9,261,5,2022_09
2022,10,261,5,2022_10
2022,11,261,5,2022_11
2022,12,261,5,2022_12
2023,1,261,5,2023_01
2023,2,261,5,2023_02
2023,3,261,4,2023_03
2023,4,261,5,2023_04
2023,5,261,1,2023_05
2023,6,261,1,2023_06
2023,7,261,2,2023_07
2023,8,261,2,2023_08
2021,4,262,5,2021_04
2021,5,262,4,2021_05
2021,6,262,2,2021_06
2021,7,262,2,2021_07
2021,8,262,2,2021_08
2021,9,262,2,2021_09
2021,10,262,3,2021_10
2021,11,262,4,2021_11
2021,12,262,4,2021_12
2022,1,262,5,2022_01
2022,2,262,5,2022_02
2022,3,262,4,2022_03
2022,4,262,3,2022_04
2022,5,262,2,2022_05
2022,6,262,2,2022_06
2022,7,262,4,2022_07
2022,8,262,4,2022_08
2022,9,262,4,2022_09
2022,10,262,4,2022_10
2022,11,262,4,2022_11
2022,12,262,4,2022_12
2023,1,262,4,2023_01
2023,2,262,4,2023_02
2023,3,262,4,2023_03
2023,4,262,1,2023_04
2023,5,262,4,2023_05
2023,6,262,4,2023_06
2023,7,262,4,2023_07
2023,8,262,4,2023_08
2021,4,263,5,2021_04
2021,5,263,5,2021_05
2021,6,263,4,2021_06
2021,7,263,3,2021_07
2021,8,263,4,2021_08
2021,9,263,4,2021_09
2021,10,263,4,2021_10
2021,11,263,4,2021_11
2021,12,263,4,2021_12
2022,1,263,5,2022_01
2022,2,263,5,2022_02
2022,3,263,5,2022_03
2022,4,263,4,2022_04
2022,5,263,2,2022_05
2022,6,263,2,2022_06
2022,7,263,4,2022_07
2022,8,263,5,2022_08
2022,9,263,5,2022_09
2022,10,263,5,2022_10
2022,11,263,5,2022_11
2022,12,263,5,2022_12
2023,1,263,5,2023_01
2023,2,263,5,2023_02
2023,3,263,5,2023_03
2023,4,263,5,2023_04
2023,5,263,5,2023_05
2023,6,263,4,2023_06
2023,7,263,5,2023_07
2023,8,263,5,2023_08
2021,4,264,5,2021_04
2021,5,264,5,2021_05
2021,6,264,4,2021_06
2021,7,264,3,2021_07
2021,8,264,5,2021_08
2021,9,264,5,2021_09
2021,10,264,4,2021_10
2021,11,264,4,2021_11
2021,12,264,4,2021_12
2022,1,264,5,2022_01
2022,2,264,5,2022_02
2022,3,264,5,2022_03
2022,4,264,4,2022_04
2022,5,264,2,2022_05
2022,6,264,3,2022_06
2022,7,264,4,2022_07
2022,8,264,5,2022_08
2022,9,264,5,2022_09
2022,10,264,5,2022_10
2022,11,264,5,2022_11
2022,12,264,5,2022_12
2023,1,264,5,2023_01
2023,2,264,5,2023_02
2023,3,264,5,2023_03
2023,4,264,5,2023_04
2023,5,264,5,2023_05
2023,6,264,4,2023_06
2023,7,264,3,2023_07
2023,8,264,3,2023_08
2021,4,265,5,2021_04
2021,5,265,5,2021_05
2021,6,265,4,2021_06
2021,7,265,3,2021_07
2021,8,265,5,2021_08
2021,9,265,4,2021_09
2021,10,265,3,2021_10
2021,11,265,4,2021_11
2021,12,265,4,2021_12
2022,1,265,3,2022_01
2022,2,265,4,2022_02
2022,3,265,4,2022_03
2022,4,265,4,2022_04
2022,5,265,2,2022_05
2022,6,265,4,2022_06
2022,7,265,4,2022_07
2022,8,265,5,2022_08
2022,9,265,5,2022_09
2022,10,265,5,2022_10
2022,11,265,5,2022_11
2022,12,265,5,2022_12
2023,1,265,5,2023_01
2023,2,265,5,2023_02
2023,3,265,5,2023_03
2023,4,265,5,2023_04
2023,5,265,5,2023_05
2023,6,265,5,2023_06
2023,7,265,5,2023_07
2023,8,265,5,2023_08
2021,4,266,5,2021_04
2021,5,266,5,2021_05
2021,6,266,4,2021_06
2021,7,266,3,2021_07
2021,8,266,5,2021_08
2021,9,266,5,2021_09
2021,10,266,4,2021_10
2021,11,266,4,2021_11
2021,12,266,4,2021_12
2022,1,266,5,2022_01
2022,2,266,5,2022_02
2022,3,266,5,2022_03
2022,4,266,4,2022_04
2022,5,266,2,2022_05
2022,6,266,4,2022_06
2022,7,266,4,2022_07
2022,8,266,5,2022_08
2022,9,266,5,2022_09
2022,10,266,5,2022_10
2022,11,266,5,2022_11
2022,12,266,5,2022_12
2023,1,266,5,2023_01
2023,2,266,5,2023_02
2023,3,266,5,2023_03
2023,4,266,5,2023_04
2023,5,266,5,2023_05
2023,6,266,4,2023_06
2023,7,266,5,2023_07
2023,8,266,5,2023_08
2021,4,267,5,2021_04
2021,5,267,3,2021_05
2021,6,267,4,2021_06
2021,7,267,3,2021_07
2021,8,267,4,2021_08
2021,9,267,4,2021_09
2021,10,267,3,2021_10
2021,11,267,3,2021_11
2021,12,267,4,2021_12
2022,1,267,5,2022_01
2022,2,267,5,2022_02
2022,3,267,5,2022_03
2022,4,267,4,2022_04
2022,5,267,2,2022_05
2022,6,267,2,2022_06
2022,7,267,4,2022_07
2022,8,267,5,2022_08
2022,9,267,5,2022_09
2022,10,267,5,2022_10
2022,11,267,5,2022_11
2022,12,267,5,2022_12
2023,1,267,5,2023_01
2023,2,267,5,2023_02
2023,3,267,5,2023_03
2023,4,267,5,2023_04
2023,5,267,5,2023_05
2023,6,267,4,2023_06
2023,7,267,5,2023_07
2023,8,267,5,2023_08
2021,4,268,5,2021_04
2021,5,268,5,2021_05
2021,6,268,4,2021_06
2021,7,268,3,2021_07
2021,8,268,4,2021_08
2021,9,268,4,2021_09
2021,10,268,4,2021_10
2021,11,268,4,2021_11
2021,12,268,4,2021_12
2022,1,268,5,2022_01
2022,2,268,5,2022_02
2022,3,268,5,2022_03
2022,4,268,4,2022_04
2022,5,268,4,2022_05
2022,6,268,5,2022_06
2022,7,268,4,2022_07
2022,8,268,5,2022_08
2022,9,268,5,2022_09
2022,10,268,5,2022_10
2022,11,268,5,2022_11
2022,12,268,5,2022_12
2023,1,268,5,2023_01
2023,2,268,5,2023_02
2023,3,268,5,2023_03
2023,4,268,5,2023_04
2023,5,268,5,2023_05
2023,6,268,4,2023_06
2023,7,268,4,2023_07
2023,8,268,4,2023_08
2021,4,269,5,2021_04
2021,5,269,2,2021_05
2021,6,269,3,2021_06
2021,7,269,3,2021_07
2021,8,269,3,2021_08
2021,9,269,3,2021_09
2021,10,269,3,2021_10
2021,11,269,4,2021_11
2021,12,269,4,2021_12
2022,1,269,5,2022_01
2022,2,269,5,2022_02
2022,3,269,3,2022_03
2022,4,269,3,2022_04
2022,5,269,4,2022_05
2022,6,269,2,2022_06
2022,7,269,3,2022_07
2022,8,269,3,2022_08
2022,9,269,3,2022_09
2022,10,269,3,2022_10
2022,11,269,3,2022_11
2022,12,269,3,2022_12
2023,1,269,3,2023_01
2023,2,269,4,2023_02
2023,3,269,4,2023_03
2023,4,269,5,2023_04
2023,5,269,5,2023_05
2023,6,269,4,2023_06
2023,7,269,5,2023_07
2023,8,269,5,2023_08
2021,4,270,5,2021_04
2021,5,270,5,2021_05
2021,6,270,4,2021_06
2021,7,270,3,2021_07
2021,8,270,5,2021_08
2021,9,270,5,2021_09
2021,10,270,4,2021_10
2021,11,270,4,2021_11
2021,12,270,4,2021_12
2022,1,270,5,2022_01
2022,2,270,5,2022_02
2022,3,270,5,2022_03
2022,4,270,4,2022_04
2022,5,270,4,2022_05
2022,6,270,3,2022_06
2022,7,270,4,2022_07
2022,8,270,5,2022_08
2022,9,270,5,2022_09
2022,10,270,5,2022_10
2022,11,270,5,2022_11
2022,12,270,5,2022_12
2023,1,270,5,2023_01
2023,2,270,5,2023_02
2023,3,270,5,2023_03
2023,4,270,5,2023_04
2023,5,270,5,2023_05
2023,6,270,4,2023_06
2023,7,270,5,2023_07
2023,8,270,5,2023_08
2021,4,271,5,2021_04
2021,5,271,5,2021_05
2021,6,271,3,2021_06
2021,7,271,3,2021_07
2021,8,271,3,2021_08
2021,9,271,3,2021_09
2021,10,271,4,2021_10
2021,11,271,4,2021_11
2021,12,271,4,2021_12
2022,1,271,5,2022_01
2022,2,271,5,2022_02
2022,3,271,5,2022_03
2022,4,271,2,2022_04
2022,5,271,1,2022_05
2022,6,271,1,2022_06
2022,7,271,2,2022_07
2022,8,271,1,2022_08
2022,9,271,2,2022_09
2022,10,271,2,2022_10
2022,11,271,2,2022_11
2022,12,271,2,2022_12
2023,1,271,2,2023_01
2023,2,271,3,2023_02
2023,3,271,3,2023_03
2023,4,271,5,2023_04
2023,5,271,5,2023_05
2023,6,271,4,2023_06
2023,7,271,3,2023_07
2023,8,271,3,2023_08
2021,4,272,5,2021_04
2021,5,272,5,2021_05
2021,6,272,4,2021_06
2021,7,272,3,2021_07
2021,8,272,5,2021_08
2021,9,272,5,2021_09
2021,10,272,4,2021_10
2021,11,272,4,2021_11
2021,12,272,4,2021_12
2022,1,272,5,2022_01
2022,2,272,5,2022_02
2022,3,272,5,2022_03
2022,4,272,4,2022_04
2022,5,272,2,2022_05
2022,6,272,1,2022_06
2022,7,272,3,2022_07
2022,8,272,2,2022_08
2022,9,272,3,2022_09
2022,10,272,3,2022_10
2022,11,272,3,2022_11
2022,12,272,3,2022_12
2023,1,272,3,2023_01
2023,2,272,4,2023_02
2023,3,272,4,2023_03
2023,4,272,5,2023_04
2023,5,272,5,2023_05
2023,6,272,4,2023_06
2023,7,272,4,2023_07
2023,8,272,4,2023_08
2021,4,273,5,2021_04
2021,5,273,3,2021_05
2021,6,273,3,2021_06
2021,7,273,3,2021_07
2021,8,273,3,2021_08
2021,9,273,3,2021_09
2021,10,273,4,2021_10
2021,11,273,4,2021_11
2021,12,273,4,2021_12
2022,1,273,5,2022_01
2022,2,273,3,2022_02
2022,3,273,3,2022_03
2022,4,273,4,2022_04
2022,5,273,2,2022_05
2022,6,273,2,2022_06
2022,7,273,4,2022_07
2022,8,273,5,2022_08
2022,9,273,5,2022_09
2022,10,273,5,2022_10
2022,11,273,4,2022_11
2022,12,273,4,2022_12
2023,1,273,4,2023_01
2023,2,273,3,2023_02
2023,3,273,3,2023_03
2023,4,273,5,2023_04
2023,5,273,5,2023_05
2023,6,273,4,2023_06
2023,7,273,5,2023_07
2023,8,273,5,2023_08
2021,4,274,5,2021_04
