District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,,0,2024_04
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,,0,2024_04
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,,0,2024_04
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,,0,2024_04
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,,0,2024_04
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,,0,2024_04
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,,0,2024_04
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,,0,2024_04
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,,0,2024_04
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,,0,2024_04
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,,0,2024_04
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,,0,2024_04
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,,0,2024_04
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,,0,2024_04
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,,0,2024_04
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,,0,2024_04
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,,0,2024_04
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,,0,2024_04
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,,0,2024_04
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,,0,2024_04
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,,0,2024_04
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,,0,2024_04
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,,0,2024_04
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,,0,2024_04
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,,0,2024_04
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,,0,2024_04
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,,0,2024_04
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,,0,2024_04
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,,0,2024_04
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,,0,2024_04
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,,0,2024_04
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,,0,2024_04
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,,0,2024_04
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,,0,2024_04
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,,0,2024_04
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,,0,2024_04
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,,0,2024_04
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,,0,2024_04
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,,0,2024_04
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,,0,2024_04
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,,0,2024_04
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,,0,2024_04
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,,0,2024_04
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,,0,2024_04
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,,0,2024_04
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,,0,2024_04
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,,0,2024_04
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,,0,2024_04
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,,0,2024_04
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,,0,2024_04
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,,0,2024_04
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,,0,2024_04
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,,0,2024_04
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,,0,2024_04
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,,0,2024_04
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,,0,2024_04
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,,0,2024_04
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.2187564728926513,1735,2020_07
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.1983141457162252,3280,2020_07
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.1947194061945619,3664,2020_07
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2149481696853724,6169,2020_07
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.2429308989786681,1985,2020_07
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.1943208227750356,5084,2020_07
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1937463281639068,2510,2020_07
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.2612213133784131,31093,2020_07
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.155899585159328,16244,2020_07
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.2297927697098937,22216,2020_07
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.2003414245645076,3082,2020_07
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.2551751020960919,28902,2020_07
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.1829770596071465,9571,2020_07
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,,0,2020_07
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.2344717503754181,2055,2020_07
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.2576152113195615,2965,2020_07
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.2283841646634615,2483,2020_07
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.2055479347426959,2351,2020_07
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.2600378194839466,1313,2020_07
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.2248068524135461,3011,2020_07
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.2354952153297363,3617,2020_07
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.2218689510977514,3241,2020_07
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.1924729156907508,5537,2020_07
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.1946007613219933,2166,2020_07
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,,0,2020_07
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.2184551552402399,353,2020_07
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1444465634768746,3129,2020_07
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.1684685248833198,1540,2020_07
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,,0,2020_07
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,,0,2020_07
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,,0,2020_07
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.2045473735239701,3623,2020_07
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,,0,2020_07
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.215830634428152,2315,2020_07
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,,0,2020_07
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.2424019707573784,234,2020_07
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.1641977917784799,3610,2020_07
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.3006688128644802,18691,2020_07
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1948436635785398,2034,2020_07
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,,0,2020_07
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.1598278277331263,8134,2020_07
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.2216017088811988,1893,2020_07
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,,0,2020_07
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.1670631001228346,1086,2020_07
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.1647109844647733,7049,2020_07
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.2722011973118153,21269,2020_07
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.1853263148836544,5521,2020_07
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2533326994788153,10379,2020_07
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.3383014053624603,39963,2020_07
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2475733186021848,11374,2020_07
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.282898597950096,14583,2020_07
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1490131812515779,7922,2020_07
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.2884087863041257,13949,2020_07
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.3207678438083993,127891,2020_07
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.2141634873212394,2950,2020_07
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.2201650554094226,1837,2020_07
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.2306587669682238,4336,2020_07
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.219463434734112,10338,2020_07
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.246469091443436,4559,2020_07
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.2277904086642795,3456,2020_07
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.2205810779922561,5238,2020_07
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.1250431108364607,10825,2020_07
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.2150346894163576,1753,2020_07
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.236652338571721,1603,2020_07
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.1851377193506571,4936,2020_07
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.2185632101588588,7786,2020_07
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.2276900042142116,964,2020_07
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.2547443545594507,3136,2020_07
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.2052477865460202,4826,2020_07
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.2268982760628387,5904,2020_07
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.2473768493072061,5785,2020_07
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.2533685729965372,12129,2020_07
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.2775583791208791,6643,2020_07
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.230384517910765,5807,2020_07
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.2391412956925306,4572,2020_07
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1764902740803485,4132,2020_07
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1750681978984944,3296,2020_07
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.1988710138295263,2676,2020_07
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.1534312713545184,6663,2020_07
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.2092585195940483,15924,2020_07
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.2267677433523528,5674,2020_07
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.2075398763020833,9378,2020_07
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.1541361234718425,4527,2020_07
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.2056727158955499,8969,2020_07
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.2105300618225147,2462,2020_07
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.1675962579560681,3265,2020_07
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.1598134786330141,5424,2020_07
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.2006859508713063,3418,2020_07
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.215136765584321,7298,2020_07
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.1857425826532425,3429,2020_07
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.2149394891413905,3674,2020_07
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.1835642048091527,5555,2020_07
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0846690504368344,4531,2020_07
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.2122346975938926,7229,2020_07
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.2057081875264314,4877,2020_07
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.2119368840906242,4239,2020_07
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.1938875593115328,3102,2020_07
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.2490603212333372,2138,2020_07
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1990173272677252,6361,2020_07
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.2385172620286262,3454,2020_07
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.1952217320212854,4861,2020_07
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1659393947391159,1198,2020_07
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.1864378239081157,7872,2020_07
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,,0,2020_07
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.1588906967601837,5008,2020_07
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.1349456428079044,4250,2020_07
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.209389367717693,13689,2020_07
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.0856932264835245,9645,2020_07
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.1074335211049743,33688,2020_07
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.0664032072145037,23469,2020_07
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.2361073721570158,27381,2020_07
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.1444528942241931,137444,2020_07
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0895368484699581,1733,2019_01
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.1155635374066229,639,2019_01
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0992293079872302,3568,2019_01
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.155171105121584,6166,2019_01
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,,0,2019_01
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.1651035480587838,4953,2019_01
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.2717450579781293,4981,2019_01
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.6386201048721392,25692,2019_01
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.3917609112150642,13167,2019_01
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.5884391619632852,7674,2019_01
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.2069215136274569,3078,2019_01
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2019_01
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.5156353064589864,9570,2019_01
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.2200643298695388,4738,2019_01
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.0232366817130949,2055,2019_01
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.1583799704527243,2964,2019_01
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.0728963011219845,2482,2019_01
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.1411788596441673,2351,2019_01
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.1593990514774133,1313,2019_01
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0829481612804324,3010,2019_01
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.1018622699550667,3613,2019_01
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.0342056703376004,3237,2019_01
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2832799759159288,5534,2019_01
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.1103900894345973,2530,2019_01
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.1396263593508873,2025,2019_01
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.1985395809990484,10180,2019_01
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.3662706484972491,6407,2019_01
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.0973574056253804,1540,2019_01
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.1354382488397423,5279,2019_01
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.1171223601402595,1368,2019_01
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.1658443757064427,6193,2019_01
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.0847179093633492,3621,2019_01
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.1259236634204789,2093,2019_01
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.0704245186264005,2315,2019_01
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.1371562608599764,5845,2019_01
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.1109520294381387,3180,2019_01
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.0821137802195899,3609,2019_01
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.7010508086973691,18359,2019_01
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.1190069046993835,2038,2019_01
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.1254497860972161,10233,2019_01
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.2401794358519757,8130,2019_01
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.1378143185189411,2191,2019_01
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.2568270016684436,4631,2019_01
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.0673918609900149,1086,2019_01
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,,0,2019_01
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,,0,2019_01
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,,0,2019_01
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,,0,2019_01
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,,0,2019_01
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.691680947278129,781,2019_01
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.7426071166992188,99,2019_01
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,,0,2019_01
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,,0,2019_01
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.7690987147524071,4362,2019_01
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,,0,2019_01
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.1004715634332429,1826,2019_01
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.1247638931544004,849,2019_01
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.1960163712501526,96,2019_01
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,,0,2019_01
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.0794144692832359,3454,2019_01
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1487024597214596,5236,2019_01
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,,0,2019_01
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.1428523361453113,1297,2019_01
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.0981307583355278,1602,2019_01
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,,0,2019_01
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.2719770649807985,4264,2019_01
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.0732417680415869,964,2019_01
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1018795907782595,3135,2019_01
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0925309018390934,123,2019_01
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,,0,2019_01
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,,0,2019_01
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,,0,2019_01
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,,0,2019_01
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,,0,2019_01
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,,0,2019_01
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,,0,2019_01
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,,0,2019_01
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,,0,2019_01
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,,0,2019_01
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,,0,2019_01
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,,0,2019_01
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,,0,2019_01
