pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
5356,25358,38,0,0,0,18.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,Active,2063,2023-07-24 10:21:16.283,117.215.253.247,,1,1,2023-07-22,2023-07-22,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5357,25294,38,0,0,0,1.0,3.0,0.0,0.5,0.0,0.5,1.0,2.0,0.0,2.0,Active,2143,2023-07-24 10:23:53.737,117.215.245.207,,1,0,1900-01-01,1900-01-01,1900-01-01,3.0,0.0,0.0,0.0,0.0,0,0,1012,76,
5358,25359,38,0,0,0,11.2,2.0,2.84,8.36,0.0,0.0,0.0,6.0,0.0,1.0,Deleted,2063,2023-07-24 10:35:57.907,61.0.66.135,,1,1,2023-07-20,2020-07-21,2023-07-22,0.0,0.0,2.0,0.0,0.0,0,0,1015,1019,
5359,25360,38,0,0,0,10.55,2.0,3.1,7.45,0.0,0.0,0.0,6.0,0.0,1.0,Active,2063,2023-07-24 10:38:31.103,61.0.66.135,,1,1,2023-07-21,2023-07-22,2023-07-23,0.0,2.0,0.0,0.0,0.0,0,0,1015,1019,
5360,25361,38,0,0,0,8.96,2.0,2.71,6.25,0.0,0.0,0.0,6.0,0.0,0.0,Active,2063,2023-07-24 10:49:08.033,61.0.66.135,,1,1,2023-07-22,2023-07-23,2023-07-24,2.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
5361,25362,38,0,0,0,15.0,0.0,3.5,11.5,0.0,0.0,0.0,6.0,0.0,1.0,Active,2063,2023-07-24 11:01:20.023,61.0.66.135,,1,1,2023-07-23,2023-07-24,2023-07-25,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
5362,25364,1041,0,0,0,0.1,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2023-07-24 11:01:23.353,117.207.61.198,,1,0,2023-07-20,2023-07-21,2023-07-21,1.0,0.0,1.0,0.0,0.0,0,0,-1,1025,
5363,25364,1041,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2023-07-24 11:02:51.240,117.207.61.198,,1,2,2023-07-20,2023-07-21,2023-07-21,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
5364,25364,1041,0,0,0,0.1,2.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2023-07-24 11:04:14.730,117.207.61.198,,1,2,2023-07-20,2023-07-21,2023-07-21,1.0,0.0,1.0,0.0,0.0,0,0,1018,1025,
5365,25363,38,0,0,0,7.26,0.0,2.16,5.1,0.0,0.0,0.0,6.0,0.0,1.0,Active,2063,2023-07-24 11:04:29.097,61.0.66.135,,1,1,2023-07-24,2023-07-25,2023-07-26,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
5366,25364,1041,0,0,0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,Active,4340,2023-07-24 11:08:04.043,117.207.61.198,,1,2,2023-07-20,2023-07-21,2023-07-21,1.0,0.0,3.0,0.0,0.0,0,0,1018,18,
5367,25364,1041,0,0,0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.0,1.0,Active,4340,2023-07-24 11:10:32.537,117.207.61.198,,1,2,2023-07-20,2023-07-21,2023-07-21,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
5368,25364,1041,0,0,0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,Active,4340,2023-07-24 11:12:43.700,117.207.61.198,,1,2,2023-07-20,2023-07-21,2023-07-21,0.0,0.0,2.0,0.0,0.0,0,0,1018,1026,
5369,25364,1041,0,0,0,12.0,3.0,0.0,12.0,0.0,0.0,1.0,2.0,0.0,0.0,Active,4340,2023-07-24 11:13:54.993,117.207.61.198,,1,2,2023-07-20,2023-07-21,2023-07-20,2.0,1.0,0.0,0.0,0.0,0,0,1018,22,
5370,25365,1041,0,0,0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2023-07-24 11:18:36.660,117.207.61.198,,1,2,2023-07-21,2023-07-22,2023-07-22,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
5371,25365,1041,0,0,0,20.0,0.0,0.0,20.0,0.0,0.0,1.0,2.0,0.0,0.0,Active,4340,2023-07-24 11:19:33.150,117.207.61.198,,1,2,2023-07-21,2023-07-22,2023-07-22,0.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
5372,25365,1041,0,0,0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,Active,4340,2023-07-24 11:24:49.203,117.207.61.198,,1,2,2023-07-21,2023-07-22,2023-07-22,0.0,0.0,0.0,0.0,0.0,0,1,1018,72,
5373,25365,1041,0,0,0,20.0,1.0,0.0,20.0,0.0,0.0,3.0,6.0,0.0,2.0,Active,4340,2023-07-24 11:26:48.573,117.207.61.198,,1,2,2023-07-21,2023-07-22,2023-07-22,0.0,0.0,1.0,0.0,0.0,0,0,1018,1026,
5374,25365,1041,0,0,0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,Active,4340,2023-07-24 11:30:04.370,117.207.61.198,,1,2,2023-07-21,2023-07-22,2023-07-22,1.0,0.0,0.0,0.0,0.0,0,1,1018,22,
5375,25373,1041,0,0,0,6.0,2.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,Active,4340,2023-07-24 11:39:31.490,117.207.61.198,,1,2,2023-07-22,2023-07-23,2023-07-23,1.0,0.0,1.0,0.0,0.0,0,0,1018,1025,
5376,25373,1041,0,0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2023-07-24 11:41:10.040,117.207.61.198,,1,2,2023-07-22,2023-07-23,2023-07-23,0.0,0.0,0.0,0.0,0.0,0,1,1018,1055,
5377,25373,1041,0,0,0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,Active,4340,2023-07-24 11:42:50.667,117.207.61.198,,1,2,2023-07-22,2023-07-23,2023-07-23,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
5378,25374,38,0,0,0,12.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,Active,2063,2023-07-24 11:44:22.833,117.243.245.127,,1,1,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5379,25374,38,0,0,0,12.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,Deleted,2063,2023-07-24 11:46:11.777,117.243.245.127,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5380,25374,38,0,0,0,12.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,Deleted,2063,2023-07-24 11:46:19.690,117.243.245.127,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5381,25374,38,0,0,0,12.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,Deleted,2063,2023-07-24 11:47:41.910,117.243.245.127,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5382,25373,1041,0,0,0,15.0,1.0,0.0,15.0,0.0,0.0,2.0,3.0,0.0,1.0,Active,4340,2023-07-24 11:52:27.297,117.207.61.198,,1,2,2023-07-22,2023-07-23,2023-07-23,0.0,0.0,1.0,0.0,0.0,0,0,1018,1026,
5383,25374,38,0,0,0,12.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,Deleted,2063,2023-07-24 11:55:56.393,117.243.245.127,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5384,25374,38,0,0,0,12.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,Deleted,2063,2023-07-24 12:09:05.077,117.243.245.127,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5385,25198,1041,0,0,0,50.0,5.0,0.0,38.0,0.0,22.0,0.0,6.0,0.0,0.0,Active,4340,2023-07-24 12:27:56.827,117.207.53.88,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,1,1018,70,
5386,25364,1041,0,0,0,35.0,5.0,0.0,20.0,0.0,15.0,1.0,6.0,0.0,2.0,Active,4340,2023-07-24 12:30:39.263,117.207.53.88,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,3,1018,70,
5387,25365,1041,0,0,0,30.0,5.0,0.0,15.0,0.0,15.0,0.0,3.0,0.0,2.0,Active,4340,2023-07-24 12:32:15.623,117.207.53.88,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,70,
5388,25373,1041,0,0,0,27.0,5.0,0.0,15.0,0.0,12.0,0.0,2.0,0.0,2.0,Active,4340,2023-07-24 12:34:14.990,117.207.53.88,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,70,
5389,25391,1041,0,0,0,12.0,4.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,1.0,Active,4340,2023-07-24 12:40:42.500,117.207.53.88,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,70,
5390,25405,1041,0,0,0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2023-07-24 13:01:43.577,117.207.61.198,,1,2,2023-07-23,2023-07-24,2023-07-24,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
5391,25405,1041,0,0,0,0.5,3.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2023-07-24 13:03:08.123,117.207.61.198,,1,2,2023-07-23,2023-07-24,2023-07-24,2.0,0.0,1.0,0.0,0.0,0,0,1018,1025,
5392,25375,38,0,0,0,120.0,11.0,40.0,80.0,0.0,0.0,1.0,1.0,0.0,1.0,Active,2063,2023-07-24 13:03:29.340,117.243.252.90,,1,1,2023-07-24,2023-07-24,1900-01-01,11.0,11.0,0.0,0.0,0.0,0,0,1015,50,
5393,25405,1041,0,0,0,10.0,1.0,2.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,Active,4340,2023-07-24 13:06:05.397,117.207.61.198,,1,2,2023-07-23,2023-07-24,2023-07-24,1.0,0.0,0.0,0.0,0.0,0,0,1018,1055,
5394,25405,1041,0,0,0,5.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,Active,4340,2023-07-24 13:07:43.547,117.207.61.198,,1,2,2023-07-23,2023-07-24,2023-07-24,4.0,0.0,2.0,0.0,0.0,0,0,1018,18,
5395,25405,1041,0,0,0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2023-07-24 13:09:28.763,117.207.61.198,,1,2,2023-07-23,2023-07-24,2023-07-24,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
5396,25405,1041,0,0,0,0.2,2.0,0.0,0.2,0.0,0.0,4.0,1.0,0.0,0.0,Active,4340,2023-07-24 13:11:37.623,117.207.61.198,,1,2,2023-07-23,2023-07-24,2023-07-24,2.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
5397,25405,1041,0,0,0,20.0,4.0,0.0,10.0,0.0,10.0,0.0,4.0,0.0,2.0,Active,4340,2023-07-24 13:12:29.080,117.207.53.88,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1018,70,
5398,25405,1041,0,0,0,16.0,5.0,0.0,16.0,0.0,0.0,1.0,4.0,0.0,1.0,Active,4340,2023-07-24 13:13:26.653,117.207.61.198,,1,2,2023-07-23,2022-07-24,2023-07-24,3.0,2.0,0.0,0.0,0.0,0,0,1018,22,
5399,25391,1041,0,0,0,11.0,1.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,Active,4340,2023-07-24 13:18:02.317,117.207.61.198,,1,2,2023-07-24,2023-07-25,2023-07-25,0.0,0.0,1.0,0.0,0.0,0,1,1018,1025,
5400,25410,38,0,0,0,230.0,36.0,3.0,200.0,0.0,27.0,2.0,7.0,0.0,3.0,Deleted,2111,2023-07-24 14:07:23.947,117.205.142.183,,1,0,1900-01-01,1900-01-01,1900-01-01,36.0,36.0,36.0,0.0,0.0,1,10,1013,1017,
5401,25410,38,0,0,0,210.0,33.0,5.0,180.0,0.0,25.0,2.0,3.0,0.0,2.0,Deleted,2111,2023-07-24 14:11:08.403,117.205.142.183,,1,0,1900-01-01,1900-01-01,1900-01-01,33.0,33.0,33.0,0.0,0.0,1,8,1013,1016,
5402,25410,38,0,0,0,180.0,68.0,20.0,140.0,0.0,20.0,0.0,12.0,0.0,0.0,Deleted,2111,2023-07-24 14:16:41.767,117.205.142.183,,1,0,1900-01-01,1900-01-01,1900-01-01,10.0,12.0,46.0,0.0,0.0,2,12,1013,79,
5403,25394,38,0,0,0,1.5,4.0,0.0,0.5,0.0,1.0,1.0,3.0,0.0,2.0,Active,2143,2023-07-24 14:29:22.070,117.242.143.29,,1,0,1900-01-01,1900-01-01,1900-01-01,4.0,0.0,0.0,0.0,0.0,0,0,1012,76,
5404,25410,38,0,0,0,230.0,36.0,5.0,200.0,10.0,15.0,2.0,7.0,0.0,0.0,Active,2111,2023-07-24 14:46:55.960,117.205.142.183,,1,0,2023-07-10,2023-07-11,2023-07-12,36.0,36.0,36.0,0.0,0.0,1,10,1013,1017,
5405,25410,38,0,0,0,210.0,33.0,5.0,200.0,0.0,5.0,2.0,3.0,0.0,2.0,Active,2111,2023-07-24 14:53:00.300,117.205.142.183,,1,0,2023-07-10,2023-07-11,2023-07-12,33.0,33.0,33.0,0.0,0.0,1,8,1013,1016,
5406,25410,38,0,0,0,180.0,68.0,20.0,150.0,0.0,10.0,0.0,2.0,0.0,2.0,Active,2111,2023-07-24 14:58:25.940,117.205.142.183,,1,0,2023-07-10,2023-07-10,2023-07-10,68.0,68.0,68.0,0.0,0.0,2,12,1013,79,
5407,25414,38,0,0,0,260.0,57.0,10.0,230.0,10.0,10.0,2.0,17.0,0.0,0.0,Active,2111,2023-07-24 15:12:52.967,117.205.142.183,,1,0,2023-07-11,2023-07-12,2023-07-13,12.0,12.0,33.0,0.0,0.0,0,5,1013,1017,
5408,25414,38,0,0,0,180.0,33.0,20.0,130.0,10.0,20.0,2.0,15.0,0.0,2.0,Active,2111,2023-07-24 15:15:11.860,117.205.142.183,,1,0,2023-07-11,2023-07-12,2023-07-13,8.0,11.0,14.0,0.0,0.0,0,5,1013,1016,
5409,25414,38,0,0,0,190.0,68.0,10.0,150.0,10.0,20.0,0.0,12.0,0.0,2.0,Active,2111,2023-07-24 15:17:30.320,117.205.142.183,,1,0,2023-07-11,2023-07-12,2023-07-13,10.0,12.0,46.0,0.0,0.0,1,12,1013,79,
5410,25417,38,0,0,0,200.0,43.0,10.0,170.0,10.0,10.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 15:55:40.090,117.205.142.183,,1,0,2023-07-12,2023-07-13,2023-07-14,11.0,12.0,20.0,0.0,0.0,1,10,1013,1016,
5411,25417,38,0,0,0,200.0,60.0,20.0,150.0,10.0,20.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 16:10:22.233,117.205.142.183,,1,0,2023-07-12,2023-07-13,2023-07-14,8.0,11.0,41.0,0.0,0.0,1,10,1013,1017,
5412,25374,38,0,0,0,12.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,Deleted,2063,2023-07-24 16:11:02.637,117.243.245.127,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5413,25417,38,0,0,0,180.0,65.0,20.0,140.0,10.0,10.0,0.0,15.0,0.0,2.0,Active,2111,2023-07-24 16:12:59.583,117.205.142.183,,1,0,2023-07-12,2023-07-13,2023-07-14,9.0,10.0,46.0,0.0,0.0,1,10,1013,79,
5414,25374,38,0,0,0,11.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,Deleted,2063,2023-07-24 16:23:39.750,61.0.66.229,,1,0,2023-07-23,2023-07-23,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
5415,25418,38,0,0,0,70.0,55.0,10.0,40.0,20.0,0.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 16:32:46.017,117.205.142.183,,1,0,2023-07-13,2023-07-14,2023-07-15,5.0,7.0,43.0,0.0,0.0,1,10,1013,1017,
5416,25418,38,0,0,0,80.0,38.0,10.0,50.0,10.0,10.0,2.0,19.0,9.0,2.0,Active,2111,2023-07-24 16:36:22.203,117.205.142.183,,1,0,2023-07-13,2023-07-14,2023-07-15,7.0,9.0,22.0,0.0,0.0,2,10,1013,1016,
5417,25418,38,0,0,0,80.0,60.0,0.0,40.0,0.0,40.0,0.0,15.0,0.0,2.0,Active,2111,2023-07-24 16:42:55.853,117.205.142.183,,1,0,2023-07-13,2023-07-14,2023-07-15,8.0,9.0,43.0,0.0,0.0,1,0,1013,79,
5418,25419,38,0,0,0,80.0,50.0,10.0,40.0,10.0,10.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 16:45:44.790,117.205.142.183,,1,0,2023-07-14,2023-07-15,2023-07-16,5.0,7.0,38.0,0.0,0.0,1,3,1013,1017,
5419,25419,38,0,0,0,100.0,36.0,20.0,50.0,10.0,20.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 16:48:07.037,117.205.142.183,,1,0,2023-07-14,2023-07-01,2023-07-16,4.0,5.0,27.0,0.0,0.0,2,0,1013,1016,
5420,25419,38,0,0,0,120.0,52.0,10.0,100.0,0.0,10.0,1.0,21.0,0.0,2.0,Active,2111,2023-07-24 16:50:14.990,117.205.142.183,,1,0,2023-07-14,2023-07-15,2023-07-16,5.0,4.0,43.0,0.0,0.0,1,0,1013,79,
5421,25420,38,0,0,0,50.0,46.0,0.0,30.0,0.0,20.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 16:52:09.487,117.205.142.183,,1,0,2023-07-15,2023-07-16,2023-07-17,5.0,5.0,36.0,0.0,0.0,2,0,1013,1017,
5422,25420,38,0,0,0,180.0,32.0,10.0,140.0,10.0,20.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 19:50:40.303,49.36.144.2,,1,0,2023-07-15,2023-07-16,2023-07-17,4.0,5.0,23.0,0.0,0.0,1,0,1013,1016,
5423,25420,38,0,0,0,80.0,46.0,10.0,40.0,20.0,10.0,1.0,21.0,0.0,2.0,Active,2111,2023-07-24 19:53:10.390,49.36.144.2,,1,0,2023-07-15,2023-07-16,2023-07-17,5.0,6.0,35.0,0.0,0.0,1,0,1013,79,
5424,25421,38,0,0,0,70.0,44.0,10.0,40.0,0.0,20.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 19:59:50.767,49.36.144.2,,1,0,2023-07-16,2023-07-17,2022-07-18,3.0,5.0,36.0,0.0,0.0,1,0,1013,1017,
5425,25421,38,0,0,0,80.0,36.0,10.0,50.0,10.0,10.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 20:02:15.140,49.36.144.2,,1,0,2023-07-16,2023-07-17,2022-07-18,2.0,5.0,29.0,0.0,0.0,0,0,1013,1016,
5426,25421,38,0,0,0,80.0,44.0,10.0,60.0,0.0,10.0,1.0,21.0,0.0,10.0,Active,2111,2023-07-24 20:04:16.133,49.36.144.2,,1,0,2023-07-16,2023-07-17,2023-07-18,3.0,6.0,35.0,0.0,0.0,0,0,1013,79,
5427,25422,38,0,0,0,70.0,41.0,15.0,40.0,5.0,10.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 20:06:56.723,49.36.144.2,,1,0,2023-07-17,2023-07-18,2023-07-19,2.0,5.0,34.0,0.0,0.0,0,0,1013,1017,
5428,25422,38,0,0,0,80.0,33.0,10.0,40.0,10.0,20.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 20:08:31.320,49.36.144.2,,1,0,2023-07-17,2023-07-18,2023-07-19,3.0,5.0,25.0,0.0,0.0,0,0,1013,1016,
5429,25422,38,0,0,0,100.0,40.0,10.0,70.0,10.0,10.0,1.0,21.0,0.0,2.0,Active,2111,2023-07-24 20:10:03.380,49.36.144.2,,1,0,2023-07-17,2023-07-18,2023-07-19,4.0,6.0,30.0,0.0,0.0,0,0,1013,79,
5430,25423,38,0,0,0,30.0,39.0,10.0,10.0,0.0,10.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 20:24:00.077,49.36.144.2,,1,0,2023-07-18,2023-07-19,2023-07-20,3.0,4.0,32.0,0.0,0.0,0,0,1013,1017,
5431,25423,38,0,0,0,45.0,36.0,5.0,25.0,0.0,15.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 20:26:09.240,49.36.144.2,,1,0,2023-07-18,2023-07-19,2023-07-20,3.0,4.0,29.0,0.0,0.0,0,0,1013,1016,
5432,25423,38,0,0,0,50.0,36.0,10.0,30.0,0.0,10.0,2.0,19.0,0.0,2.0,Active,2111,2023-07-24 20:27:31.503,49.36.144.2,,1,0,2023-07-18,2023-07-19,2023-07-20,2.0,5.0,29.0,0.0,0.0,0,0,1013,79,
5433,25424,38,0,0,0,10.0,52.0,2.0,3.0,2.0,3.0,2.0,19.0,0.0,2.0,Deleted,2111,2023-07-24 20:30:57.220,49.36.144.2,,1,0,2023-07-20,2023-07-21,2023-07-22,2.0,3.0,46.0,0.0,0.0,0,0,1013,1017,
5434,25424,38,0,0,0,20.0,45.0,5.0,10.0,3.0,2.0,3.0,30.0,0.0,14.0,Deleted,2111,2023-07-24 20:33:08.473,49.36.144.2,,1,0,2023-07-20,2023-07-21,2023-07-22,2.0,4.0,41.0,0.0,0.0,0,0,1013,1016,
5435,25426,38,0,0,0,40.0,34.0,10.0,30.0,0.0,0.0,1.0,32.0,0.0,18.0,Deleted,2111,2023-07-24 20:35:30.410,49.36.144.2,,1,0,2023-07-20,2023-07-21,2023-07-22,1.0,4.0,30.0,0.0,0.0,0,0,1013,79,
5436,25424,38,0,0,0,50.0,52.0,5.0,30.0,5.0,10.0,2.0,36.0,1.0,10.0,Active,2111,2023-07-25 10:00:58.070,117.243.252.106,,1,0,2023-07-19,2023-07-20,2023-07-21,2.0,4.0,46.0,0.0,0.0,0,0,1013,1017,
5437,25424,38,0,0,0,60.0,47.0,10.0,40.0,5.0,5.0,3.0,30.0,0.0,15.0,Active,2111,2023-07-25 10:02:13.970,117.243.252.106,,1,0,2023-07-19,1900-01-01,2023-07-21,2.0,4.0,41.0,0.0,0.0,0,0,1013,1016,
5438,25424,38,0,0,0,70.0,38.0,5.0,60.0,0.0,50.0,1.0,32.0,0.0,19.0,Active,2111,2023-07-25 10:03:29.910,117.243.252.106,,1,0,2023-07-19,1900-01-01,2023-07-21,3.0,5.0,30.0,0.0,0.0,0,0,1013,79,
5439,25426,38,0,0,0,50.0,52.0,5.0,40.0,0.0,5.0,2.0,36.0,0.0,10.0,Active,2111,2023-07-25 10:09:19.357,117.243.252.106,,1,0,2023-07-20,2023-07-21,2023-07-22,2.0,3.0,47.0,0.0,0.0,0,0,1013,1017,
5440,25426,38,0,0,0,70.0,45.0,10.0,40.0,0.0,20.0,3.0,30.0,0.0,15.0,Active,2111,2023-07-25 10:10:39.463,117.243.252.106,,1,0,2023-07-20,2023-07-21,2023-07-22,2.0,4.0,39.0,0.0,0.0,0,0,1013,1016,
5441,25426,38,0,0,0,80.0,39.0,5.0,60.0,5.0,10.0,1.0,32.0,0.0,19.0,Active,2111,2023-07-25 10:11:42.843,117.243.252.106,,1,0,2023-07-20,2023-07-21,2023-07-22,1.0,3.0,35.0,0.0,0.0,0,0,1013,79,
5442,25427,38,0,0,0,50.0,49.0,5.0,35.0,0.0,10.0,2.0,36.0,1.0,10.0,Active,2111,2023-07-25 10:23:29.710,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,4.0,3.0,42.0,0.0,0.0,0,0,1013,1017,
5443,25427,38,0,0,0,30.0,42.0,3.0,20.0,2.0,5.0,3.0,30.0,0.0,15.0,Active,2111,2023-07-25 10:26:08.903,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,3.0,4.0,35.0,0.0,0.0,0,0,1013,1016,
5444,25427,38,0,0,0,40.0,38.0,5.0,25.0,3.0,7.0,1.0,32.0,1.0,19.0,Active,2111,2023-07-25 10:29:56.720,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,2.0,3.0,33.0,0.0,0.0,0,0,1013,79,
5445,25428,38,0,0,0,50.0,44.0,10.0,30.0,0.0,10.0,2.0,36.0,1.0,10.0,Active,2111,2023-07-25 10:46:00.640,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,4.0,3.0,37.0,0.0,0.0,0,0,1013,1017,
5446,25428,38,0,0,0,40.0,37.0,5.0,30.0,0.0,5.0,3.0,30.0,0.0,15.0,Active,2111,2023-07-25 10:48:17.183,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,3.0,2.0,32.0,0.0,0.0,0,0,1013,1016,
5447,25460,38,0,0,0,35.0,0.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,2079,2023-07-25 10:48:52.340,59.89.186.145,,1,2,2023-07-23,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1019,19,
5448,25428,38,0,0,0,80.0,34.0,25.0,50.0,0.0,5.0,1.0,32.0,1.0,19.0,Active,2111,2023-07-25 10:52:34.890,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,3.0,3.0,28.0,0.0,0.0,0,0,1013,79,
5449,25460,38,0,0,0,60.0,0.0,40.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,Active,2079,2023-07-25 10:53:00.077,59.89.186.145,,1,2,2023-07-23,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1019,1027,
5450,25460,38,0,0,0,30.0,0.0,12.0,18.0,0.0,0.0,1.0,3.0,0.0,1.0,Active,2079,2023-07-25 10:55:12.437,59.89.186.145,,1,2,2023-07-23,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1019,27,
5451,25460,38,0,0,0,30.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,2079,2023-07-25 10:57:26.100,59.89.186.145,,1,2,1900-01-01,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1019,29,
5452,25429,38,0,0,0,50.0,38.0,10.0,30.0,0.0,10.0,2.0,36.0,1.0,10.0,Active,2111,2023-07-25 10:58:36.323,117.243.252.106,,1,0,1900-01-01,1900-01-01,1900-01-01,2.0,5.0,31.0,0.0,0.0,0,0,1013,1017,
5453,25461,38,0,0,0,20.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,2079,2023-07-25 11:00:35.087,59.89.186.145,,1,2,2023-07-24,1900-01-01,1900-01-01,0.0,0.0,0.0,0.0,0.0,0,0,1019,26,
