cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,cattle_category_id,cattle_injured,cattle_type_id,cattle_loss,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by
2861,29552,1,22,132,0,0,,0.0,,,Active,2149,2024-08-06 16:26:30.343,117.215.246.210,1,,4,0,0,0,4.0,0.0,0.0,0.0,
2862,29570,43,22,126,0,0,,0.0,,,Active,2147,2024-08-06 16:31:55.997,117.215.246.210,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2863,29571,1,22,126,0,0,,0.0,,,Active,2149,2024-08-06 16:33:47.963,117.215.246.210,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2864,29572,1,22,126,0,0,,0.0,,,Active,2149,2024-08-06 16:35:19.607,117.215.246.210,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2865,29573,1,22,125,0,0,,0.0,,,Active,2149,2024-08-06 16:37:29.180,117.215.246.210,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2866,29575,1,22,125,0,0,,0.0,,,Active,2149,2024-08-06 16:46:16.280,117.215.246.210,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2867,29576,1,22,131,0,0,,0.0,,,Active,2149,2024-08-06 16:48:48.803,117.215.246.210,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2868,29577,1,22,126,0,0,,0.0,,,Active,2149,2024-08-06 16:50:02.393,117.215.246.210,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2869,29590,1,22,125,0,0,,0.0,,,Active,2149,2024-08-07 14:09:24.747,182.60.2.232,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2870,29437,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-07 15:37:52.640,59.183.189.80,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2871,29611,1,24,8655,0,0,,0.0,,,Active,2165,2024-08-08 15:45:50.070,59.178.205.181,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2872,29437,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-08 16:55:43.390,59.183.195.173,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2873,29635,1,17,142,0,0,,0.0,,,Active,2069,2024-08-09 14:49:20.523,117.215.242.74,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2874,29437,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-09 16:43:12.847,117.241.155.246,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2875,29722,1,24,171,0,0,,0.0,,,Active,2165,2024-08-12 14:38:42.940,59.178.61.240,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2876,29723,1,24,170,0,0,,0.0,,,Active,2165,2024-08-12 14:39:30.560,59.178.61.240,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2877,29703,1,23,179,0,0,,0.0,,,Active,1016,2024-08-12 16:58:52.780,164.100.138.238,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2878,29771,1,24,171,0,0,,0.0,,,Active,2165,2024-08-13 15:29:16.110,59.178.61.120,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2879,29703,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-13 17:13:16.610,117.192.213.97,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2880,29805,1,15,153,0,0,,0.0,,,Active,2037,2024-08-14 15:45:26.383,117.215.252.67,1,,0,7,0,0,0.0,7.0,0.0,0.0,
2881,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-14 16:54:53.373,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2882,29831,1,24,170,0,0,,0.0,,,Active,2165,2024-08-16 16:06:50.813,59.178.206.102,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2883,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-16 16:50:26.010,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2884,29864,1,18,95,0,0,,0.0,,,Active,2085,2024-08-17 14:09:35.960,49.36.144.137,0,,7,0,0,0,7.0,0.0,0.0,0.0,
2885,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-17 16:25:02.547,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2886,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-19 16:46:04.373,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2887,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-20 18:11:26.460,59.183.192.173,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2888,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-22 16:42:14.083,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2889,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-23 16:58:18.067,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2890,29968,1,22,126,0,0,,0.0,,,Active,2149,2024-08-24 12:59:39.567,117.243.253.218,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2891,29809,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-24 16:32:12.653,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2892,29982,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-27 16:35:56.073,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2893,29982,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-28 20:49:42.777,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2894,30051,1,24,8655,0,0,,0.0,,,Active,2165,2024-08-29 14:38:55.810,59.178.201.173,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2895,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-29 16:12:11.507,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2896,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-08-30 16:30:40.950,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2897,30084,1,22,128,0,0,,0.0,,,Active,2149,2024-08-31 13:20:50.093,182.60.12.52,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2898,30095,1,24,170,0,0,,0.0,,,Active,2165,2024-09-02 12:23:04.887,59.178.54.33,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2899,30096,1,24,167,0,0,,0.0,,,Active,2165,2024-09-02 12:24:04.823,59.178.54.33,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2900,30097,1,24,167,0,0,,0.0,,,Active,2165,2024-09-02 12:25:32.713,59.178.54.33,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2901,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-02 16:52:20.810,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2902,30138,1,15,153,0,0,,0.0,,,Active,2037,2024-09-03 15:35:10.033,49.36.144.107,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2903,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-03 18:17:48.980,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2904,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-04 17:12:34.460,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2905,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-05 16:23:24.807,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2906,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-06 16:55:00.660,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2907,30061,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-07 17:25:13.817,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2908,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-09 16:50:14.050,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2909,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-10 16:39:23.557,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2910,30204,1,23,180,0,0,,0.0,,,Active,1016,2024-09-11 15:30:27.893,117.255.213.59,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2911,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-12 16:56:29.117,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2912,30296,1,24,170,0,0,,0.0,,,Active,2165,2024-09-13 15:45:41.667,59.178.203.17,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2913,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-13 16:02:54.510,59.183.198.186,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2914,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-16 16:35:29.947,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2915,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-17 16:35:43.663,59.183.184.241,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2916,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-18 17:15:52.483,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2917,30364,1,24,170,0,0,,0.0,,,Active,2165,2024-09-19 12:02:10.237,59.178.206.128,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2918,30365,1,24,170,0,0,,0.0,,,Active,2165,2024-09-19 12:04:19.480,59.178.206.128,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2919,30367,1,24,170,0,0,,0.0,,,Active,2165,2024-09-19 12:09:14.400,59.178.206.128,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2920,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-19 17:00:13.377,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2921,30382,1,17,141,0,0,,0.0,,,Active,2069,2024-09-20 14:09:57.767,117.243.240.139,1,,0,9,0,0,0.0,0.0,0.0,0.0,
2922,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-20 17:32:12.700,117.192.213.226,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2923,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-21 17:17:42.187,117.241.153.138,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2924,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-23 17:12:06.717,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2925,30460,1,24,171,0,0,,0.0,,,Active,2165,2024-09-25 15:38:09.190,59.89.115.4,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2926,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-25 18:17:19.973,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2927,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-26 17:11:16.617,59.183.183.212,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2928,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-27 17:06:48.083,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2929,30490,1,24,168,0,0,,0.0,,,Active,2165,2024-09-28 14:31:15.043,59.178.58.212,1,,6,0,0,0,0.0,0.0,0.0,0.0,
2930,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-28 16:12:10.743,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2931,30498,1,22,126,0,0,,0.0,,,Active,2149,2024-09-29 12:59:02.033,182.60.12.112,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2932,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-09-30 16:18:51.960,59.183.188.152,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2933,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-10-01 17:23:16.090,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2934,30510,1,17,141,0,0,,0.0,,,Active,2069,2024-10-03 15:14:13.197,117.243.247.176,1,,1,2,0,0,0.0,0.0,0.0,0.0,
2935,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-10-03 17:24:01.713,164.100.138.238,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2936,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-10-04 17:05:32.187,59.183.192.85,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2937,30204,1,23,-1,0,0,,0.0,,,Active,1016,2024-10-05 17:12:25.140,59.183.206.202,0,,0,0,0,0,0.0,0.0,0.0,0.0,
2938,30539,1,17,142,0,0,,0.0,,,Active,2069,2024-10-18 15:13:53.763,61.3.88.222,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2939,30548,1,24,170,0,0,,0.0,,,Active,2165,2024-10-22 11:57:24.420,59.178.57.101,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2940,30586,1,24,8655,0,0,,0.0,,,Active,2165,2024-11-08 11:18:59.870,59.178.207.189,1,,3,0,1,1,0.0,0.0,0.0,0.0,
2941,30599,1,17,143,0,0,,4.0,,,Active,2069,2024-11-16 15:27:20.737,117.243.252.0,1,,4,0,0,0,4.0,0.0,0.0,0.0,
2942,30632,1,20,119,0,0,,0.0,,,Active,2117,2024-11-25 17:02:26.607,59.183.187.20,0,,3,25,0,0,0.0,25.0,0.0,0.0,
2943,30654,1,24,170,0,0,,0.0,,,Active,2165,2024-12-04 12:45:24.250,59.178.194.74,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2944,30678,1,22,131,0,0,,0.0,,,Active,2149,2024-12-12 08:01:55.693,117.215.254.158,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2945,30680,1,22,128,0,0,,0.0,,,Active,2149,2024-12-12 08:02:46.460,117.215.254.158,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2946,30681,1,22,126,0,0,,0.0,,,Active,2149,2024-12-12 08:04:13.590,117.215.254.158,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2947,30712,1,24,171,0,0,,0.0,,,Active,2165,2024-12-20 12:18:53.550,59.98.227.10,1,,0,0,0,1,0.0,0.0,0.0,0.0,
2948,31740,1,24,170,0,0,,0.0,,,Active,2165,2025-01-01 15:40:55.193,59.178.58.200,1,,0,2,0,1,0.0,0.0,0.0,0.0,
2949,31792,1,24,8655,0,0,,0.0,,,Active,2165,2025-01-16 11:41:44.763,59.178.192.172,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2950,31794,1,24,169,0,0,,0.0,,,Active,2165,2025-01-16 11:45:14.357,59.178.192.172,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2951,31796,1,24,170,0,0,,0.0,,,Active,2165,2025-01-16 11:48:37.100,59.178.192.172,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2952,31801,1,24,170,0,0,,0.0,,,Active,2165,2025-01-16 11:51:12.603,59.178.192.172,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2953,31792,1,24,8655,0,0,,0.0,,,Active,2165,2025-01-16 12:09:27.727,59.178.192.172,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2954,31813,1,24,168,0,0,,0.0,,,Active,2165,2025-01-22 12:37:51.527,59.178.62.14,1,,6,0,0,2,0.0,0.0,0.0,0.0,
2955,31979,1,24,8665,0,0,,0.0,,,Active,2165,2025-03-10 11:56:27.450,59.178.199.38,1,,0,4,0,0,0.0,0.0,0.0,0.0,
2956,31983,1,24,170,0,0,,0.0,,,Active,2165,2025-03-11 13:10:49.637,59.178.49.135,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2957,32028,1,24,170,0,0,,0.0,,,Active,2165,2025-03-26 12:02:19.160,59.89.201.123,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2958,32029,1,24,171,0,0,,0.0,,,Active,2165,2025-03-26 12:06:10.080,59.89.201.123,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2959,32033,1,17,142,0,0,,0.0,,,Active,2069,2025-03-26 16:41:57.557,117.219.131.122,1,,0,8,0,0,0.0,4.0,0.0,0.0,
2960,32038,1,24,167,0,0,,0.0,,,Active,2165,2025-03-29 11:33:32.807,59.178.198.3,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2961,32073,1,15,154,0,0,,0.0,,,Active,2037,2025-04-16 14:59:09.377,49.43.142.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2962,32074,1,15,155,0,0,,1.0,,,Active,2037,2025-04-17 15:03:38.313,49.43.142.150,1,,1,0,0,0,2.0,0.0,0.0,0.0,
2963,32130,1,24,170,0,0,,0.0,,,Active,2165,2025-04-23 12:23:59.980,59.178.56.22,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2964,32136,1,24,8665,0,0,,0.0,,,Active,2165,2025-04-23 12:25:10.413,59.178.56.22,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2965,32137,1,24,8665,0,0,,0.0,,,Active,2165,2025-04-23 12:26:15.753,59.178.56.22,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2966,32142,1,24,170,0,0,,0.0,,,Active,2165,2025-04-23 12:28:56.700,59.178.56.22,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2967,31983,1,24,170,0,0,,0.0,,,Active,2165,2025-04-23 12:35:58.270,59.178.56.22,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2968,32190,1,24,170,0,0,,0.0,,,Active,2165,2025-05-03 11:14:11.760,59.178.48.54,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2969,32196,1,24,170,0,0,,0.0,,,Active,2165,2025-05-03 11:15:57.750,59.178.48.54,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2970,32200,1,24,8655,0,0,,0.0,,,Active,2165,2025-05-03 11:31:44.420,59.178.48.54,1,,0,0,0,2,0.0,0.0,0.0,0.0,
2971,32203,1,24,170,0,0,,0.0,,,Active,2165,2025-05-03 11:34:14.633,59.178.48.54,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2972,32212,1,24,171,0,0,,0.0,,,Active,2165,2025-05-06 12:47:32.373,59.89.207.118,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2973,32214,1,24,170,0,0,,0.0,,,Active,2165,2025-05-06 14:10:44.593,59.89.207.118,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2974,32231,1,17,142,0,0,,0.0,,,Active,2069,2025-05-16 13:58:11.773,117.203.151.54,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2975,32301,1,24,170,0,0,,0.0,,,Active,2165,2025-05-30 16:18:40.503,59.178.63.154,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2976,32286,1,24,167,0,0,,0.0,,,Active,2165,2025-05-30 16:23:29.947,59.178.63.154,1,,0,0,0,1,0.0,0.0,0.0,0.0,
2977,32312,1,24,8655,0,0,,0.0,,,Active,2165,2025-05-30 16:26:30.037,59.178.63.154,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2978,32318,1,24,171,0,0,,0.0,,,Active,2165,2025-05-30 16:32:28.350,59.178.63.154,1,,0,0,2,0,0.0,0.0,0.0,0.0,
2979,32317,1,24,8655,0,0,,0.0,,,Active,2165,2025-05-30 16:34:42.553,59.178.63.154,1,,0,10,0,0,0.0,0.0,0.0,0.0,
2980,32326,1,24,167,0,0,,0.0,,,Active,2165,2025-06-02 13:28:14.140,59.178.62.199,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2981,32348,1,17,141,0,0,,1.0,,,Active,2069,2025-06-12 14:20:58.620,117.203.147.135,2,,0,0,0,0,0.0,0.0,0.0,0.0,
2982,32387,1,24,170,0,0,,0.0,,,Active,2165,2025-06-20 16:21:55.303,59.178.203.40,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2983,32388,1,24,8655,0,0,,0.0,,,Active,2165,2025-06-20 16:24:10.040,59.178.203.40,1,,0,0,0,1,0.0,0.0,0.0,0.0,
2984,32430,1,20,118,0,0,,0.0,,,Active,2117,2025-06-27 15:09:51.687,59.183.192.34,0,,11,18,2,0,4.0,15.0,0.0,0.0,
