rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
207,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:36:08.090,59.89.162.229,7421,16,,-1,41,1,0,13,,378.0
208,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:36:20.890,59.89.162.229,7421,16,,-1,41,1,0,17,,401.0
209,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:36:34.910,59.89.162.229,7421,16,,-1,41,1,0,6,,278.0
210,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:37:09.700,59.89.162.229,7421,16,,-1,41,1,0,133,,173.0
211,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:37:10.267,59.89.162.229,7421,16,,-1,41,1,0,6,,279.0
212,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:37:10.910,59.89.162.229,7421,16,,-1,41,1,0,13,,383.0
213,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:37:28.093,59.89.162.229,7421,16,,-1,41,1,0,6,,280.0
214,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:38:11.577,59.89.162.229,7421,16,,-1,41,1,0,11,,233.0
215,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:38:19.127,59.89.162.229,7421,16,,-1,41,1,0,13,,389.0
216,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:38:30.410,59.89.162.229,7421,16,,-1,41,1,0,6,,281.0
217,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:38:35.853,59.89.162.229,7421,16,,-1,41,1,0,11,,234.0
218,0.0,0.0,0.0,Retaining wall of Society building,0,Active,2081,2020-12-30 12:38:38.820,164.100.138.237,4479,18,,-1,41,1,1,135,,1216.0
219,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:38:59.383,59.89.162.229,7421,16,,-1,41,1,0,11,,235.0
220,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:39:03.260,59.89.162.229,7421,16,,-1,41,1,0,6,,282.0
221,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:39:10.640,59.89.162.229,7421,16,,-1,41,1,0,133,,174.0
222,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:39:38.887,59.89.162.229,7421,16,,-1,41,1,0,6,,283.0
223,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:39:43.630,59.89.162.229,7421,16,,-1,41,1,0,13,,386.0
224,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:39:53.447,59.89.162.229,7421,16,,-1,41,1,0,11,,236.0
225,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:40:07.623,59.89.162.229,7421,16,,-1,41,1,0,133,,175.0
226,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:40:18.267,59.89.162.229,7421,16,,-1,41,1,0,6,,283.0
227,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:40:48.903,59.89.162.229,7421,16,,-1,41,1,0,133,,176.0
228,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:40:49.043,59.89.162.229,7421,16,,-1,41,1,0,6,,285.0
229,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:40:52.190,59.89.162.229,7421,16,,-1,41,1,0,13,,349.0
230,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:41:01.303,59.89.162.229,7421,16,,-1,41,1,0,11,,237.0
231,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:41:24.593,59.89.162.229,7421,16,,-1,41,1,0,11,,238.0
232,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:41:29.340,59.89.162.229,7421,16,,-1,41,1,0,6,,286.0
233,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:41:39.630,59.89.162.229,7421,16,,-1,41,1,0,133,,177.0
234,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:41:59.140,59.89.162.229,7421,16,,-1,41,1,0,6,,287.0
235,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:04.423,59.89.162.229,7421,16,,-1,41,1,1,13,,380.0
236,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:10.130,59.89.162.229,7421,16,,-1,41,1,0,11,,239.0
237,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:16.793,59.89.162.229,7421,16,,-1,41,1,0,133,,178.0
238,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:51.137,59.89.162.229,7421,16,,-1,41,1,0,6,,288.0
239,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:54.287,59.89.162.229,7421,16,,-1,41,1,0,11,,240.0
240,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:56.280,59.89.162.229,7421,16,,-1,41,1,0,133,,179.0
241,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:42:58.210,59.89.162.229,7421,16,,-1,41,1,0,13,,362.0
242,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:43:27.750,59.89.162.229,7421,16,,-1,41,1,0,17,,430.0
243,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:43:43.303,59.89.162.229,7421,16,,-1,41,1,0,133,,180.0
244,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:43:45.167,59.89.162.229,7421,16,,-1,41,1,0,11,,241.0
245,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:44:02.890,59.89.162.229,7421,16,,-1,41,1,0,13,,381.0
246,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:44:21.037,59.89.162.229,7421,16,,-1,41,1,0,133,,181.0
247,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:44:35.943,59.89.162.229,7421,16,,-1,41,1,0,11,,242.0
248,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:44:52.447,59.89.162.229,7421,16,,-1,41,1,0,133,,182.0
249,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:44:55.217,59.89.162.229,7421,16,,-1,41,1,0,13,,373.0
250,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:45:36.857,59.89.162.229,7421,16,,-1,41,1,0,11,,243.0
251,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:45:41.733,59.89.162.229,7421,16,,-1,41,1,0,133,,183.0
252,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:45:44.360,59.89.162.229,7421,16,,-1,41,1,0,17,,426.0
253,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:45:50.770,59.89.162.229,7421,16,,-1,41,1,0,13,,361.0
254,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:47:12.463,59.89.162.229,7421,16,,-1,41,1,0,133,,184.0
255,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:47:29.160,59.89.162.229,7421,16,,-1,41,1,0,7,,327.0
256,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:47:47.943,59.89.162.229,7421,16,,-1,41,1,0,11,,244.0
257,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:47:52.297,59.89.162.229,7421,16,,-1,41,1,0,13,,358.0
258,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:47:54.373,59.89.162.229,7421,16,,-1,41,1,0,133,,185.0
259,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:48:05.750,59.89.162.229,7421,16,,-1,41,1,0,7,,308.0
260,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:48:33.627,59.89.162.229,7421,16,,-1,41,1,0,11,,245.0
261,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:48:37.597,59.89.162.229,7421,16,,-1,41,1,0,7,,322.0
262,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:48:55.543,59.89.162.229,7421,16,,-1,41,1,0,7,,328.0
263,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:49:03.703,59.89.162.229,7421,16,,-1,41,1,0,13,,364.0
264,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:49:22.450,59.89.162.229,7421,16,,-1,41,1,0,11,,246.0
265,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:49:26.163,59.89.162.229,7421,16,,-1,41,1,0,7,,298.0
266,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:49:58.740,59.89.162.229,7421,16,,-1,41,1,0,11,,247.0
267,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:50:00.590,59.89.162.229,7421,16,,-1,41,1,0,13,,353.0
268,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:50:10.440,59.89.162.229,7421,16,,-1,41,1,0,7,,323.0
269,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 12:50:40.640,59.89.162.229,7421,16,,-1,41,1,0,17,,426.0
270,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:50:42.770,59.89.162.229,7421,16,,-1,41,1,0,11,,248.0
271,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:50:51.670,59.89.162.229,7421,16,,-1,41,1,0,7,,312.0
272,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:51:24.840,59.89.162.229,7421,16,,-1,41,1,0,7,,321.0
273,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:51:25.710,59.89.162.229,7421,16,,-1,41,1,0,13,,382.0
274,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:51:53.017,59.89.162.229,7421,16,,-1,41,1,0,11,,249.0
275,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:52:13.393,59.89.162.229,7421,16,,-1,41,1,0,13,,350.0
276,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:52:25.447,59.89.162.229,7421,16,,-1,41,1,0,17,,431.0
277,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:52:51.183,59.89.162.229,7421,16,,-1,41,1,0,7,,303.0
278,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:53:03.357,59.89.162.229,7421,16,,-1,41,1,0,13,,357.0
279,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:53:44.030,59.89.162.229,7421,16,,-1,41,1,0,7,,299.0
280,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:53:52.270,59.89.162.229,7421,16,,-1,41,1,0,7,,294.0
281,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:53:54.370,59.89.162.229,7421,16,,-1,41,1,0,13,,370.0
282,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:54:14.410,59.89.162.229,7421,16,,-1,41,1,0,17,,400.0
283,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:54:45.440,59.89.162.229,7421,16,,-1,41,1,0,13,,385.0
284,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:55:48.133,59.89.162.229,7421,16,,-1,41,1,0,7,,314.0
285,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:56:05.347,59.89.162.229,7421,16,,-1,41,1,0,13,,384.0
286,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:56:40.603,59.89.162.229,7421,16,,-1,41,1,0,7,,302.0
287,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:57:02.300,59.89.162.229,7421,16,,-1,41,1,0,13,,371.0
288,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:57:36.713,59.89.162.229,7421,16,,-1,41,1,0,7,,292.0
289,0.5,0.0,0.0,1,.20,Active,2049,2020-12-30 12:57:40.560,164.100.138.238,7421,16,,0,41,1,0,6,,365.0
290,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:58:33.670,59.89.162.229,7421,16,,-1,41,1,0,17,,423.0
291,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:58:34.047,59.89.162.229,7421,16,,-1,41,1,0,13,,387.0
292,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:58:34.813,59.89.162.229,7421,16,,-1,41,1,0,133,,186.0
293,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:59:05.673,59.89.162.229,7421,16,,-1,41,1,0,17,,395.0
294,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:59:11.007,59.89.162.229,7421,16,,-1,41,1,0,133,,187.0
295,5.0,0.0,0.0,1,.80,Active,2049,2020-12-30 12:59:38.220,164.100.138.238,7421,16,,0,41,1,0,6,,352.0
296,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:59:43.890,59.89.162.229,7421,16,,-1,41,1,0,133,,188.0
297,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:59:51.390,59.89.162.229,7421,16,,-1,41,1,0,7,,324.0
298,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 12:59:59.317,59.89.162.229,7421,16,,-1,41,1,0,17,,408.0
299,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:00:21.773,59.89.162.229,7421,16,,-1,41,1,0,133,,189.0
300,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:00:36.930,59.89.162.229,7421,16,,-1,41,1,0,13,,374.0
301,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:00:41.220,59.89.162.229,7421,16,,-1,41,1,0,17,,405.0
302,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:00:53.000,59.89.162.229,7421,16,,-1,41,1,0,133,,190.0
303,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:01:28.973,59.89.162.229,7421,16,,-1,41,1,0,17,,403.0
304,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:01:43.003,59.89.162.229,7421,16,,-1,41,1,0,133,,191.0
305,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:01:47.657,59.89.162.229,7421,16,,-1,41,1,0,13,,355.0
306,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:02:12.030,59.89.162.229,7421,16,,-1,41,1,0,133,,192.0
307,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:02:23.430,59.89.162.229,7421,16,,-1,41,1,0,17,,428.0
308,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:02:40.633,59.89.162.229,7421,16,,-1,41,1,0,13,,369.0
309,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:02:46.970,59.89.162.229,7421,16,,-1,41,1,0,7,,326.0
310,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:02:47.203,59.89.162.229,7421,16,,-1,41,1,0,133,,193.0
311,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:03:05.350,59.89.162.229,7421,16,,-1,41,1,0,133,,194.0
312,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:03:31.737,59.89.162.229,7421,16,,-1,41,1,0,13,,347.0
313,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:03:38.217,59.89.162.229,7421,16,,-1,41,1,0,7,,296.0
314,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:03:53.297,59.89.162.229,7421,16,,-1,41,1,0,133,,195.0
315,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:04:24.073,59.89.162.229,7421,16,,-1,41,1,0,7,,309.0
316,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:04:34.777,59.89.162.229,7421,16,,-1,41,1,0,13,,388.0
317,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:04:39.663,59.89.162.229,7421,16,,-1,41,1,0,133,,196.0
318,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:05:20.740,59.89.162.229,7421,16,,-1,41,1,0,7,,305.0
319,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:05:35.617,59.89.162.229,7421,16,,-1,41,1,0,13,,359.0
320,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:06:02.313,59.89.162.229,7421,16,,-1,41,1,0,133,,197.0
321,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:06:02.880,59.89.162.229,7421,16,,-1,41,1,0,7,,289.0
322,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:06:38.360,59.89.162.229,7421,16,,-1,41,1,0,13,,354.0
323,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:06:41.680,59.89.162.229,7421,16,,-1,41,1,0,133,,198.0
324,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:06:51.150,59.89.162.229,7421,16,,-1,41,1,0,7,,325.0
325,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:07:35.473,59.89.162.229,7421,16,,-1,41,1,0,133,,199.0
326,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:07:41.483,59.89.162.229,7421,16,,-1,41,1,0,7,,311.0
327,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:08:26.190,59.89.162.229,7421,16,,-1,41,1,0,13,,348.0
328,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:09:00.947,59.89.162.229,7421,16,,-1,41,1,0,7,,301.0
329,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:09:27.807,59.89.162.229,7421,16,,-1,41,1,0,7,,310.0
330,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:09:55.827,59.89.162.229,7421,16,,-1,41,1,0,7,,317.0
331,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:10:42.890,59.89.162.229,7421,16,,-1,41,1,0,17,,397.0
332,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:10:43.123,59.89.162.229,7421,16,,-1,41,1,0,7,,295.0
333,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:11:06.997,59.89.162.229,7421,16,,-1,41,1,0,7,,330.0
334,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:11:23.940,59.89.162.229,7421,16,,-1,41,1,0,133,,200.0
335,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:11:27.477,59.89.162.229,7421,16,,-1,41,1,0,17,,432.0
336,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:11:44.980,169.149.225.111,7421,16,,-1,41,1,0,13,,363.0
337,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:11:55.070,59.89.162.229,7421,16,,-1,41,1,0,17,,404.0
338,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:12:13.747,59.89.162.229,7421,16,,-1,41,1,0,7,,320.0
339,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:12:17.167,59.89.162.229,7421,16,,-1,41,1,0,133,,201.0
340,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:12:47.917,59.89.162.229,7421,16,,-1,41,1,0,17,,407.0
341,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:12:55.890,59.89.162.229,7421,16,,-1,41,1,0,133,,202.0
342,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:12:58.847,59.89.162.229,7421,16,,-1,41,1,0,7,,313.0
343,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:13:05.850,169.149.225.111,7421,16,,-1,41,1,0,13,,372.0
344,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:13:31.167,59.89.162.229,7421,16,,-1,41,1,0,7,,306.0
345,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:13:57.763,59.89.162.229,7421,16,,-1,41,1,0,133,,203.0
346,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:14:20.000,59.89.162.229,7421,16,,-1,41,1,0,7,,306.0
347,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:14:31.927,59.89.162.229,7421,16,,-1,41,1,0,133,,204.0
348,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:14:57.407,59.89.162.229,7421,16,,-1,41,1,0,133,,205.0
349,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:14:59.200,59.89.162.229,7421,16,,-1,41,1,0,17,,414.0
350,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:15:13.100,59.89.162.229,7421,16,,-1,41,1,0,7,,307.0
351,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:15:47.220,59.89.162.229,7421,16,,-1,41,1,0,13,,351.0
352,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:16:04.090,59.89.162.229,7421,16,,-1,41,1,0,7,,297.0
353,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:16:37.420,59.89.162.229,7421,16,,-1,41,1,0,13,,376.0
354,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:16:48.900,59.89.162.229,7421,16,,-1,41,1,0,7,,329.0
355,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:17:14.453,59.89.162.229,7421,16,,-1,41,1,0,7,,291.0
356,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:17:29.107,59.89.162.229,7421,16,,-1,41,1,0,133,,206.0
357,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:17:31.310,59.89.162.229,7421,16,,-1,41,1,0,13,,367.0
358,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:17:44.583,59.89.162.229,7421,16,,-1,41,1,0,17,,433.0
359,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:17:59.330,59.89.162.229,7421,16,,-1,41,1,0,133,,207.0
360,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:18:00.130,59.89.162.229,7421,16,,-1,41,1,0,7,,316.0
361,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:18:17.840,59.89.162.229,7421,16,,-1,41,1,0,13,,368.0
362,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:18:35.243,59.89.162.229,7421,16,,-1,41,1,0,133,,208.0
363,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:18:44.040,59.89.162.229,7421,16,,-1,41,1,0,17,,394.0
364,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:19:06.340,59.89.162.229,7421,16,,-1,41,1,0,17,,399.0
365,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:19:10.763,59.89.162.229,7421,16,,-1,41,1,0,133,,209.0
366,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:19:31.527,59.89.162.229,7421,16,,-1,41,1,0,133,,210.0
367,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:19:52.777,59.89.162.229,7421,16,,-1,41,1,0,17,,402.0
368,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:21:17.913,59.89.162.229,7421,16,,-1,41,1,0,17,,418.0
369,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:24:01.023,59.89.162.229,7421,16,,-1,41,1,0,133,,211.0
370,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:24:23.320,59.89.162.229,7421,16,,-1,41,1,0,133,,212.0
371,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:24:40.450,59.89.162.229,7421,16,,-1,41,1,0,133,,213.0
372,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:24:59.700,59.89.162.229,7421,16,,-1,41,1,0,133,,214.0
373,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:25:28.093,59.89.162.229,7421,16,,-1,41,1,0,133,,215.0
374,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:25:45.680,59.89.162.229,7421,16,,-1,41,1,0,133,,216.0
375,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:26:18.937,59.89.162.229,7421,16,,-1,41,1,0,133,,217.0
376,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:26:42.907,59.89.162.229,7421,16,,-1,41,1,0,133,,218.0
377,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:27:06.290,59.89.162.229,7421,16,,-1,41,1,0,133,,219.0
378,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:27:31.307,59.89.162.229,7421,16,,-1,41,1,0,133,,220.0
379,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:31:33.887,59.89.162.229,7421,16,,-1,41,1,0,17,,406.0
380,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:32:11.303,59.89.162.229,7421,16,,-1,41,1,0,17,,425.0
381,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:32:41.127,59.89.162.229,7421,16,,-1,41,1,0,17,,393.0
382,0.0,0.0,0.0,0,0,Active,2049,2020-12-30 13:33:01.140,59.89.162.229,7421,16,,-1,41,1,0,17,,434.0
383,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:33:20.660,59.89.162.229,7421,16,,-1,41,1,0,17,,429.0
384,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:33:38.563,59.89.162.229,7421,16,,-1,41,1,0,17,,396.0
385,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:34:09.230,59.89.162.229,7421,16,,-1,41,1,0,17,,410.0
386,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:34:27.473,59.89.162.229,7421,16,,-1,41,1,0,17,,392.0
387,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:34:45.890,59.89.162.229,7421,16,,-1,41,1,0,17,,392.0
388,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:35:07.667,59.89.162.229,7421,16,,-1,41,1,0,17,,427.0
389,0.0,0.0,0.0,0,0,Deleted,2049,2020-12-30 13:35:27.277,59.89.162.229,7421,16,,-1,41,1,0,17,,412.0
390,0.0,0.0,0.0,0,0,Active,2081,2020-12-30 15:28:36.517,169.149.228.180,5499,18,,0,41,1,1,27,,1055.0
391,0.0,0.0,0.0,0,0,Active,2081,2020-12-30 15:30:17.117,164.100.138.237,4434,18,,-1,41,1,1,29,,1050.0
392,0.85,0.0,0.0,00,due to rain,Deleted,2161,2021-06-14 15:27:46.090,203.192.199.102,8482,24,,-1,41,1,0,103,,2590.0
394,3.0,0.0,0.0,0,Link road Sanana Dharoti to Chokken,Active,2161,2021-06-17 14:55:16.240,117.220.18.219,8327,24,,-1,41,1,1,110,,2640.0
395,6.0,0.0,0.0,0,Link Road Kot Dhanger to Chhamroga,Active,2161,2021-06-17 14:56:51.720,117.220.18.219,8327,24,,-1,41,1,1,110,,2640.0
396,2.0,0.0,0.0,0,Link Road Jajjar to Khaltu,Active,2161,2021-06-17 14:59:48.563,117.220.18.219,8327,24,,-1,41,1,1,110,,2640.0
397,2.0,0.0,0.0,0,Link Road Main road to village Miyog,Active,2161,2021-06-17 15:01:34.847,117.220.18.219,8327,24,,-1,41,1,1,110,,2640.0
398,0.5,0.0,0.0,0,Link Road Main road to village Joan,Active,2161,2021-06-17 15:04:16.620,117.220.18.219,8327,24,,-1,41,1,1,110,,2640.0
399,1.5,0.0,0.0,0,0,Deleted,1012,2021-06-18 10:20:46.117,59.92.134.153,8608,23,,-1,41,1,0,91,,2371.0
400,1.0,0.0,0.0,0,Link Road Nehar Pab to Guggi Ghat,Active,2161,2021-06-30 11:21:58.463,61.3.92.232,8326,24,,-1,41,1,1,110,,2625.0
401,1.2,0.0,0.0,0,Link Road Nehar to Tipria,Active,2161,2021-06-30 11:24:19.990,61.3.92.232,8326,24,,-1,41,1,1,110,,2625.0
402,0.4,0.0,0.0,0,Link Road Nehar to Briyuta,Active,2161,2021-06-30 11:25:44.180,61.3.92.232,8326,24,,-1,41,1,1,110,,2625.0
403,1.3,0.0,0.0,0,Link Road Bhayanaghat to Tikkeri,Active,2161,2021-06-30 11:27:31.333,61.3.92.232,8326,24,,-1,41,1,1,110,,2625.0
404,1.1,0.0,0.0,0,Link Road Pidag to Gadu Bag,Active,2161,2021-06-30 11:29:11.293,61.3.92.232,8326,24,,-1,41,1,1,110,,2625.0
405,2.5,0.0,0.0,0,Link Road Gadhol to Aanji Pajerli,Active,2161,2021-06-30 11:30:29.820,61.3.92.232,8326,24,,-1,41,1,1,110,,2625.0
