,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
553,0.3388888888888889,0.11905483186913057,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30844568117624,0.36854317243099416,0.14882325979383118,0.618516176402184,0.41623565673422086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6901768375528192,0.22801853926858573,0.2041920142592787,0.24597113675334323,0.059930631812089435,0.29569226589240943,0.0012879812860233447,0.6739463846252817,0.1564737589340088,0.01923144416562552,0.0,0.03533924440761496,0.39282341831916906,0.44285714285714284,0.20207374829027305,0.06896551724137931,0.5377014754068189,0.5377358490566038,0.05811226123334923,0.10383578479149567,0.017202599986501754,0.2565040262104427,0.36761313877627894,0.0,0.12927508838080062,0.31293003321416735,0.1642244177393562,0.9109386653888212,0.7681159420289855,0.5,0.0,0.0,0.37122381376310215,0.4135841341943384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919459633393921,0.6311415785522665,0.22137125246192813,0.17386446210648082,0.3213600825689654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16479823565052493,0.30844568117624,0.3592425259708579,0.15642240053452927,0.31171467830814986,0.37575554173024617,0.32352941176470584,0.0,0.12103838477799743,0.11804289304543866,0.8258121134010653,0.18395819394291224,1.5754557848734039,0.0,0.4101955544926994,4,1,2,0,0,1,0,2,1,2,0,0,0
562,0.34444444444444444,0.11784307785519539,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33247971557696687,0.37860325073608825,0.15119632585394593,0.6658039993968243,0.37284595243913504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6886044057642664,0.24480473994335908,0.21927603969229326,0.26412588921663344,0.022704211283920424,0.4224485627394466,0.0,0.5876165188931874,0.11607422678769123,0.0013936571123245591,0.0,0.024329759139459256,0.3352219074598678,0.2714285714285714,0.0,0.0,0.364527306278362,0.33962264150943394,0.05161217860672529,0.1138660035986397,0.0032076511567131483,0.2783678897619419,0.38899234796561727,0.0,0.18332090655481356,0.14139184818482683,0.16296568976709572,0.5048748334909007,0.8115942028985509,0.5,0.0,0.0,0.07004533547834298,0.07833050999601934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18616156209736257,0.2987559011648408,0.03865098356959832,0.03058148142279248,0.35918237701998423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15633416491328503,0.33247971557696687,0.3445994862582693,0.17339509889144009,0.30590471272498004,0.37956883362755844,0.32352941176470584,0.0,0.11707365475535285,0.0743163898906457,0.862279292167001,0.43092140633560394,0.9711777851668011,0.0,0.4270915789837292,4,1,2,1,0,0,0,2,1,2,0,0,0
571,0.35,0.13995758860951227,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33247971557696687,0.4205683103069368,0.20079559778532155,0.7345709727797018,0.3468128162308685,0.0,0.0,0.0,0.0,0.27672540277184776,0.8102694315136126,0.023898809523809524,0.0,0.0,0.6800626557467915,0.309515963242564,0.2785968996836549,0.3348925954945643,0.0873789655400066,0.5055394042989404,0.0,0.4437999314291126,0.12292079814805619,0.010579546739409954,0.0,0.06240195271333806,0.32011331444759206,0.3857142857142857,0.3288603238374744,0.13793103448275862,0.4316193031110341,0.1509433962264151,0.047813797536227165,0.1560294176890311,0.08902620503207984,0.2480018701747329,0.4166666051773525,0.0,0.05793949484852308,0.26432433354329976,0.16614021754619293,0.4177839816536679,0.6376811594202901,0.5,0.0,0.0,0.0005232131690303521,0.0005411600611529003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505900382007167,0.6311415785522665,0.0006912281545009368,0.0005297101760946778,0.35918237701998423,0.0,0.0,0.0,0.0,0.03044687137516729,0.03044687137516729,0.0,0.0,0.024599639083214404,0.18930427264905408,0.33247971557696687,0.34902810665248896,0.21212166668183138,0.30590471272498004,0.36784363847426454,0.32352941176470584,0.0,0.24505562272111095,0.13519276307623376,0.9538436236692251,0.2102817664825758,1.466307227110386,0.0,0.5010328130407572,3,1,2,1,0,0,0,2,1,2,0,0,0
580,0.3555555555555556,0.14419872765828537,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016399942329873127,0.0,0.07142857142857142,0.0,0.0,0.0,0.3278694299228613,0.380364680673574,0.1845709351207646,0.5649794579392617,0.3844548873361534,0.0816628295844815,0.054472819572576194,0.6311415785522665,0.08227938363467202,0.22966815172616206,0.6741430385103682,0.019517857142857142,0.0,0.0,0.5502168234850764,0.272590469423658,0.21625105036111963,0.2643566544294001,0.11200465868239447,0.13802813413151946,0.5950676606313432,0.6691555782818186,0.133851478119741,0.09384312248906727,0.0,0.502933607428731,0.47780925401322005,0.3714285714285714,0.20688434741732642,0.06896551724137931,0.2854856234045632,0.29245283018867924,0.13215474699953045,0.09425219544072286,0.027841588333448075,0.24760787290594355,0.3854790705715559,1.0,0.03317061238753182,0.1245646523407414,0.15237733339666554,0.17208958662324583,0.8778467908902695,0.5,0.0,0.0,0.7089492765643884,0.5278145903231396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691539496545934,0.7382377596412218,0.7903887815043826,0.3130754655903439,0.3093842447472341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20547354823475156,0.3278694299228613,0.37274379096304494,0.18215808737517658,0.30557885485282643,0.37739236145832533,0.8235294117647058,0.10108071782392623,0.12209378377417093,0.2441594056819249,0.8928050457171999,0.29408503061834634,1.341607796263681,0.0016399942329873127,0.41673398782606563,6,2,1,1,0,0,1,2,1,2,0,0,0
589,0.36111111111111116,0.11693426234474402,0.0,0.5,0.024610379842463715,0.0,0.04271340926964265,0.0,0.0,0.0,0.0,0.032474322371278244,0.0,0.0,0.025573565542152468,0.07764943092352342,0.00586613321799308,0.05732484076433121,0.0,0.14285714285714285,0.0,0.0,0.28410184701214125,0.3660504671831052,0.14414166799951625,0.5786807322625381,0.2839817556032781,0.07986388327025043,0.06236069105631735,0.7388084537350285,0.0763088255601006,0.21555522457471435,0.35696148963182395,0.018722222222222223,0.0,0.0,0.555461511220102,0.26595139959340475,0.21000751383413835,0.2571511305166465,0.21112218359134322,0.08405284991111935,0.1816485423802484,0.7731359779825064,0.2132602094902796,0.04457406355329041,0.0,0.10412427838173835,0.4711992445703494,0.49999999999999994,0.2761920688151574,0.12068965517241378,0.3843845542496969,0.16037735849056603,0.09286451781611005,0.09036475226068444,0.029982905870533705,0.27984064750777843,0.46224155557255225,0.0,0.1897059043024416,0.05785221521965689,0.213591887141975,0.07374884011640302,0.7577639751552797,0.5,0.0,0.0,0.8687435231317675,0.6617037641741764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6755759176020385,0.7299439901089354,0.7527574739044207,0.30314226792921806,0.374644285111012,0.0,0.19090118452181368,0.0,0.0,0.0,0.0,0.19702890050911537,0.0,0.11522401700315313,0.1643179164146271,0.374644285111012,0.36732794411319764,0.15319469491263446,0.34833522961976815,0.38612294011537984,0.8235294117647058,0.0802413350321088,0.12034765813121814,0.30398670140745326,0.7942939821947627,0.594095244655337,1.6317758676352037,0.10908912968366896,0.4707430176586215,5,2,1,1,0,0,1,2,1,2,0,0,0
598,0.3666666666666667,0.09481975159042715,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018021914648212227,0.0,0.0,0.0,0.0,0.0,0.28410184701214125,0.30401981111565707,0.09868899954658342,0.568436358774791,0.21567785875069445,2.0533174887331953e-05,1.3696561049635001e-05,0.6311415785522665,1.3582312207555842e-05,0.0,0.0,0.0,0.0,0.0,0.5489679669266714,0.21879326090010048,0.17203434209721338,0.21090846351459788,0.030348441890869153,0.3336727894014853,0.008583850580782402,0.623687092458992,0.1844658867020194,3.225538585665649e-05,0.0,0.01292618924289176,0.3276676109537299,0.49999999999999994,0.31660906276176715,0.13793103448275862,0.29793477210534247,0.1509433962264151,0.04947518013037311,0.10594614119478434,0.05779968133771754,0.17815528675692247,0.4364877858976977,0.0,0.44596101853682224,0.19767772202304096,0.11936936936936936,0.24052777100396172,0.6894409937888201,0.5,0.0,0.0,0.6775013122457564,0.6560434931397936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6577684378387939,0.6503073458263211,0.43971924006102037,0.27867146876860494,0.374644285111012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13766880363193187,0.374644285111012,0.3733243378816018,0.14368339899365393,0.34850426187034755,0.4240811944708878,0.8235294117647058,1.674875989806937e-05,0.16374582253250186,0.07982362202124227,0.6868106576743818,0.684771082411479,1.4422114458208395,0.00018021914648212227,0.3302778328839672,4,2,1,1,0,0,1,2,1,2,0,0,0
607,0.37222222222222223,0.11632838533777644,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.27503093653866945,0.32101250087656485,0.12533254597619484,0.653238360203214,0.26121492516112943,1.673740380406708e-05,1.1164609188432484e-05,0.6311415785522665,1.3582312207555842e-05,0.22478237730272124,0.6607419946395825,0.019208333333333334,0.0,0.0,0.5231144170568562,0.332047642986673,0.26419469143270685,0.32204863131387534,0.0438209432668387,0.38136027609012796,9.890606632908523e-06,0.5252320134927025,0.20054386584338832,0.0003952433431191785,0.0,0.0873992942225644,0.4400377714825307,0.6142857142857143,0.24034690547192408,0.13793103448275862,0.24891027695250523,0.16037735849056603,0.048961604754366395,0.10795346402608229,0.04430374024439879,0.16698311162808754,0.45895880935180927,0.0,0.5377341620632461,0.12800471749495632,0.19505137826754695,0.2720058522674528,0.6438923395445136,0.5,0.0,0.0,0.4134536737402726,0.4551750912352534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6530913784227755,0.6311415785522665,0.31577568044201987,0.244019368377208,0.374644285111012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16578801083504355,0.374644285111012,0.37379099160122164,0.1665450383074254,0.35732926691317496,0.4218779877663521,0.8235294117647058,1.672982489787687e-05,0.15225720427048106,0.09278254802120509,0.7213759833914292,0.8686882539200991,1.5435806681926743,0.0,0.5171000095814223,4,2,1,1,0,0,1,2,1,2,0,0,0
616,0.37777777777777777,0.13571644956073917,0.0,0.5,0.014583536224775937,0.0,0.025310968597596212,0.0,0.0,0.0,0.0,0.019243524874794346,0.0,0.0,0.00545179042652941,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.28410184701214125,0.26900798682606564,0.12123287710914675,0.6380822599491776,0.30174312180666174,0.010472406387346258,0.006985571116396938,0.6311415785522665,0.009886791427750022,0.0,0.0,0.0,0.0,0.0,0.7416399770401867,0.23642454062126822,0.16180166115433015,0.2113674644142648,0.03758068522502267,0.20784698898402226,0.011067079936091831,0.7571928083814232,0.18736843840306788,0.007612874197364288,0.0,0.04276624677101221,0.5250236071765817,0.3142857142857143,0.24859258675930657,0.10344827586206896,0.3983021674950825,0.330188679245283,0.0567588567936268,0.09938603397646587,0.03162851244358805,0.23918138940834674,0.29393820962568,0.0,0.3950846949998095,0.251951268210977,0.2403537104767333,0.22103762654866813,0.8488612836438926,0.5,0.0,0.0,0.35530826864419374,0.3746495891937516,0.0,0.0,0.0,0.0,0.0,0.0,0.00026622779418171254,0.0001982410611303345,0.0,0.0,0.5357142857142857,0.42857142857142855,0.0,0.0,0.0,0.0,0.6081102494018363,0.6616946747341645,0.2509318419284808,0.1760887921023382,0.39734020627522454,0.0,0.017575732649652166,0.0,0.0,0.029033530060870717,0.029033530060870717,0.01813989414616455,0.0,0.03406607548961783,0.19095655448798785,0.39734020627522454,0.3729898029810662,0.21495511107133616,0.3568496363458982,0.4405742488706329,0.5,0.012203235641771417,0.13101454642005392,0.09433954201864947,0.6743427109473537,0.4370716364145125,1.486204075716685,0.00545179042652941,0.45172117489099806,5,2,1,1,0,1,0,2,1,1,1,0,0
625,0.3833333333333334,0.12632535595274158,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528384843475235,0.2754363016060067,0.11890661497774152,0.5630722400896679,0.28606803197091324,0.0003272728135097636,0.00021830584382196154,0.6311415785522665,0.00028749227505993195,0.0,0.0,0.0,0.0,0.0,0.7420068678413152,0.40941300142118,0.2822526936810379,0.3674363100989759,0.0004495580751345238,0.14219034089382473,0.0,0.8100756250055122,0.23338811602422935,0.0,0.0,0.02590065959173777,0.4693106704438149,0.45714285714285713,0.30033543952657576,0.1724137931034483,0.595403941526844,0.22641509433962265,0.049007827872441956,0.10241996138135483,0.03580980602655526,0.3608596094178242,0.336430644875285,0.0,0.6382530829204908,0.25578975025249173,0.16484586519735903,0.9292688729151336,0.6770186335403728,0.5,0.0,0.0,0.6046329672144208,0.6761056899663107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056603773584905655,0.07142857142857142,0.640938146467192,0.6311415785522665,0.4727522782490871,0.37401205656580294,0.39734020627522454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15225508098961593,0.39734020627522454,0.31045923555489463,0.14914561033288717,0.3568496363458982,0.3496848783170378,0.5,0.000355091232893015,0.1382297674079101,0.04945738594757648,0.6196267650185006,0.7188939775432841,1.8221929086400916,0.0,0.5322821752963349,4,2,1,1,0,0,1,2,1,2,0,0,0
634,0.38888888888888895,0.13177824901544985,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2178474658000407,0.2644581990852844,0.1162323799693745,0.7426176369408362,0.42133076266461267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252879288783269,0.23880854865770265,0.16338132882071277,0.2134083913860695,0.011376295318837734,0.6468823529049736,0.0,0.3233766155967559,0.10752466500060304,0.0,0.0,0.058002747784699375,0.22662889518413598,0.11428571428571427,0.3295246601116206,0.13793103448275862,0.2721686845458992,0.09433962264150943,0.03481322160096434,0.16498307233876225,0.19121453610904252,0.05580495070905924,0.5078330561846589,0.0,0.2547288804969391,0.09091335849498149,0.05407780363843632,0.32360614406064486,0.4596273291925468,0.5,0.0,0.0,0.10077988329774973,0.11267941305478364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108050919393488,0.6311415785522665,0.07212891405081444,0.057050691452877306,0.39734020627522454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1718636236322443,0.39734020627522454,0.3442163512646461,0.18634160616717618,0.3568496363458982,0.4035796086428837,0.5,0.0,0.3561976084478048,0.046189516919802075,0.5985380448546996,0.6716485781866165,0.9426079541273702,0.0,0.2674861950245058,2,1,2,1,0,0,0,2,1,2,0,0,0
643,0.3944444444444445,0.2568918509542563,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014546020417179338,0.027149976168908786,0.010002162629757786,0.0,0.0,0.42857142857142855,0.0,0.0,0.24593205256122386,0.2828536340562165,0.24295529051292353,0.6188003009196595,0.31709369723959213,0.09875213932373095,0.06701480540799715,0.6420895596603522,0.17916654404857035,0.18148509814770897,0.5354069685428128,0.015424603174603174,0.0,0.0,0.7295202269089067,0.2758514674552843,0.24705602382555186,0.28715048742004934,0.396015442398674,0.23461136843448255,0.4219046594797591,0.30175993085287217,0.07538762668574901,0.3058603701995982,0.0,1.0,0.3087818696883853,0.3142857142857143,0.0,0.0,0.40735251074467477,0.14150943396226415,0.24020573604980533,0.07545077447878479,0.044503356174726505,0.07331311594135777,0.32734342561006013,1.0,0.240925908411859,0.10388045784440196,0.21964407289539098,0.10766632609813319,0.6563146997929609,0.5,0.0,0.0,0.05920102828190344,0.06620350528614474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20009020962960103,0.3211088810099766,0.07591893862145761,0.060068681225396214,0.3340384306415744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28584054367528217,0.3340384306415744,0.29293877305904004,0.27038024949197453,0.31883346622340997,0.31485561769334397,0.4117647058823529,0.2173609058287254,0.11995413065351129,0.6362211784484793,0.7717409771303638,0.4643888761775172,1.0304200947187743,0.05169815921584591,0.5067945603154403,7,4,0,1,0,2,0,3,0,1,2,0,0
652,0.4,0.1426840351408664,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009587449540606871,0.017872070709717348,0.0023248269896193772,0.0,0.0,0.0,0.0,0.0,0.24948015743116242,0.2809433288610999,0.13381982930181527,0.41012428638610865,0.2571349624463046,0.148439484471218,0.09901588392405482,0.6311415785522665,0.14740996624795416,0.0,0.0,0.0,0.0,0.0,0.7353611892764036,0.15564055866982124,0.13856164265213253,0.16169894549519728,0.5654272953532439,0.07916890222403065,0.008147255390768623,0.39539246731425504,0.07579737154646922,0.6875689668662285,0.0,0.6545300121481773,0.2209631728045326,0.1857142857142857,0.17836396760931977,0.08620689655172414,0.24684936076111413,0.16037735849056603,0.42997007040357726,0.07780805999741351,0.039692915961546976,0.07609756761989878,0.30780299588410526,0.0,0.33370999871447554,0.19655723737026878,0.0790504916163967,0.02806039823920785,0.8095238095238096,0.5,0.0,0.0,0.09879805935747608,0.11045911836147652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6441435476500318,0.6311415785522665,0.08846575960137651,0.06997109231218492,0.25617315141771463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13389942176467365,0.25617315141771463,0.24745405827990816,0.14548443134246355,0.2615733730753079,0.2647028045234452,0.4117647058823529,0.18181368740282552,0.11750097595896049,0.9953973657568211,0.6642433155940776,0.44495575722831204,0.8318907868892522,0.029784347239943595,0.24074943711159397,8,3,0,2,1,0,0,2,1,2,0,0,0
661,0.40555555555555556,0.09724325961829748,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006923536463299323,0.04044048840012277,0.007785467128027682,0.0,0.0,0.17857142857142855,0.0,0.0,0.22528384843475235,0.2910063063237817,0.09511387893848221,0.6682568888924257,0.37451704432244287,0.07610780921123486,0.05078856569385963,0.63140510321972,0.05152676507806434,0.0,0.0,0.0,0.0,0.0,0.7352653007365149,0.2017915413436664,0.1786861901876677,0.20895161467768228,0.0752497335316021,0.20776036530829753,0.0020242838083901187,0.5844365023348842,0.3027530173304316,0.04920746182166084,0.0,0.13139382296894644,0.3937677053824363,0.41428571428571426,0.23760780145292384,0.06896551724137931,0.41903823047313526,0.2830188679245283,0.05968285749353397,0.08483090566925211,0.053633976305996284,0.22746298018598557,0.4092231038280934,1.0,0.7865019292256276,0.24330938284533699,0.16346443103912348,0.28307787435274556,0.7639751552795032,0.5,0.0,0.0,0.1519435092878525,0.16991584795510414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19795354427844342,0.3176799165380362,0.073151164959768,0.057878759753797956,0.2431518280646296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09189184578699135,0.2431518280646296,0.24748740896171537,0.10184708361705143,0.24676040043440978,0.2627552271132546,0.4117647058823529,0.06365723047977559,0.1384648819752484,0.13493259102513605,0.6114040336970163,0.952415650208384,1.4646994515942096,0.05514949199144978,0.37241604571680575,4,2,0,3,0,0,0,2,2,1,0,0,0
670,0.4111111111111111,0.19872765828536806,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22528384843475235,0.2695780498123458,0.17682176683597178,0.5731834899183879,0.2673267321031507,0.0,0.0,0.0,0.0,0.2052488980274858,0.6059387783890534,0.01739285714285714,0.0,0.0,0.7359416811360227,0.5331068102719125,0.4734367704194156,0.5532461620837796,0.0456859887088193,0.19967668745736222,0.0015816580959791243,0.6311698891607352,0.30712391676291745,0.00020840070777553704,0.0,0.09050672746538073,0.6345609065155807,0.6428571428571429,0.6233603085938741,0.3275862068965517,0.9831218028527512,0.5,0.05629552590472975,0.10544834113352765,0.034842916909768776,1.0,0.3890346790434514,0.0,0.2418122285085019,0.22990126409989314,0.2930342469006792,0.37268268463556314,0.6728778467908906,0.5,0.0,0.0,0.49846407207749677,0.5573450685032776,0.0,0.0,0.0,0.0,0.0,0.0,0.00041144295464446486,0.00030637254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508340446977134,0.6311415785522665,0.6358921363642086,0.5030227435817916,0.2431518280646296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2129407743063468,0.2431518280646296,0.28577567355944533,0.19808558065426704,0.24676040043440978,0.3078039880631819,0.4117647058823529,0.0,0.14029125804329642,0.10198151461354904,0.67168366508307,0.40094564345206013,2.883900160819349,0.0,0.8462804089844589,4,1,2,0,0,0,1,2,0,3,0,0,0
679,0.41666666666666674,0.09603150560436231,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20604797595514154,0.24595191684760556,0.07901627857850568,0.789684280304273,0.3568436231338886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721881716235572,0.17840677805411168,0.16011429536471075,0.18590166189673982,0.06844613418053518,0.40731781222149194,0.0003497241159831234,0.4476292812763067,0.20572221804172813,0.0010249431447035486,0.0,0.2043576019051677,0.21246458923512748,0.0,0.0,0.0,0.290222680926016,0.1320754716981132,0.0453960793557312,0.10361838206841618,0.038206929748849316,0.834657123931185,0.3764492129032783,0.0,0.1623706445116672,0.1900996082948259,0.12223911081556071,0.08187900714133872,0.6811594202898553,0.5,0.0,0.0,0.1402498879718985,0.156839069678238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26180420855610814,0.42014877493894925,0.08808524079115869,0.06969491863063129,0.25617315141771463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052504954947191,0.25617315141771463,0.28838682486596295,0.10628216498759054,0.2517739630677821,0.3100026959432127,0.4117647058823529,0.0,0.1418253118172655,0.11384221353626638,0.5310161713812528,0.3487202491201197,0.5026872701611435,0.0,0.30814077271230056,3,1,2,1,0,0,0,1,2,1,0,0,0
688,0.4222222222222223,0.27203877612844596,0.0,0.5,0.00837925763846708,0.0,0.0,0.0,0.0,0.0,0.00837925763846708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20604797595514154,0.22909190351746872,0.208276956134183,0.6091481379337382,0.42395460839561183,0.0,0.0,0.0,0.0,0.26433009513892197,0.6512907321201862,0.025916666666666668,0.0,0.0,0.7160661257377967,0.33682383315052994,0.30353372311008564,0.3527244563113996,0.05966437864395427,0.21269806996664248,0.0012080426034968069,0.699762010297439,0.2267481236292599,0.0007318371426206684,0.0,0.06660664683558414,0.5684608120868744,0.5428571428571429,0.6231289587502525,0.25862068965517243,0.7998577226752231,0.8584905660377358,0.047215330496810703,0.13977775594333272,0.014452563981010164,0.4043798448433747,0.25179992509727217,0.0,0.1427659144088378,0.3280092966164263,0.21344147310755393,0.12028934772507856,0.6211180124223604,0.5,0.0,0.0,0.1861774497103397,0.20819908257956915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2253720597615168,0.3616817137375225,0.28342299844244784,0.22425031295911046,0.2431518280646296,0.0,0.0,0.0,0.0,0.007544048343538568,0.0,0.0,0.0,0.0060952359994771565,0.24460010424202838,0.2431518280646296,0.23683330916122772,0.2223530223672186,0.24510248484316638,0.22814605735679722,0.4117647058823529,0.0,0.15423031992434288,0.10687970914076497,0.6434168356067933,0.06655654288968366,2.5343046363694928,0.0,0.5661659294189535,4,1,2,0,0,1,0,3,0,1,2,0,0
