rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
475,432,21,0,0,0,0,2131,Active,31:54.0,169.149.195.83,1
476,433,19,0,0,0,0,2099,Active,39:02.6,117.220.154.75,1
477,434,22,0,0,0,0,2147,Active,57:51.1,59.92.135.40,1
478,435,22,0,0,0,0,2147,Active,05:25.6,59.92.135.40,1
479,436,22,0,0,0,0,2147,Active,06:04.9,59.92.135.40,1
480,437,22,0,0,0,0,2147,Active,06:19.9,59.92.135.40,1
481,438,19,0,0,0,0,2099,Active,10:38.9,117.220.154.75,1
482,439,22,0,0,0,0,2147,Active,17:09.5,59.92.135.40,1
483,440,25,0,0,0,0,2179,Active,26:02.1,164.100.138.237,1
484,441,25,0,0,0,0,2179,Active,30:41.1,164.100.138.237,1
485,442,25,0,0,0,0,2180,Active,37:40.3,164.100.138.237,1
486,443,25,0,0,0,0,2180,Active,38:58.3,164.100.138.237,1
487,444,25,0,0,0,0,2180,Active,40:31.6,164.100.138.237,1
488,445,22,0,0,0,0,2147,Active,41:09.9,164.100.138.237,1
489,446,25,0,0,0,0,2180,Active,45:25.8,164.100.138.237,1
490,447,26,0,0,0,0,2195,Active,55:36.0,117.220.55.114,1
491,448,26,0,0,0,0,2195,Active,55:59.2,117.220.55.114,1
492,449,26,0,0,0,0,2195,Active,56:23.6,117.220.55.114,1
493,450,26,0,0,0,0,2195,Active,04:19.8,117.220.55.114,1
494,451,22,0,0,0,0,2147,Active,09:35.0,164.100.138.237,1
495,452,26,0,0,0,0,2195,Active,09:44.0,117.220.55.236,1
496,453,22,0,0,0,0,2147,Active,14:01.3,164.100.138.237,1
497,454,25,0,0,0,0,2166,Active,20:11.5,164.100.138.237,1
498,455,25,0,0,0,0,2179,Active,21:08.2,164.100.138.237,1
499,456,25,0,0,0,0,2179,Active,21:23.1,164.100.138.237,1
500,457,25,0,0,0,0,2179,Active,21:32.9,164.100.138.237,1
501,458,25,0,0,0,0,2179,Active,21:44.1,164.100.138.237,1
502,459,25,0,0,0,0,2179,Active,27:04.0,164.100.138.237,1
503,460,22,0,0,0,0,2147,Active,41:03.9,164.100.138.237,1
504,461,25,0,0,0,0,2179,Active,44:52.2,164.100.138.237,1
505,462,22,0,0,0,0,2147,Active,46:23.6,164.100.138.237,1
506,463,22,0,0,0,0,2147,Active,51:27.9,164.100.138.237,1
507,464,22,0,0,0,0,2147,Active,57:35.7,164.100.138.237,1
508,465,26,0,0,0,0,2195,Active,26:00.1,117.220.52.188,1
509,466,26,0,0,0,0,2195,Active,26:46.9,117.220.52.188,1
510,467,26,0,0,0,0,2195,Active,27:39.8,117.220.52.188,1
511,468,26,0,0,0,0,2195,Active,24:05.3,117.220.51.247,1
512,469,26,0,0,0,0,2195,Active,24:30.1,117.220.51.247,1
513,470,26,0,0,0,0,2195,Active,25:10.6,117.220.51.247,1
514,471,22,0,0,0,0,2147,Active,30:18.9,117.212.97.29,1
515,472,22,0,0,0,0,2147,Active,33:46.5,117.212.97.29,1
516,473,22,0,0,0,0,2147,Active,36:35.0,117.212.97.29,1
517,474,22,0,0,0,0,2147,Active,52:30.6,117.212.97.29,1
518,475,22,0,0,0,0,2148,Active,52:47.2,117.212.97.29,1
519,476,22,0,0,0,0,2148,Active,06:19.5,117.212.97.29,1
520,477,22,0,0,0,0,2137,Active,11:32.6,117.212.97.29,1
521,478,22,0,0,0,0,2137,Active,32:20.1,117.212.97.29,1
522,479,22,0,0,0,0,2148,Active,33:29.3,117.212.97.29,1
523,480,25,0,0,0,0,2179,Active,05:15.8,164.100.138.237,1
524,481,17,0,0,0,0,2067,Active,06:44.1,117.220.48.190,1
525,482,22,0,0,0,0,2147,Active,38:28.4,117.212.97.29,1
527,484,25,0,0,0,0,2179,Active,02:09.8,164.100.138.237,1
528,485,25,0,0,0,0,2179,Active,52:21.7,164.100.138.237,1
529,486,15,0.6,0,0,0,2035,Active,46:02.0,117.220.53.91,1
530,413,15,1.6,0,0,0,2035,Active,48:29.7,117.220.53.91,1
531,392,15,2.7,0,0,0,2035,Active,48:52.3,117.220.53.91,1
532,297,15,2.5,0,0,0,2035,Active,49:36.9,117.220.53.91,1
533,268,15,1,0,0,0,2035,Active,50:12.6,117.220.53.91,1
534,267,15,4.2,0,0,0,2035,Active,50:32.6,117.220.53.91,1
535,88,15,1,0,0,0,2035,Active,51:08.4,117.220.53.91,1
536,54,15,0.4,0,0,0,2035,Active,51:35.3,117.220.53.91,1
538,487,12,0,0,0,0,2179,Active,24:03.3,164.100.138.237,1
539,488,22,0,0,0,0,2147,Active,26:25.4,164.100.138.237,1
540,489,25,0,35.5,0,0,2179,Active,54:41.5,164.100.138.237,1
543,492,21,0,0,0,0,2131,Active,43:53.4,59.89.9.55,1
544,493,20,6.1,3.3,0,0,2115,Active,47:10.2,59.89.164.8,1
545,494,20,6.1,3.3,0,0,2116,Active,59:45.9,59.89.164.8,1
546,495,20,0,0,0,0,2116,Active,07:06.5,59.89.164.8,1
547,496,20,0,0,0,0,2116,Active,14:07.9,59.89.164.8,1
548,497,20,0,10,0,0,2105,Active,19:07.7,59.89.164.8,1
549,498,20,0,0,0,0,2117,Active,19:47.6,59.89.164.8,1
550,499,25,0,0,0,0,2179,Active,11:20.1,164.100.138.237,1
551,500,22,0,0,0,0,2147,Active,27:50.0,164.100.138.237,1
552,501,22,0,0,0,0,2147,Active,28:29.9,164.100.138.237,1
553,502,22,0,0,0,0,2147,Active,29:37.7,164.100.138.237,1
554,503,16,0,0,0,0,2051,Active,23:45.0,117.206.194.151,1
555,504,26,0,0,0,0,2195,Active,09:12.5,117.220.48.98,1
556,505,25,0,0,0,0,2179,Active,50:01.9,164.100.138.237,1
557,506,22,0,0,0,0,2147,Active,40:11.9,59.89.8.43,1
558,507,22,0,0,0,0,2147,Active,40:33.3,59.89.8.43,1
559,508,22,0,0,0,0,2147,Active,47:33.7,164.100.138.237,1
560,509,22,0,0,0,0,2147,Active,48:51.4,164.100.138.237,1
561,510,22,0,0,0,0,2147,Active,37:29.0,59.89.9.241,1
562,511,22,0,0,0,0,2147,Active,37:42.0,59.89.9.241,1
563,512,24,3.5,3,0,0,4168,Active,54:29.1,59.95.213.139,1
564,513,24,0,0,0,0,4168,Active,55:07.1,59.95.213.139,1
565,514,24,0,0,0,0,4168,Active,55:43.5,59.95.213.139,1
566,515,24,0,0,0,0,4168,Active,22:07.2,59.95.213.139,1
567,516,24,0,0,0,0,4168,Active,24:09.0,59.95.213.139,1
568,517,22,0,0,0,0,2147,Active,42:52.9,59.96.64.56,1
569,518,22,0,0,0,0,2147,Active,43:15.5,59.96.64.56,1
570,519,24,0,0,0,0,4168,Active,57:21.6,59.95.211.215,1
571,520,24,0,0,0,0,4168,Active,57:47.8,59.95.211.215,1
572,521,24,0,0,0,0,4168,Active,00:17.6,59.95.211.215,1
573,522,24,0.27,0.27,0,0,4168,Active,17:24.5,59.95.211.215,1
574,523,24,2,2,0,0,4168,Active,18:33.6,59.95.211.215,1
575,524,26,0,0,0,0,2195,Active,11:32.0,117.220.53.22,1
576,525,26,0,0,0,0,2195,Active,17:21.7,117.220.48.137,1
577,526,26,0,0,0,0,2195,Active,17:33.2,117.220.48.137,1
579,528,25,0,0,0,0,2179,Active,02:00.5,164.100.138.237,1
580,529,22,0,0,0,0,2147,Active,22:59.4,59.89.11.86,1
581,530,15,133.3,242.4,0,0,2035,Active,31:44.1,117.220.49.40,1
1579,1528,15,2,47.1,0,0,2035,Active,19:48.7,117.220.54.203,1
1580,1529,26,0,0,0,0,2195,Active,15:11.3,117.220.55.87,1
1581,1530,16,0,0,0,0,2051,Active,42:01.5,117.206.201.8,1
1582,1531,16,0,0,0,0,2051,Active,46:41.3,117.206.201.8,1
1583,1532,25,0,0,0,0,2179,Active,54:05.7,164.100.138.237,1
1584,1533,23,1.6,2.7,0,0,1014,Active,19:07.6,117.242.109.243,1
1585,1534,22,0,0,0,0,2147,Active,31:42.2,117.212.96.181,1
1586,1535,22,0,0,0,0,2147,Active,32:00.0,117.212.96.181,1
1587,1536,22,0,0,0,0,2147,Active,32:20.2,117.212.96.181,1
1588,1537,22,0,0,0,0,2147,Active,33:41.5,117.212.96.181,1
1589,1538,16,0,0,0,0,2051,Active,27:41.2,117.206.195.222,1
1590,1539,16,0,0,0,0,2051,Active,28:31.5,117.206.195.222,1
1592,1541,22,0,0,0,0,2147,Active,36:34.6,164.100.138.237,1
1593,1542,22,0,0,0,0,2147,Active,30:04.3,164.100.138.237,1
1594,1543,22,0,0,0,0,2147,Active,50:33.7,164.100.138.237,1
1595,1544,25,29.4,0,0,0,2179,Active,35:17.6,164.100.138.237,1
1596,1545,16,0,0,0,0,2051,Active,42:02.0,117.206.204.25,1
1597,1546,16,0,0,0,0,2051,Active,42:10.4,117.206.204.25,1
1598,1547,22,0,0,0,0,2147,Active,40:02.3,164.100.138.237,1
1599,1548,22,0,0,0,0,2147,Active,44:58.1,164.100.138.237,1
1602,1551,24,0.3,0.3,0,0,4168,Active,37:26.4,59.95.211.4,1
1603,1552,24,0.2,0.2,0,0,4168,Active,39:08.2,59.95.211.4,1
1604,1553,24,0.7,0.7,0,0,4168,Active,41:38.4,59.95.211.4,1
1605,1554,1010,0.9,0.9,0,0,4168,Active,57:41.5,59.95.211.4,2
1606,1555,24,2.22,2.2,0,0,4168,Active,59:23.3,59.95.211.4,1
1607,1556,24,4,4,0,0,4168,Active,07:00.0,59.95.211.4,1
1608,1557,26,0,0,0,0,2195,Active,20:25.0,117.220.50.215,1
1609,1558,26,0,0,0,0,2195,Active,20:51.0,117.220.50.215,1
1610,1549,1006,0,0,0,0,2147,Active,28:57.0,10.146.4.225,2
1611,1559,22,0,0,0,0,2147,Active,23:14.8,164.100.138.237,1
1614,1562,22,0,0,0,0,2147,Active,56:45.3,164.100.138.237,1
1615,1563,15,4.8,0,0,0,2035,Active,09:42.4,117.220.53.204,1
1616,1564,15,2.2,1.1,0,0,2035,Active,22:32.6,117.220.53.204,1
1617,1565,24,8.4,8,0,0,4168,Active,02:06.7,59.95.215.166,1
1618,1566,24,8.4,8,0,0,4168,Active,03:21.2,59.95.215.166,1
1619,1567,24,0,0,0,0,4168,Active,04:15.8,59.95.215.166,1
1620,1568,24,0,0,0,0,4168,Active,04:56.8,59.95.215.166,1
1621,1569,25,0,0,0,0,2179,Active,12:41.3,164.100.138.237,1
1623,1570,1006,0,0,0,0,2147,Active,59:23.7,10.146.4.225,2
1624,1571,1012,0,0,0,0,2147,Active,48:49.9,10.146.4.225,2
1625,1572,16,0,0,0,0,2051,Active,00:04.1,117.206.194.25,1
2625,2572,26,0,0,0,0,2195,Active,12:14.8,117.220.51.133,1
2628,2575,25,0,0,0,0,2179,Active,08:42.9,164.100.138.237,1
2629,2576,17,0,0,0,0,2067,Active,15:16.3,117.220.55.194,1
2630,2577,25,0,0,0,0,2179,Active,04:17.9,171.48.107.141,1
2631,2578,22,0,0,0,0,2147,Active,29:00.0,164.100.138.237,1
2632,2579,22,0,0,0,0,2147,Active,33:54.5,164.100.138.237,1
2633,2580,17,0,0,0,0,2067,Active,43:43.3,117.220.48.183,1
2634,2581,17,0,0,0,0,2067,Active,48:38.4,117.220.48.183,1
2635,2582,17,0,0,0,0,2067,Active,05:06.6,117.220.48.183,1
2636,2583,22,0,0,0,0,2147,Active,28:49.0,117.212.97.59,1
2637,2584,22,0,0,0,0,2147,Active,29:47.9,117.212.97.59,1
2638,2585,15,4.9,0,0,0,2035,Active,53:43.2,117.254.36.172,1
2639,2586,15,4.9,0,0,0,2035,Active,56:22.6,117.254.36.172,1
2640,2587,25,0,0,0,0,2179,Active,11:31.5,164.100.138.237,1
2641,2588,19,0,0,0,0,2099,Active,25:32.9,59.89.10.24,1
2642,2589,24,0,0,0,0,4168,Active,43:45.7,59.95.211.59,1
2643,2590,24,0,0,0,0,4168,Active,45:09.6,59.95.211.59,1
2644,2591,24,2.5,2,0,0,4168,Active,46:35.9,59.95.211.59,1
2645,2592,24,2.1,2,0,0,4168,Active,48:07.6,59.95.211.59,1
2646,2593,1010,3.5,3,0,0,4168,Active,50:04.8,59.95.211.59,2
2647,2594,24,0.5,0.5,0,0,4168,Active,51:23.7,59.95.211.59,1
2648,2595,1010,0.5,0.5,0,0,4168,Active,52:37.3,59.95.211.59,2
2649,2596,15,3,0,0,0,2035,Active,54:10.6,117.254.36.172,1
2650,2597,15,3,0,0,0,2035,Active,55:11.3,117.254.36.172,1
2651,2598,15,1,0,0,0,2035,Active,30:15.5,117.220.52.57,1
2652,2599,15,1,0,0,0,2035,Active,30:59.9,117.220.52.57,1
2653,2600,16,0,0,0,0,2051,Active,41:19.6,117.206.193.194,1
2654,2601,16,0,0,0,0,2051,Active,31:24.5,117.206.201.251,1
2655,2602,22,0,0,0,0,2147,Active,07:42.7,59.89.15.69,1
2656,2603,15,0,0,0,0,2035,Active,28:40.3,117.220.49.77,1
2657,2604,20,1.3,0,0,0,2115,Active,55:35.9,59.89.114.14,1
2658,2605,20,1.3,0,0,0,2115,Active,55:36.4,59.89.114.14,1
2659,2606,20,0,0,0,0,2115,Active,05:32.8,59.89.114.14,1
2660,2607,20,0,0,0,0,2115,Active,06:17.6,59.89.114.14,1
2661,2608,20,0,0,0,0,2115,Active,07:41.2,59.89.114.14,1
2662,2609,12,0,0,0,0,2179,Active,03:50.2,164.100.138.237,2
2663,2610,25,5,5,0,0,2179,Active,23:03.9,164.100.138.237,1
2664,2611,22,0,0,0,0,2147,Active,09:30.6,59.89.15.106,1
2665,2612,22,0,0,0,0,2147,Active,09:51.5,59.89.15.106,1
2666,2613,26,6.1,25,0,0,2195,Active,53:26.6,117.220.54.60,1
2667,2614,1021,0,0,0,0,2179,Active,57:40.5,164.100.138.237,2
2668,2615,24,0,0,0,0,4168,Active,31:24.2,59.95.216.82,1
2669,2616,15,5.2,0,0,0,2035,Active,20:50.3,117.220.55.155,1
2670,2617,22,0,0,0,0,2147,Active,25:32.2,59.96.65.12,1
2671,2618,22,0,0,0,0,2147,Active,04:37.7,164.100.138.237,1
2672,2619,26,0,0,0,0,2195,Active,40:12.7,117.220.48.124,1
2673,2620,26,0,0,0,0,2195,Active,41:03.8,117.220.48.124,1
2674,2621,26,0,0,0,0,2195,Active,41:43.2,117.220.48.124,1
2675,2622,26,0,0,0,0,2195,Active,42:04.5,117.220.48.124,1
2676,2623,26,0,0,0,0,2195,Active,46:39.2,117.220.48.124,1
2677,2624,26,0,0,0,0,2195,Active,47:23.0,117.220.48.124,1
2678,2625,26,0,0,0,0,2195,Active,47:39.2,117.220.48.124,1
2679,2626,17,0,0,0,0,2067,Active,12:22.4,117.220.49.111,1
2680,2627,17,0,0,0,0,2067,Active,16:40.5,117.220.49.111,1
2681,2628,25,0,0,0,0,2179,Active,01:54.7,164.100.138.237,1
2682,2629,22,0,0,0,0,2147,Active,05:31.7,59.92.135.126,1
2683,2630,25,0,0,0,0,2179,Active,06:05.4,164.100.138.237,1
2684,2631,17,0,0,0,0,2067,Active,02:58.0,117.220.49.111,1
2686,2633,1006,0,0,0,0,2147,Active,26:54.0,164.100.138.237,2
2688,2635,25,0,0,0,0,2179,Active,28:40.5,164.100.138.237,1
2689,2636,1006,0,0,0,0,2147,Active,05:39.4,164.100.138.237,2
2690,2637,17,0,0,0,0,2067,Active,09:01.7,117.220.49.12,1
2692,2634,1012,0,0,0,0,2147,Active,09:53.5,10.146.4.225,2
2693,2638,1012,0,0,0,0,2147,Active,12:40.3,164.100.138.237,2
2694,2639,16,0,0,0,0,2051,Active,43:03.5,117.206.196.216,1
2695,2640,25,0,0,0,0,2179,Active,42:23.2,164.100.138.237,1
2696,2641,24,0.1,0.1,0,0,4168,Active,21:27.9,59.95.211.17,1
2697,2642,24,0.16,0.16,0,0,4168,Active,27:12.7,59.95.211.17,1
2698,2643,24,0,0,0,0,4168,Active,30:04.0,59.95.211.17,1
2699,2644,22,0,0,0,0,2147,Active,26:10.2,59.96.64.64,1
2700,2645,25,0,0,0,0,2179,Active,36:43.1,164.100.138.237,1
2701,2646,1012,0,0,0,0,2147,Active,45:23.0,164.100.138.237,2
2702,2647,23,5.3,7.5,0,0,1014,Active,22:44.0,117.241.114.66,1
2703,2648,21,0,0,0,0,2131,Active,53:40.1,59.89.164.150,1
2704,2649,22,0,0,0,0,2147,Active,04:03.0,117.212.103.189,1
2705,2650,25,0,0,0,0,2179,Active,54:34.3,164.100.138.237,1
2707,2652,26,0,0,0,0,2195,Active,37:48.8,117.220.49.35,1
2708,2653,15,6.3,27.3,0,0,2035,Active,14:40.5,117.220.48.108,1
2709,2654,16,0,0,0,0,2051,Active,41:46.5,117.206.196.83,1
2710,2655,16,0,0,0,0,2051,Active,42:03.1,117.206.196.83,1
2711,2656,22,0,0,0,0,2147,Active,57:19.3,59.92.135.123,1
2712,2657,22,0,0,0,0,2147,Active,58:11.7,59.92.135.123,1
2713,2658,22,0,0,0,0,2147,Active,16:00.3,59.92.135.123,1
2714,2659,25,0,0,0,0,2179,Active,21:00.3,164.100.138.237,1
2715,2660,24,0,0,0,0,4168,Active,23:00.7,59.95.212.66,1
2716,2661,22,0,0,0,0,2147,Active,30:02.3,117.212.103.246,1
2717,2662,26,0,0,0,0,2195,Active,32:54.6,117.220.51.184,1
2718,2663,22,0,0,0,0,2147,Active,41:33.4,117.212.103.246,1
2719,2664,22,0,0,0,0,2147,Active,50:33.9,117.212.103.246,1
2720,2665,22,0,0,0,0,2147,Active,16:19.6,117.212.102.83,1
2721,2666,26,0,0,0,0,2195,Active,20:03.9,117.254.36.73,1
2722,2667,25,0,0,0,0,2179,Active,06:40.1,164.100.138.237,1
2723,2668,15,9.4,17.9,0,0,2035,Active,41:55.7,117.220.51.77,1
2724,2669,15,7.4,0,0,0,2035,Active,43:06.8,117.220.51.77,1
2725,2670,15,7.4,0,0,0,2035,Active,43:22.5,117.220.51.77,1
2726,2671,15,9.4,17.9,0,0,2035,Active,33:23.9,117.220.51.77,1
2727,2672,15,9.4,17.9,0,0,2025,Active,34:05.6,117.220.51.77,1
2728,2673,15,9.4,17.9,0,0,2035,Active,36:14.4,117.220.51.77,1
2729,2674,1021,0,0,0,0,2179,Active,06:36.5,164.100.138.237,2
2730,2675,1007,0,0,0,0,2179,Active,11:43.9,164.100.138.237,2
2731,2676,1012,0,0,0,0,2147,Active,48:12.8,164.100.138.237,2
2734,2679,26,0,0,0,0,2195,Active,25:57.6,117.254.37.226,1
2735,2680,26,0,0,0,0,2195,Active,36:40.6,117.254.37.226,1
2736,2681,15,7.4,7.9,0,0,2035,Active,52:06.0,117.220.48.38,1
2737,2682,15,7.4,7.9,0,0,2035,Active,55:08.6,117.220.48.38,1
2738,2683,16,0,0,0,0,2051,Active,39:04.1,117.206.193.70,1
2739,2677,1014,0,0,0,0,2147,Active,22:23.5,164.100.138.237,2
2740,2684,17,0,0,0,0,2067,Active,29:44.6,117.220.53.114,1
2741,2685,17,0,0,0,0,2067,Active,34:17.3,117.220.53.114,1
2742,2686,23,8.6,5.6,0,0,1014,Active,24:21.8,117.242.109.70,1
2743,2687,26,0,0,0,0,2195,Active,25:19.4,117.220.51.174,1
2744,2688,26,0,0,0,0,2195,Active,25:44.6,117.220.51.174,1
2745,2689,26,0,0,0,0,2195,Active,26:11.2,117.220.51.174,1
2746,2690,26,0,0,0,0,2195,Active,26:34.3,117.220.51.174,1
2747,2691,26,0,0,0,0,2195,Active,27:00.0,117.220.51.174,1
2748,2692,26,0,0,0,0,2195,Active,27:22.6,117.220.51.174,1
2749,2693,16,0,0,0,0,2051,Active,59:21.2,117.206.204.74,1
2750,2694,15,9.4,17.9,0,0,2035,Active,51:30.8,117.220.48.143,1
2755,2698,22,0,0,0,0,2147,Active,09:54.1,164.100.138.237,1
2756,2699,1014,0,0,0,0,2147,Active,10:58.4,164.100.138.237,2
2758,2700,26,0,0,0,0,2195,Active,17:49.4,117.220.52.141,1
2759,2701,26,0,0,0,0,2195,Active,18:10.0,117.220.52.141,1
2760,2702,16,0,0,0,0,2051,Active,27:29.0,117.206.194.9,1
2761,2703,16,0,0,0,0,2051,Active,28:01.6,117.206.194.9,1
2762,2704,25,0,0,0,0,2179,Active,34:24.0,164.100.138.237,1
2763,2705,25,0,0,0,0,2179,Active,59:15.6,164.100.138.237,1
2764,2706,26,0,0,0,0,2195,Active,19:10.3,117.254.36.47,1
2765,2707,26,0,0,0,0,2195,Active,29:11.3,117.254.36.47,1
2766,2708,22,0,0,0,0,2147,Active,24:33.7,164.100.138.237,1
2767,2709,22,0,0,0,0,2147,Active,36:33.3,59.89.114.148,1
2768,2710,22,0,0,0,0,2147,Active,05:16.1,59.89.114.148,1
2769,2711,1012,0,0,0,0,2147,Active,38:33.3,10.146.4.225,2
2770,2712,12,0,0,0,0,2179,Active,47:34.8,164.100.138.237,2
2772,2714,1007,0,0,0,0,2179,Active,16:33.4,164.100.138.237,2
2773,2715,22,0,0,0,0,2147,Active,54:15.1,59.89.14.149,1
2775,2717,25,0,0,0,0,2179,Active,11:11.8,164.100.138.237,1
2776,2718,15,0,9.6,0,0,2035,Active,50:37.8,117.220.55.178,1
2777,2719,23,7.5,3.1,0,0,1014,Active,20:39.2,117.242.108.80,1
2778,2720,22,0,0,0,0,2147,Active,28:51.6,117.212.100.23,1
2779,2721,22,0,0,0,0,2147,Active,29:44.2,117.212.100.23,1
2780,2722,1012,0,0,0,0,2147,Active,39:27.6,117.212.100.23,2
2781,2723,20,0,0,0,0,2115,Active,18:31.7,59.89.167.239,1
2782,2724,20,0,0,0,0,2115,Active,21:52.7,59.89.167.239,1
2784,2725,25,0,0,0,0,2179,Active,38:46.8,164.100.138.237,1
2785,2726,24,3.5,3.5,0,0,4168,Active,30:28.2,59.95.214.48,1
2786,2727,24,3.5,3.5,0,0,4168,Active,31:43.7,59.95.214.48,1
2787,2728,24,4.07,4.07,0,0,4168,Active,32:54.4,59.95.214.48,1
2788,2729,24,3.08,3.08,0,0,4168,Active,34:52.5,59.95.214.48,1
2789,2730,25,0,0,0,0,2179,Active,23:53.3,164.100.138.237,1
2791,2732,26,0,0,0,0,2195,Active,05:41.8,117.220.52.9,1
2792,2733,26,0,0,0,0,2195,Active,21:40.3,117.220.52.9,1
2793,2734,4,0,0,0,0,2195,Active,53:31.1,59.89.10.53,2
2794,2735,4,0,0,0,0,2195,Active,54:32.7,59.89.10.53,2
2796,2737,20,0,0,0,0,2115,Active,49:35.3,59.92.134.238,1
2798,2739,22,0,0,0,0,2147,Active,54:57.8,59.89.9.29,1
2800,2741,17,0,0,0,0,2067,Active,57:51.6,117.220.53.111,1
2801,2742,6,0,0,0,0,2067,Active,03:01.1,117.220.53.111,2
2803,2744,24,6.2,0,0,0,4168,Active,32:27.7,59.95.214.48,1
2804,2745,20,0,0.12,0,0,2115,Active,18:25.7,59.92.134.238,1
2805,2731,20,0,0,0,0,2115,Active,25:02.7,59.92.134.238,1
2806,2746,17,0,0,0,0,2067,Active,30:46.6,117.220.53.111,1
2807,2743,24,6.2,0,0,0,4168,Active,18:31.8,164.100.138.237,1
2808,2738,24,6.2,0,0,0,4168,Active,18:55.4,164.100.138.237,1
2809,2747,20,0,0,0,0,2115,Active,31:39.5,59.89.9.21,1
2810,2748,25,0,0,0,0,2179,Active,59:38.1,164.100.138.237,1
2813,2750,1012,0,0,0,0,2147,Active,00:25.6,59.96.64.141,2
2814,2751,15,0,10.6,0,0,2035,Active,56:14.1,117.220.49.183,1
2815,2752,24,1.3,1.3,0,0,4168,Active,57:37.4,59.95.210.150,1
2816,2753,16,0,0,0,0,2051,Active,58:05.0,117.206.200.194,1
2817,2754,24,1.3,1.3,0,0,4168,Active,59:36.1,59.95.210.150,1
2818,2755,24,1.3,1.3,0,0,4168,Active,00:19.5,59.95.210.150,1
2819,2756,1010,1.3,1.3,0,0,2163,Active,24:24.6,59.95.210.150,2
2820,2757,1010,0,0,0,0,2163,Active,26:03.2,59.95.210.150,2
2821,2758,23,8,10.2,0,0,1014,Active,02:28.1,117.242.108.64,1
2822,2759,23,8,10.2,0,0,1014,Active,04:27.0,117.242.108.64,1
2823,2760,13,0,0,0,0,2163,Active,15:04.8,59.95.214.231,2
2825,2749,20,0,0,0,0,2115,Active,51:33.0,117.212.99.39,1
2826,2762,8,0,0,0,0,2115,Active,14:43.9,117.212.99.39,2
2827,2763,8,0,0,0,0,2115,Active,49:14.4,117.212.96.95,2
2828,2764,1012,0,0,0,0,2147,Active,49:37.8,164.100.138.237,2
2829,2765,22,0,0,0,0,2147,Active,51:03.9,164.100.138.237,1
2830,2766,23,0,0,0,0,1014,Active,12:03.9,117.242.108.89,1
2831,2767,23,0,0,0,0,1014,Active,15:02.4,117.242.108.89,1
2832,2768,25,0,0,0,0,2179,Active,23:52.6,164.100.138.237,1
2833,2769,22,0,0,0,0,2147,Active,34:18.5,164.100.138.237,1
2836,2771,18,0,0,0,0,2083,Active,04:56.7,117.206.193.190,1
2843,2777,26,0,0,0,0,2195,Active,55:19.5,117.220.54.183,1
2844,2778,1010,1.6,1.6,0,0,4168,Active,01:03.5,59.95.213.188,2
2845,2779,13,4.7,4,0,0,4168,Active,03:23.8,59.95.213.188,2
2846,2780,1010,1,1,0,0,4168,Active,06:25.3,59.95.213.188,2
2847,2781,1010,3.5,3,0,0,4168,Active,07:43.6,59.95.213.188,2
2848,2782,1010,3.5,3,0,0,4168,Active,09:41.1,59.95.213.188,2
2849,2783,1010,3.5,3,0,0,4168,Active,10:30.3,59.95.213.188,2
2850,2784,1010,4.4,4,0,0,4168,Active,11:25.2,59.95.213.188,2
2851,2785,1010,4.4,4,0,0,4168,Active,12:25.7,59.95.213.188,2
2852,2786,1010,3.5,3,0,0,4168,Active,14:29.9,59.95.213.188,2
2853,2787,1010,3.48,3.4,0,0,4168,Active,16:40.9,59.95.213.188,2
2854,2788,1010,6.2,6,0,0,4168,Active,17:21.5,59.95.213.188,2
2855,2789,1010,1.3,1.3,0,0,4168,Active,18:35.4,59.95.213.188,2
2856,2790,13,1.3,1.3,0,0,4168,Active,19:40.0,59.95.213.188,2
2858,2792,25,0,0,0,0,2179,Active,42:46.5,164.100.138.237,1
2863,2794,1018,0,0,0,0,2083,Active,19:02.2,164.100.138.237,2
2864,2794,1019,0,0,0,0,2083,Active,19:02.2,164.100.138.237,2
2865,2795,16,0,0,0,0,2051,Active,37:47.1,117.206.202.15,1
2866,2796,8,0,0,0,0,2115,Active,25:30.2,59.89.114.208,2
2867,2797,23,0,8.6,0,0,1014,Active,31:58.6,117.242.108.65,1
2868,2798,22,0,0,0,0,2147,Active,35:28.0,117.212.97.188,1
2869,2799,22,0,0,0,0,2147,Active,46:31.7,117.212.97.188,1
2870,2800,20,0,0,0,0,2115,Active,12:52.8,59.89.114.208,1
2871,2801,25,0,0,0,0,2179,Active,57:57.4,164.100.138.237,1
2872,2802,25,0,0,0,0,2179,Active,58:31.2,164.100.138.237,1
2878,2804,19,0,0,0,0,2099,Active,26:41.6,117.220.153.80,1
2883,2812,1016,0,0,0,0,2195,Active,18:22.8,117.220.51.243,2
2884,2813,22,0,0,0,0,2147,Active,42:23.2,164.100.138.237,1
2885,2814,1012,0,0,0,0,2147,Active,44:12.8,164.100.138.237,2
2889,2818,24,38.7,38.7,0,0,4168,Active,00:28.0,59.95.208.210,1
2890,2819,24,38.7,0,0,0,2163,Active,09:00.2,59.95.208.210,1
2891,2820,1010,38.7,0,0,0,2163,Active,20:35.3,59.95.208.210,2
2893,2822,25,0,5.05,0,0,2179,Active,36:39.0,164.100.138.237,1
2894,2823,12,0,0,0,0,2179,Active,37:13.9,164.100.138.237,2
2895,2824,8,0,0,0,0,2115,Active,39:54.0,59.89.164.250,2
