sub_district_id,sub_districtCode,sub_district_version,sub_district_name,sub_district_name_hindi,districtid,Census_2001_Code,Census_2011_Code,status,entry_by,entry_date,ip_addr
5607,5607,1,Channapatna ,चन्नापटना ,631,7,5607,Active,0,NULL,164.100.151.60
5608,5608,1,Kanakapura ,कनकपुरा ,631,8,5608,Active,0,NULL,164.100.151.60
5609,5609,1,Pernem ,पेरनेम ,551,1,5609,Active,0,NULL,117.239.89.162
5610,5610,1,Bardez ,बर्देज़ ,551,2,5610,Active,0,NULL,117.239.89.162
5611,5611,1,Tiswadi ,तिस्वादि ,551,3,5611,Active,0,NULL,117.239.89.162
5612,5612,1,Bicholim ,बिचोलिम ,551,4,5612,Active,0,NULL,117.239.89.162
5613,5613,1,Satari ,सतरि ,551,5,5613,Active,0,NULL,117.239.89.162
5614,5614,1,Ponda ,पोंडा ,551,6,5614,Active,0,NULL,117.239.89.162
5615,5615,1,Mormugao ,मोरमुगाओ ,552,1,5615,Active,0,NULL,117.239.89.162
5616,5616,1,Salcete ,सॉकेट ,552,2,5616,Active,0,NULL,117.239.89.162
5617,5617,1,Quepem ,क्वेपम ,552,3,5617,Active,0,NULL,117.239.89.162
5618,5618,2,Sanguem ,संगुएम ,552,4,5618,Active,0,NULL,117.239.89.162
5619,5619,1,Canacona ,कनकना ,552,5,5619,Active,0,NULL,117.239.89.162
5620,5620,1,Amini,,553,1,5620,Active,NULL,NULL,NULL
5621,5621,1,Bitra,,553,1,5621,Active,NULL,NULL,NULL
5622,5622,1,Chetlat,,553,1,5622,Active,NULL,NULL,NULL
5623,5623,1,Kiltan,,553,1,5623,Active,NULL,NULL,NULL
5624,5624,1,Kadmat,,553,1,5624,Active,NULL,NULL,NULL
5625,5625,1,Kavaratti,,553,2,5625,Active,NULL,NULL,NULL
5626,5626,1,Agatti,,553,2,5626,Active,NULL,NULL,NULL
5627,5627,1,Andrott,,553,3,5627,Active,NULL,NULL,NULL
5628,5628,1,Kalpeni,,553,3,5628,Active,NULL,NULL,NULL
5629,5629,1,Minicoy,,553,4,5629,Active,NULL,NULL,NULL
5630,5630,2,Kasaragod ,कासरगोड ,558,1,5630,Active,0,NULL,164.100.151.60
5631,5631,2,Hosdurg ,होसदुर्ग ,558,2,5631,Active,0,NULL,164.100.151.60
5632,5632,2,Taliparamba ,तालीपराम्बा ,557,1,5632,Active,0,NULL,164.100.151.60
5633,5633,1,Kannur ,कन्नूर ,557,2,5633,Active,0,NULL,164.100.151.60
5634,5634,2,Thalassery ,थालास्सेरी ,557,3,5634,Active,0,NULL,164.100.151.60
5635,5635,1,Mananthavady ,मानंतवाद्य ,567,1,5635,Active,0,NULL,164.100.151.60
5636,5636,1,Sulthanbathery ,सुल्तानबदरी ,567,2,5636,Active,0,NULL,164.100.151.60
5637,5637,1,Vythiri ,व्यतिरि ,567,3,5637,Active,0,NULL,164.100.151.60
5638,5638,1,Vadakara ,वाडकर ,561,1,5638,Active,0,NULL,103.102.84.140
5639,5639,2,Koyilandi ,कोइलन्दी ,561,2,5639,Active,0,NULL,164.100.151.60
5640,5640,2,Kozhikode ,कोजहिकोडे ,561,3,5640,Active,0,NULL,164.100.151.60
5641,5641,2,Ernad ,एरंड ,562,1,5641,Active,0,NULL,164.100.151.60
5642,5642,1,Nilambur ,नीलांबुर ,562,2,5642,Active,0,NULL,164.100.151.60
5643,5643,1,Perinthalmanna ,पेरिन्थेलमांना ,562,3,5643,Active,0,NULL,164.100.151.60
5644,5644,1,Tirur ,तिरूर ,562,4,5644,Active,0,NULL,164.100.151.60
5645,5645,2,Tirurangadi ,तिरुरंगादि ,562,5,5645,Active,0,NULL,164.100.151.60
5646,5646,1,Ponnani ,पोन्नानी ,562,6,5646,Active,0,NULL,164.100.151.60
5647,5647,2,Ottappalam ,ओत्तप्पालाम ,563,1,5647,Active,0,NULL,164.100.151.60
5648,5648,1,Mannarkad ,मंनरकद ,563,2,5648,Active,0,NULL,164.100.151.60
5649,5649,1,Palakkad ,पलक्कड़ ,563,3,5649,Active,0,NULL,164.100.151.60
5650,5650,1,Chittur ,चित्तूर ,563,4,5650,Active,0,NULL,164.100.151.60
5651,5651,1,Alathur ,अलथुर ,563,5,5651,Active,0,NULL,164.100.151.60
5652,5652,2,Talappilly ,तालाप्पिल्ली ,566,1,5652,Active,0,NULL,164.100.151.60
5653,5653,1,Chavakkad ,चवक्कड़ ,566,2,5653,Active,0,NULL,164.100.151.60
5654,5654,2,Thrissur ,थ्रिस्सूर ,566,3,5654,Active,0,NULL,164.100.151.60
5655,5655,1,Kodungallur ,कोडुन्गल्लुर ,566,4,5655,Active,0,NULL,164.100.151.60
5656,5656,2,Mukundapuram ,मुकुन्दपुराम ,566,5,5656,Active,0,NULL,164.100.151.60
5657,5657,1,Kunnathunad ,कुण्नथुनाद ,555,1,5657,Active,0,NULL,164.100.151.60
5658,5658,1,Aluva ,अलुवा ,555,2,5658,Active,0,NULL,164.100.151.60
5659,5659,1,Paravur ,पारावुर ,555,3,5659,Active,0,NULL,164.100.151.60
5660,5660,1,Kochi ,कोच्ची ,555,4,5660,Active,0,NULL,164.100.151.60
5661,5661,1,Kanayannur ,कनयन्नूर ,555,5,5661,Active,0,NULL,164.100.151.60
5662,5662,1,Muvattupuzha ,मुवत्तुपुज़्हा ,555,6,5662,Active,0,NULL,164.100.151.60
5663,5663,1,Kothamangalam ,कोठमंगलम ,555,7,5663,Active,0,NULL,164.100.151.60
5664,5664,1,Devikulam ,देवीकुलम ,556,1,5664,Active,0,NULL,164.100.151.60
5665,5665,2,Udumbanchola ,उदूम्बंचोला ,556,2,5665,Active,0,NULL,164.100.151.60
5666,5666,2,Thodupuzha ,थोडुपुज़्हा ,556,3,5666,Active,0,NULL,164.100.151.60
5667,5667,1,Peerumade ,पीरमदे ,556,4,5667,Active,0,NULL,164.100.151.60
5668,5668,1,Meenachil ,मीनाचिल ,560,1,5668,Active,0,NULL,164.100.151.60
5669,5669,1,Vaikom ,वैकोम ,560,2,5669,Active,0,NULL,164.100.151.60
5670,5670,1,Kottayam ,कोट्टायम ,560,3,5670,Active,0,NULL,164.100.151.60
5671,5671,1,Changanassery ,चंगनासेरी ,560,4,5671,Active,0,NULL,164.100.151.60
5672,5672,1,Kanjirappally ,कंजीराप्पल्ली ,560,5,5672,Active,0,NULL,164.100.151.60
5673,5673,1,Cherthala ,चेरथला ,554,1,5673,Active,0,NULL,164.100.151.60
5674,5674,1,Ambalappuzha ,अम्बलप्पुज़ः ,554,2,5674,Active,0,NULL,164.100.151.60
5675,5675,1,Kuttanad ,कुट्टनाड ,554,3,5675,Active,0,NULL,164.100.151.60
5676,5676,1,Karthikappally ,करथिकापपल्ली ,554,4,5676,Active,0,NULL,164.100.151.60
5677,5677,1,Chengannur ,चेंगन्नूर ,554,5,5677,Active,0,NULL,164.100.151.60
5678,5678,1,Mavelikkara ,मावेलिक्कारा ,554,6,5678,Active,0,NULL,164.100.151.60
5679,5679,1,Thiruvalla ,तिरुवल्ला ,564,1,5679,Active,0,NULL,164.100.151.60
5680,5680,1,Mallappally ,मल्लप्पल्ली ,564,2,5680,Active,0,NULL,164.100.151.60
5681,5681,2,Ranni ,रात्रि ,564,3,5681,Active,0,NULL,164.100.151.60
5682,5682,2,Kozhenchery ,कोज़्हेनचेरी ,564,4,5682,Active,0,NULL,164.100.151.60
5683,5683,2,Adoor ,अडूर ,564,5,5683,Active,0,NULL,164.100.151.60
5684,5684,1,Karunagappally ,करुनागाप्पल्ली ,559,1,5684,Active,0,NULL,164.100.151.60
5685,5685,1,Kunnathur ,कुन्नाथुर ,559,2,5685,Active,0,NULL,164.100.151.60
5686,5686,2,Pathanapuram ,पठनपुरम ,559,3,5686,Active,0,NULL,164.100.151.60
5687,5687,1,Kottarakkara ,कोट्टारक्करा ,559,4,5687,Active,0,NULL,164.100.151.60
5688,5688,1,Kollam ,कोल्लम ,559,5,5688,Active,0,NULL,164.100.151.60
5689,5689,2,Chirayinkeezhu ,चिरयिनकीजहु ,565,1,5689,Active,0,NULL,164.100.151.60
5690,5690,3,Nedumangad ,नेदुमंगद ,565,2,5690,Active,0,NULL,164.100.151.60
5691,5691,1,Thiruvananthapuram ,थिरुवनंतपुरम ,565,3,5691,Active,0,NULL,164.100.151.60
5692,5692,3,Neyyattinkara ,नेय्याट्टिनकरा ,565,4,5692,Active,0,NULL,164.100.151.60
5693,5693,2,Gummidipoondi ,गुम्मिडिपूंडी ,589,1,5693,Active,0,NULL,164.100.25.42
5694,5694,1,Ponneri ,पोन्नेरी ,589,2,5694,Active,0,NULL,164.100.25.42
5695,5695,1,Uthukkottai ,ूथुक्कोट्टई ,589,3,5695,Active,0,NULL,164.100.25.42
5696,5696,1,Tiruttani ,तिरुतनी ,589,4,5696,Active,0,NULL,164.100.25.42
5697,5697,1,Pallipattu ,पल्लीपट्टू ,589,5,5697,Active,0,NULL,164.100.25.42
5698,5698,1,Thiruvallur ,तिरुवल्लुर ,589,6,5698,Active,0,NULL,164.100.25.42
5699,5699,1,Poonamallee ,पूनमल्ली ,589,7,5699,Active,0,NULL,164.100.25.42
5700,5700,1,Ambattur ,अम्बत्तूर ,589,8,5700,Active,0,NULL,164.100.25.42
5701,5701,3,Mathavaram ,मठवाराम ,589,8,5701,Active,0,NULL,164.100.25.42
5702,5702,1,Sriperumbudur ,श्रीपेरुम्बुदुर ,574,1,5702,Active,0,NULL,164.100.25.41
5703,5703,1,Tambaram ,ताम्बरम ,574,2,5703,Active,0,NULL,164.100.25.41
5704,5704,1,Alandur  ,अलंदुर  ,574,0,5704,Active,0,NULL,164.100.25.41
5705,5705,1,Sholinganallur ,शोलिंगनल्लूर ,574,0,5705,Active,0,NULL,164.100.25.41
5706,5706,2,Chengalpattu ,चेंगलपट्टू ,574,3,5706,Active,0,NULL,164.100.25.41
5707,5707,1,Kancheepuram ,कांचीपुरम ,574,4,5707,Active,0,NULL,10.21.120.175
5708,5708,1,Uthiramerur ,उठिरमेरूर ,574,5,5708,Active,0,NULL,164.100.151.60
5709,5709,1,Tirukalukundram ,तिरुकलुकुंड्रम ,574,6,5709,Active,0,NULL,164.100.151.60
5710,5710,1,Maduranthakam ,मदुरान्तकं ,574,7,5710,Active,0,NULL,164.100.25.41
5711,5711,1,Cheyyur ,चेयर ,574,8,5711,Active,0,NULL,164.100.25.41
5712,5712,1,Gudiyatham ,गुडियथम ,595,1,5712,Active,0,NULL,164.100.25.42
5713,5713,1,Katpadi ,कट्पडी ,595,2,5713,Active,0,NULL,164.100.25.42
5714,5714,1,Walajapet ,वालजपत ,595,3,5714,Active,0,NULL,164.100.152.60
5715,5715,1,Arakonam ,अराकोणम ,595,4,5715,Active,0,NULL,164.100.25.42
5716,5716,1,Arcot ,अरकोट ,595,5,5716,Active,0,NULL,164.100.25.42
5717,5717,2,Vellore ,वेल्लोर ,595,6,5717,Active,0,NULL,164.100.25.42
5718,5718,3,Vaniyambadi ,वणियांबड़ी ,595,7,5718,Active,0,NULL,164.100.25.42
5719,5719,1,Ambur ,अम्बुर ,595,0,5719,Active,0,NULL,164.100.25.42
5720,5720,3,Tirupathur ,तिरुपातुर ,595,8,5720,Active,0,NULL,164.100.25.42
5721,5721,1,Arani ,करनी ,593,1,5721,Active,0,NULL,164.100.25.42
5722,5722,2,Cheyyar ,चेयर ,593,2,5722,Active,0,NULL,164.100.25.42
5723,5723,1,Vandavasi  ,वन्दवासी ,593,3,5723,Active,0,NULL,10.21.121.11
5724,5724,1,Polur   ,पोलूर,593,4,5724,Active,0,NULL,10.21.121.11
5725,5725,1,Chengam ,चेंगम ,593,5,5725,Active,0,NULL,164.100.25.42
5726,5726,1,THANDRAMPET ,थंडरमपेट ,593,0,5726,Active,0,NULL,164.100.25.42
5727,5727,1,Tiruvannamalai ,तिरुवन्नामलाई ,593,6,5727,Active,0,NULL,164.100.25.42
5728,5728,1,Gingee ,गिंगी ,596,1,5728,Active,0,NULL,164.100.25.42
5729,5729,1,Tindivanam ,तिण्डिवनं ,596,2,5729,Active,0,NULL,164.100.25.42
5730,5730,1,Vanur ,वानर ,596,3,5730,Active,0,NULL,164.100.25.42
5731,5731,2,Viluppuram ,विलुप्पुरम ,596,4,5731,Active,0,NULL,164.100.25.42
5732,5732,1,Tirukkoyilur ,तिरक्कोयीलूर ,596,5,5732,Active,0,NULL,164.100.25.42
5733,5733,1,Sankarapuram ,संकरपुरम ,596,6,5733,Active,0,NULL,164.100.25.42
5734,5734,3,Kallakkurichi ,कलक्कुडीची ,596,7,5734,Active,0,NULL,164.100.25.42
5735,5735,1,Ulundurpettai ,उलुंदुरपेट्टई ,596,8,5735,Active,0,NULL,164.100.25.42
5736,5736,1,Mettur ,मेट्टूर ,584,1,5736,Active,0,NULL,164.100.25.42
5737,5737,1,Omalur ,ोमलूर ,584,2,5737,Active,0,NULL,164.100.25.42
5738,5738,1,Edappadi ,इदाप्पदी ,584,3,5738,Active,0,NULL,164.100.25.42
5739,5739,1,Sankari ,संकरी ,584,4,5739,Active,0,NULL,164.100.25.42
5740,5740,3,Salem ,सालेम ,584,5,5740,Active,0,NULL,164.100.25.42
5741,5741,1,Yercaud ,यरकौड ,584,6,5741,Active,0,NULL,164.100.25.42
5742,5742,1,Vazhapadi ,वजहपादि ,584,7,5742,Active,0,NULL,164.100.25.42
5743,5743,1,Attur ,अत्तूर ,584,8,5743,Active,0,NULL,164.100.25.42
5744,5744,1,Gangavalli ,गंगवल्ली ,584,9,5744,Active,0,NULL,164.100.25.42
5745,5745,1,Tiruchengode ,तिरुचेंगोडे ,580,1,5745,Active,0,NULL,164.100.25.42
5746,5746,1,Rasipuram ,रासीपुरम ,580,2,5746,Active,0,NULL,164.100.25.42
5747,5747,1,Namakkal ,नमक्कल ,580,3,5747,Active,0,NULL,164.100.25.42
5748,5748,1,Paramathi-Velur   ,परमाथि-वेलूर ,580,4,5748,Active,0,NULL,164.100.25.42
5749,5749,1,Sathyamangalam ,सत्यमंगलम ,573,1,5749,Active,0,NULL,164.100.25.41
5750,5750,2,Bhavani ,भवानी ,573,2,5750,Active,0,NULL,164.100.25.41
5751,5751,1,Gobichettipalayam ,गोबीचेट्टीपलायम ,573,0,5751,Active,0,NULL,164.100.25.41
5752,5752,1,Perundurai ,पेरुंदुराई ,573,4,5752,Active,0,NULL,164.100.25.41
5753,5753,1,Erode ,इरोड ,573,5,5753,Active,0,NULL,164.100.25.41
5754,5754,1,Panthalur ,पन्थलूर ,587,1,5754,Active,0,NULL,164.100.25.42
5755,5755,1,Gudalur ,गुडलूर ,587,2,5755,Active,0,NULL,164.100.25.42
5756,5756,1,Udhagamandalam ,उधगमंडलम ,587,3,5756,Active,0,NULL,164.100.25.42
5757,5757,1,Kotagiri ,कोटागिरी ,587,4,5757,Active,0,NULL,164.100.25.42
5758,5758,1,Coonoor ,कूनूर ,587,5,5758,Active,0,NULL,164.100.25.42
5759,5759,1,Kundah ,कुन्दः ,587,6,5759,Active,0,NULL,164.100.25.42
5760,5760,1,Palani ,पलानी ,572,1,5760,Active,0,NULL,164.100.25.42
5761,5761,1,Oddanchatram  ,ओडदानचत्रम ,572,2,5761,Active,0,NULL,10.21.120.226
5762,5762,1,Vedasandur ,वेदसंदुर ,572,3,5762,Active,0,NULL,164.100.25.42
5763,5763,1,Natham ,नाथम ,572,4,5763,Active,0,NULL,164.100.25.42
5764,5764,4,Dindigul ,डिंडीगुल ,572,5,5764,Active,0,NULL,164.100.25.41
5765,5765,1,Attur  ,अत्तूर,572,8,5765,Active,0,NULL,164.100.151.60
5766,5766,1,Kodaikanal ,कोडाइकनाल ,572,6,5766,Active,0,NULL,164.100.25.42
5767,5767,1,Nilakkottai ,निलककोट्टै ,572,7,5767,Active,0,NULL,164.100.25.42
5768,5768,1,Aravakurichi ,ारवाकुरीचि ,576,1,5768,Active,0,NULL,164.100.151.60
5769,5769,2,Karur ,क्रूर ,576,2,5769,Active,0,NULL,164.100.151.60
5770,5770,1,Krishnarayapuram        ,कृष्णारायपुरम        ,576,3,5770,Active,0,NULL,164.100.25.42
5771,5771,1,Kulithalai ,कुलितले ,576,4,5771,Active,0,NULL,164.100.151.60
5772,5772,1,Kadavur ,कदावर ,576,0,5772,Active,0,NULL,164.100.151.60
5773,5773,1,Thottiyam ,थोट्टीयम ,591,1,5773,Active,0,NULL,164.100.25.42
5774,5774,1,Musiri ,मुसिरि ,591,2,5774,Active,0,NULL,164.100.25.42
5775,5775,1,Thuraiyur ,थोरैयूर ,591,3,5775,Active,0,NULL,164.100.25.42
5776,5776,1,Manachanallur ,मानचानाल्लूर ,591,4,5776,Active,0,NULL,164.100.25.42
5777,5777,1,Lalgudi ,लालगुडी ,591,5,5777,Active,0,NULL,164.100.25.42
5778,5778,1,Srirangam ,श्रीरंगम ,591,6,5778,Active,0,NULL,164.100.25.42
5779,5779,1,Tiruchirappalli ,तिरूचिराप्पल्ली ,591,7,5779,Active,0,NULL,164.100.25.42
5780,5780,1,Thiruverumbur ,थिरुवेरुम्बुर ,591,0,5780,Active,0,NULL,164.100.25.42
5781,5781,2,Manapparai ,मनपपरै ,591,8,5781,Active,0,NULL,164.100.25.42
5785,5785,1,Sendurai ,सेंदुराई ,610,1,5785,Active,0,NULL,164.100.151.60
5786,5786,1,Udayarpalayam ,उदयार्पलायम ,610,2,5786,Active,0,NULL,164.100.151.60
5787,5787,2,Ariyalur ,अरियालुर ,610,3,5787,Active,0,NULL,164.100.151.60
5788,5788,1,Panruti  ,पनरति  ,570,1,5788,Active,0,NULL,164.100.25.41
5789,5789,1,Cuddalore ,कुड्डलोरे ,570,2,5789,Active,0,NULL,164.100.25.41
5790,5790,1,Kurinjipadi ,कुरिन्जिपडी ,570,0,5790,Active,0,NULL,164.100.25.41
5791,5791,1,Chidambaram ,चिदंबरम ,570,3,5791,Active,0,NULL,164.100.25.41
5792,5792,1,Kattumannarkoil ,कट्टुमन्नारकोईल ,570,4,5792,Active,0,NULL,164.100.25.41
5793,5793,1,Virudhachalam ,विरुधाचालम ,570,5,5793,Active,0,NULL,164.100.25.41
5794,5794,2,Tittakudi ,तिट्ठाकुडी ,570,6,5794,Active,0,NULL,164.100.25.41
5795,5795,1,Sirkazhi ,सिरकाजहीं ,579,1,5795,Active,0,NULL,103.102.84.140
5796,5796,1,Mayiladuthurai ,मयिलाडुथुरई ,579,2,5796,Active,0,NULL,164.100.151.60
5797,5797,1,Kuthalam       ,कुठलं       ,579,0,5797,Active,0,NULL,164.100.151.60
5798,5798,1,Tharangambadi ,तरंगमबाडी ,579,3,5798,Active,0,NULL,164.100.151.60
5799,5799,1,Nagapattinam ,नागपट्टिनम ,579,4,5799,Active,0,NULL,164.100.151.60
5800,5800,1,Kilvelur      ,किलवेलूर      ,579,5,5800,Active,0,NULL,164.100.151.60
5801,5801,1,Thirukkuvalai ,थिरुक्कोवलै ,579,6,5801,Active,0,NULL,164.100.151.60
5802,5802,1,Vedaranyam ,वेदारणयम ,579,7,5802,Active,0,NULL,164.100.151.60
5803,5803,1,Valangaiman ,वलंगेमन ,590,1,5803,Active,0,NULL,164.100.25.42
5804,5804,1,Kodavasal ,कोडवासल ,590,2,5804,Active,0,NULL,164.100.25.42
5805,5805,1,Nannilam ,नन्नीलम ,590,3,5805,Active,0,NULL,164.100.25.42
5806,5806,1,Thiruvarur ,तिरुवरुर ,590,4,5806,Active,0,NULL,164.100.25.42
5807,5807,1,Needamangalam ,नीदमंगलम ,590,5,5807,Active,0,NULL,164.100.25.42
5808,5808,1,Mannargudi ,मन्नारगुडी ,590,6,5808,Active,0,NULL,164.100.25.42
5809,5809,1,Thiruthuraipoondi ,थिरुथुरैपूण्डी ,590,7,5809,Active,0,NULL,164.100.25.42
5810,5810,1,Thiruvidaimaruthur ,थिरुविदाईमरुथुर ,586,1,5810,Active,0,NULL,10.21.120.243
5811,5811,1,Kumbakonam ,कुम्बकोनम ,586,2,5811,Active,0,NULL,164.100.25.42
5812,5812,1,Papanasam ,पापनासम ,586,3,5812,Active,0,NULL,164.100.25.42
5813,5813,1,Thiruvaiyaru ,तिरुवैयारु ,586,4,5813,Active,0,NULL,164.100.25.42
5814,5814,2,Thanjavur ,थंजावुर ,586,5,5814,Active,0,NULL,164.100.25.42
5815,5815,1,Orathanadu ,ोरथानाडु ,586,6,5815,Active,0,NULL,164.100.25.42
5816,5816,1,Pattukkottai ,पत्तुक्कोट्टई ,586,7,5816,Active,0,NULL,164.100.25.42
5817,5817,1,Peravurani ,परवरणी ,586,8,5817,Active,0,NULL,164.100.25.42
5818,5818,1,Iluppur ,िलुप्पुर ,582,1,5818,Active,0,NULL,164.100.25.42
5819,5819,1,Kulathur ,कुलथुर ,582,2,5819,Active,0,NULL,164.100.25.42
5820,5820,1,Gandarvakkottai ,गंडारवाककोट्टै ,582,3,5820,Active,0,NULL,164.100.25.42
5821,5821,1,Pudukkottai ,पुदुक्कोट्टई ,582,4,5821,Active,0,NULL,164.100.25.42
5822,5822,1,Thirumayam ,थिरुमयम ,582,5,5822,Active,0,NULL,164.100.25.42
5823,5823,1,Ponnamaravathi ,पोन्नामारवती ,582,0,5823,Active,0,NULL,164.100.25.42
5824,5824,1,Alangudi ,अलांगुड़ी ,582,6,5824,Active,0,NULL,164.100.25.42
5825,5825,1,Karambakudi ,करबाकुडी ,582,0,5825,Active,0,NULL,164.100.25.42
5826,5826,1,Aranthangi ,अरनथांगी ,582,7,5826,Active,0,NULL,164.100.25.42
5827,5827,1,Manamelkudi ,मनमेलकुडी ,582,8,5827,Active,0,NULL,164.100.25.42
5828,5828,1,Avudayarkoil ,ावउदयारकोईल ,582,9,5828,Active,0,NULL,164.100.25.42
5829,5829,1,Tirupattur ,तिरुपत्तूर ,585,8,5829,Active,0,NULL,164.100.25.42
5830,5830,1,Karaikudi ,कराईकुडी ,585,2,5830,Active,0,NULL,164.100.25.41
5831,5831,1,Devakkottai ,देवककोट्टै ,585,3,5831,Active,0,NULL,164.100.25.41
5832,5832,2,Sivaganga ,शिवगंगा ,585,4,5832,Active,0,NULL,164.100.25.42
5833,5833,2,Manamadurai ,मनामदुराई ,585,5,5833,Active,0,NULL,164.100.25.42
5834,5834,1,Ilayangudi ,िलायनगुडी ,585,6,5834,Active,0,NULL,164.100.25.42
5835,5835,1,Melur ,मेलुर ,578,1,5835,Active,0,NULL,164.100.151.60
5836,5836,4,Madurai North                ,मदुरै नार्थ           ,578,2,5836,Active,0,NULL,164.100.151.60
