district,sdt_id,OBJECTID,VILNAM_SOI,objectid,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd
23,84,7024,Dhar Tundara ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7025,Katwar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7026,Deola ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7027,D.P.F.Jala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7029,Lindi Behi Chhoti ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7031,Drabbar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7032,Charauri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7033,Chanan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7036,Ladhan ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7037,Shohi ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7038,Kumarka ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7039,Gegana ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7040,Paleran ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7041,Jandrah ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7042,Saprot ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7043,D.P.F.Kalor ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7044,D.P.F. Khairna ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7046,Sarana ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7047,Kareri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7048,Jungrar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7050,Dhar Kansar-II ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7052,Dhar Kansar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7053,Dhar Padhar Goth ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7055,Dhar Runota ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7056,Dhar Pukhar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7057,D.P.F.Banetu ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7059,Dhar Bhangor ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7060,Phanaota ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7062,Gewa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7063,Baghai Garh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7064,Dhar Naloh ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7065,Dhar Paraba ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7066,Paraba ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7067,Khander ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7068,Chachoga ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7069,Jhakla ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7070,Suala ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7072,Bharandui ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7073,Dhar Jwara ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7074,Dhar Sensar Patta ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7075,Dhar Milgu ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7076,Trakar Khartap ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7077,Mawa ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7078,Juri ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7079,D.P.F.Jured ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7080,Dhar Pakhara ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7081,Maihla ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7082,Sundari ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7084,Dhar Manjaut ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7087,Dehra ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7088,Kunda ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7089,Dhar Sheru ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,84,7090,Dyothal Dhar ,4,023,00084,HIMACHAL PRADESH,Chamba,Churah,84,16
23,85,7092,Dhar Syah Behi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7094,Dhar Supacholu ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7095,Theka Dhar Padhri ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7096,Khundi Maral ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7099,Theka Dhar Baju Bag ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7101,Langera ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7103,Dhar Gamgul ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7108,Pringul ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7112,Sanghni ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7114,Dhar Dughli ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7116,Dhar Sontith ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7119,Jilari ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7120,Bharni Bhalka ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7123,Jamla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7125,Jalaut ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7126,Digori ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7128,Siragalu ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7130,Bhadroh ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7132,Sunuh ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7133,Ranjni ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7136,Dhar Marhot-II ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7137,Tanki Da Par ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7139,Purhan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7140,Bari ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7141,Kenthli ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7144,Dhar Marhoth-I ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7145,Maroth ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7147,Gharetra ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7148,Bhasua ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7149,Dhanetra ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7150,Sarog ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7151,Talai ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7153,Rainka ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7154,Brahan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7155,Jakhral ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7156,D.P.F. Tribhol ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7157,Tribhol ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7158,Darobari ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7159,Bharoga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7160,Mulkiar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7161,Dand ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7162,Langoi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7163,D.P.F. Kilor ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7165,Kilor ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7166,Thaloga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7167,Maura ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7168,Bandokhi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7169,Salwan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7170,Dhanel ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7171,Soori ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7172,Thisla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7173,Gumra ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7174,Maira ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7175,Pal ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7176,Kundal ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7178,Chakhotar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7179,Gulel ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7180,Kheri ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7181,Shaini ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7182,Kandhwara ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7183,Billa ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7184,Lahra ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7185,Lamhaota ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7186,Andwas ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7187,Shagla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7188,Dhala ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7189,Balwas ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7190,Manyoga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7191,Bhariala ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7192,Sunj ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7193,Garaun ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7195,Bhuraul ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7196,Sindla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7197,Khalur ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7198,Dhutta ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7199,Meru ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7200,Kutehr ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7201,Salori ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7202,Bhinga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7203,Jundhabal ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7204,Khalu ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7205,Dalohi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7206,Bhandrota ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7207,Phagrog ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7208,Barwari ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7209,Lunot ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7210,Banjwar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7211,Bagail ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7212,Shukrah ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7213,Jalaut ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7215,Ladehr ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7216,Nachnoti ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7217,D.P.F. Shinga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7218,Shinga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7219,Dhar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7220,Surgani ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7221,Biana ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7222,Kundi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7223,Shalla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7224,Jatauta ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7225,Salyund ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7226,Banni ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7227,Kotla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7228,Mundah ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7229,Lohani ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7230,Guthan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7232,Devgah ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7233,Ahni ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7234,Kuntedi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7235,Suthan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7236,Bhatyund ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7237,Saili ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7238,Manjir ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7239,Gangla ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7240,Bhandar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7241,Parjana ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7242,Indereshwar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7243,Ghundera ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7244,Kharoti ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7245,Gahal ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7246,Jalai ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7247,Banjar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7248,Sarahar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7250,Dhanabal ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7251,Dol ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7252,Chhulera ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7253,Ganua ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7254,Bandokhi ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7255,Jusab ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7256,Khadar ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7257,Kund ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7258,Halela ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7259,Ladwah ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7260,Siula ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7261,Bachuni ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7262,Airwan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7263,Nandan ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7264,Surela Pukhri ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7265,Ligga ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7266,Bihali ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7267,Danun ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,85,7268,Talori ,7,023,00085,HIMACHAL PRADESH,Chamba,Saluni,85,16
23,86,7269,Bhairoie ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7270,Gri Jindu ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7271,Sagoti ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7272,Bhajotra ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7274,Khaloh ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7275,Dror ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7276,Gul ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7277,Jutrahan ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7278,Kunda ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7279,Khal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7280,Nangali ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7281,D.P.F. Nangali ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7282,Nadal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7283,Nagor ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7284,Kiyani ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7285,Dei Kund ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7286,Bhalogi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7287,Panjola ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7288,Bunhad ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7289,Gahua ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7290,Thal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7291,Bihali ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7292,Toga ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7293,Malur ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7294,Tikar ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7295,Bilauta ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7296,Dhar ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7297,Sikaryah ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7298,Mandoh ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7299,Khilgran ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7300,Baggi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7301,Sama ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7302,Kareu ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7303,Saren ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7304,Sangrut ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7305,Banetu ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7306,Basa ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7307,Parchhi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7308,Chamoh ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7309,Khajura ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7310,Jandrera ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7311,Simini ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7312,Drabila ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7313,Chhananu ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7314,Kaphlian ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7315,Kantha ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7316,Lohad ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7317,Wangal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7318,Kamandi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7319,Taleru ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7320,Dughar ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7321,Sapan ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7322,Kanhar ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7323,Hadla ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7324,Brangal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7325,Bhalai ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7326,Naled ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7327,Salori ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7328,Kilor ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7329,Kandi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7330,Bhing ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7331,D.P.F. Galeni ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7332,Janna ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7333,Chhudra ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7334,Tunhi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7335,Tiari ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7336,Manjhal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7337,Malal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7338,Kund ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7339,Andral ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7340,Drekri ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7341,Khankur ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7342,Seri ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7343,Trer ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7344,Chhatrel ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7345,Dandi ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7346,Jhaura ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7347,Sandwar ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,86,7348,Karwal ,3312,023,00086,HIMACHAL PRADESH,Chamba,Bhalai,86,16
23,87,7349,Sanjpoi ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7350,Samleu ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7351,Sanjap ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7352,Manjdhar ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7353,Janoli ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7354,Rangar ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7355,Dhalan ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7356,Kapei ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7357,Kandei ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7358,Dhar ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7359,Tarwar ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7360,Garh ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
23,87,7361,Mihnu ,5,023,00087,HIMACHAL PRADESH,Chamba,Dalhousie,87,16
