Sr. No.,Name of Distt.,2245-02-106-01-SOON-NP(OC) (Repair & Restoration of Damaged Road & bridges),2245-02-113-01-SOON-NP(OC) (Repair/Construction of Houses Assistance),2245-02-193-01-SOON-NP(OC) (Assistance to Local Bodies and other Non-Govt Bodies/Inst.),Total,timeperiod,Name of District,Account Head,Amount,2245-02-113-01-SOON-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-SOON-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Name of Building,Head of Account,Total Amount Approved,Amount of 1st Instalment (@30%),Total Amount Approved (₹),Already Released Amount (₹),Amount to be Released (₹),Unnamed: 7,Unnamed: 8,Unnamed: 9,SN,Hazard,District,Title of the Proposal,Implementing Agencies,Total Estimated Amount (In Rs.),1st Instalment Amount to be Released (₹) @29%,Name of Districts,05-2245-02-101-01-C00N-NP-(OC) Cash Dole (Immediate relief),05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,"05-2245-02-109-01-C00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewarage works",05-2245-02-111-02-C00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),05-2245-02-113-01-C00N-NP(OC) Repair/Construction of House Assistance,05-2245-02-193-01-C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged Roads and Bridges,05-2245-02-101-01-C00N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP(OC) (Repairs and Restoration of Damaged roads and Bridges),S. No.,2245-02-106-01-CO0N-NP-(OC) Repairs and Restoration of Damaged roads and Bridges (Rs. in crore),Total (Rs. in crore),2245-02-101-01-CO0N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,2245-02-109-01-CO0N-NP(OC) Repair & Restoration of Damaged Water Supply Drainage and sewerage works,2245-02-111-01-CO0N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-113-01-CO0N-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,2245-02-111-02-CO0N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-111-01-COON-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-COON-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-COON-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP-(OC) Assistance to Local Bodies and other Non-Govt. Bodies/Inst.,2245-02-101-01-CO0N-NP-(OC) Cash Dole (Immediate Relief),2245-02-101-01-CO0N-NP(OC) Cash Dole (Immediate Relief),2245-02-113-01-CO0N-NP(OC) Repair/Construction of Houses Assistance,Budget Head,Purpose,2245-02-111-01-SOON (OC) NP (Ex-gratia),Amount (Rs. in crore),Distt.,2245-02-101-01-SOON-NP(OC) (Cash dole),2245-02-106-01-SOON-NP(OC) (repair & restoration of Roads & Bridges),2245-02-109-01-SOON-NP(OC) (repair & restoration of Water supply schemes),2245-02-111-01-SOON-NP(OC) (ex-gratia payment),2245-02-113-01-SOON-NP(OC) (Pvt. houses),2245-02-193-01-SOON-NP(OC) (Assistance to local bodies),Total Amount (Rs. in crore),Total Amount,Cash dole 2245-02-101-01,Ex-gratia 2245-02-111-01 (for National Disaster*),Ex-gratia 2245-02-111-02 (for State Specific Disaster**),Pvt. Houses 2245-02-113-01,Local bodies 2245-02-193-01,2245-02-101-01: SOON-NP(OC) (for COVID related activities),2245-02-106-01: SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-199-01: SOON-NF(OC) Repair & restoration of Water Supply Schemes,Amount (Rs. in Crore),2245-02-101-01-SOON-NP(OC) (for COVID related activities),2245-02-106-01-SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-193-01-SOON-NP(OC) Assistance to local Bodies,2245-80-102-01-SOON-NP(OC) Contingency Plan in disaster prone areas,Total (in Rs.),2245-02-111-01-SOON-NP(OC) (Ex-gratia),2245-02-111-02-SOON-NP(OC) (Ex-gratia for State Specific Disaster),Total (Rs. in Crore),Sr. No,Cash dole 2245-02-101-01-SOON-NP(OC),Road & Bridges 2245-02-106-01-SOON-NP(OC),Ex-gratia-I 2245-02-111-01-SOON-NP(OC),Ex-gratia-II 2245-02-111-02-SOON-NP(OC),Drinking water 2245-02-102-01-SOON-NP(OC),Pvt. Houses 2245-02-113-02-01-SOON-NP(OC),Local bodies 2245-02-193-01-SOON-NP(OC),2245-02-111-02-SOON-NP-(OC) Ex-gratia-II-(State Specific Disaster),From Budget Head,Cash dole (Immediate Relief) 2245-02-101-01-SOON-NP(OC),Cash dole (Covid-19) 2245-02-101-01-SOON-NP(OC),Pvt. Houses 2245-02-113-01-SOON-(NP) OC,Fodder 2245-02-104-01-SOON-NP(OC),2245-02-106-02-SOON-NP(OC) repair and restoration of damaged roads and bridges,"Total
(Rs. in crore)",Cash dole (2245-02-101-01-SOON-NP(OC)),Repair & restoration of Road & bridges (2245-02-106-01-SOON-NP(OC)),Repair & restoration of WSS (2245-02-109-01-SOON-NP(OC)),Ex-gratia-I (2245-02-111-01-SOON-NP(OC)),Ex-gratia-II (2245-02-111-02-SOON-NP(OC)),Pvt. Houses (2245-02-113-01-SOON-NP(OC)),Local bodies (2245-02-193-01-SOON-NP(OC)),Repair & Restoration of Pvt. Houses 2245-02-113-01-SOON-NP(OC),05-2245-02-101-01-S00N-NP-(OC) Cash dole (Immediate relief),05-2245-02-106-01-S00N-NP-(OC) Repair & Restoration of damaged roads and bridges,"05-2245-02-109-01-S00N-NP(OC) Repair & Restoration of damaged Water Supply, Drainage and sewerage works",05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),05-2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death due to State Specific Disaster),05-2245-02-113-01-S00N-NP(OC) Repair & Construction of Houses / Assistance,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Drinking Water Supply (2245-02-102-01-OC-NP-S00N),05-2245-02-104-01 Supply of Fodder,05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment s to Bereaved Families),05-2245-02-113-01-S00N-NP(OC) Repair & Construc tion of House Assistan ce,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/ Inst.,Unnamed: 0,05-2245-02-106-01 R & R of Road & Bridges,05-2245-02-109-01 R & R of damaged water supply scheme,05-2245-02-113-01-S00N-NP(OC) Repair/Construction of House Assistance,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate relief),2245-02-101-01-S00N-NP(OC) Drinking Water Supply,"2245-02-109-01-S00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewerage works",2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-S00N-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Cash dole (2245-02-101-01-S00N-NP(OC)),Repairs & Restoration of Damaged roads & Bridges (2245-02-106-01-S00N-NP(OC)),"R & R of Damaged Water Supply, Drainage & sewerage works (2245-02-109-01-S00N-NP(OC))",Ex-Gratia-I Payments to Bereaved Families (2245-02-111-01-S00N-NP(OC)),Ex-Gratia-II Death Due to State Specific Disaster (2245-02-111-02-S00N-NP(OC)),Repair/Construction of Houses Assistance (2245-02-113-01-S00N-NP(OC)),Assistance to Local Bodies & other Non-Govt Bodies/Inst. (2245-02-193-01-S00N-NP(OC)),2245-02-106-01-S00N-NP(OC) Repairs and Restoration of Damaged roads and Bridges,2245-02-101-01-S00N-NP(OC) Cash dole (Immediate relief),2245-02-106-01-S00N-NP(OC) Repairs & Restoration of Damaged roads & Bridges,"2245-02-109-01-S00N-NP(OC) R & R of Damaged Water Supply, Drainage & sewerage works",2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies & other Non-Govt Bodies/Inst.,2245-02-111-01-S00N-NP(OC) Ex-Gratia Payments to Bereaved Families,2245-02-111-02-S00N-NP(OC) Ex-Gratia-II Death Due to State Specific Disaster,2245-02-111-02-S00N-NP(OC) Death Due to State Specific Disaster,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate Relief),2245-02-106-01-S00N-NP(OC) Repair & Restoration of Damaged Road & Bridges,district_final,district_clean
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,1.0,2.0,1.0,1.0,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,2.0,2.0,0.0,8.0,2.0,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,0.05,0.0,0.0,0.0,0.0,0.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,0.0,2.0,2.0,5.5,1.0,1.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,2.45,2.0,0.0,0.5,0.0,1.0,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,1.0,0.5,0.5,0.5,0.5,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
,,,,,,28-01-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,1.0,1.0,2.0,4.0,0.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
8.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12.0,,,,,,26-05-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1.0,,,,,2.25,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,0.25,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2.0,,,,,5.5,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,1.0,1.25,1.75,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3.0,,,,,2.75,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,1.0,0.5,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4.0,,,,,11.0,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,2.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6.0,,,,,5.0,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,1.0,1.0,1.0,1.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7.0,,,,,1.35,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,0.1,0.25,0.25,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
8.0,,,,,11.0,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,2.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9.0,,,,,9.0,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
10.0,,,,,3.75,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,0.25,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
11.0,,,,,6.25,07-08-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,1.0,1.0,2.0,1.5,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1.0,,,,,,03-09-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
2.0,,,,,,03-09-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,2.5,2.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
3.0,,,,,,03-09-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
4.0,,,,,,03-09-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,,5.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
5.0,,,,,,03-09-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,27-10-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245-02-101-01 (SOON) - NP-OC - Cash dole,For Covid-19 related activities,,,Chamba,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
1.0,,,,,,11-11-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,--,---,"1,00,00,000/-",0.0315,"Rs. 1,03,15,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2.0,,,,,,11-11-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,--,"50,00,000/-",--,--,"Rs. 50,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
3.0,,,,,,11-11-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,,,,,"2,00,00,000/-",--,--,--,"Rs. 2,00,00,000/-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1.0,,,,,,26-11-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,1.0,,,,,1,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
2.0,,,,,,26-11-2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,1.0,,,,,--,--,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,3.5,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.5,0.5,0.5,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
,,,,,10.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.2,2.5,0.0,0.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,3.5,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,0.5,0.5,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,20.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,3.0,5.3,2.0,1.0,1.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
,,,,,3.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,,,,,1.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
,,,,,30.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,5.0,8.0,3.0,0.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,12.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.8,1.5,3.0,2.0,0.0,1.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
,,,,,8.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,0.5,1.5,1.5,0.0,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
,,,,,4.0,12-02-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.5,1.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,2.5,25-03-2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
