object_id,district,rc_area,timeperiod,government-response
250,BISWANATH,427,2023_02,6
250,BISWANATH,427,2023_03,6
250,BISWANATH,427,2023_04,6
250,BISWANATH,427,2023_05,6
250,BISWANATH,427,2023_06,6
250,BISWANATH,427,2023_07,6
250,BISWANATH,427,2023_08,6
251,BISWANATH,314,2022_01,6
251,BISWANATH,314,2022_02,5
251,BISWANATH,314,2022_03,6
251,BISWANATH,314,2022_04,6
251,BISWANATH,314,2022_05,6
251,BISWANATH,314,2022_06,5
251,BISWANATH,314,2022_07,5
251,BISWANATH,314,2022_08,5
251,BISWANATH,314,2022_09,5
251,BISWANATH,314,2022_10,5
251,BISWANATH,314,2022_11,5
251,BISWANATH,314,2022_12,5
251,BISWANATH,314,2023_01,6
251,BISWANATH,314,2023_02,6
251,BISWANATH,314,2023_03,6
251,BISWANATH,314,2023_04,6
251,BISWANATH,314,2023_05,6
251,BISWANATH,314,2023_06,6
251,BISWANATH,314,2023_07,6
251,BISWANATH,314,2023_08,6
252,HOJAI,265,2022_01,6
252,HOJAI,265,2022_02,6
252,HOJAI,265,2022_03,6
252,HOJAI,265,2022_04,6
252,HOJAI,265,2022_05,6
252,HOJAI,265,2022_06,6
252,HOJAI,265,2022_07,6
252,HOJAI,265,2022_08,6
252,HOJAI,265,2022_09,6
252,HOJAI,265,2022_10,6
252,HOJAI,265,2022_11,6
252,HOJAI,265,2022_12,6
252,HOJAI,265,2023_01,6
252,HOJAI,265,2023_02,6
252,HOJAI,265,2023_03,6
252,HOJAI,265,2023_04,6
252,HOJAI,265,2023_05,6
252,HOJAI,265,2023_06,6
252,HOJAI,265,2023_07,6
252,HOJAI,265,2023_08,6
253,HOJAI,318,2022_01,6
253,HOJAI,318,2022_02,6
253,HOJAI,318,2022_03,6
253,HOJAI,318,2022_04,6
253,HOJAI,318,2022_05,6
253,HOJAI,318,2022_06,6
253,HOJAI,318,2022_07,6
253,HOJAI,318,2022_08,6
253,HOJAI,318,2022_09,6
253,HOJAI,318,2022_10,6
253,HOJAI,318,2022_11,6
253,HOJAI,318,2022_12,6
253,HOJAI,318,2023_01,6
253,HOJAI,318,2023_02,6
253,HOJAI,318,2023_03,6
253,HOJAI,318,2023_04,6
253,HOJAI,318,2023_05,6
253,HOJAI,318,2023_06,6
253,HOJAI,318,2023_07,6
253,HOJAI,318,2023_08,6
254,HOJAI,873,2022_01,6
254,HOJAI,873,2022_02,6
254,HOJAI,873,2022_03,6
254,HOJAI,873,2022_04,6
254,HOJAI,873,2022_05,6
254,HOJAI,873,2022_06,6
254,HOJAI,873,2022_07,6
254,HOJAI,873,2022_08,6
254,HOJAI,873,2022_09,6
254,HOJAI,873,2022_10,6
254,HOJAI,873,2022_11,6
254,HOJAI,873,2022_12,6
254,HOJAI,873,2023_01,6
254,HOJAI,873,2023_02,6
254,HOJAI,873,2023_03,6
254,HOJAI,873,2023_04,6
254,HOJAI,873,2023_05,6
254,HOJAI,873,2023_06,6
254,HOJAI,873,2023_07,6
254,HOJAI,873,2023_08,6
255,WEST KARBI ANGLONG,3073,2022_01,6
255,WEST KARBI ANGLONG,3073,2022_02,6
255,WEST KARBI ANGLONG,3073,2022_03,6
255,WEST KARBI ANGLONG,3073,2022_04,6
255,WEST KARBI ANGLONG,3073,2022_05,6
255,WEST KARBI ANGLONG,3073,2022_06,6
255,WEST KARBI ANGLONG,3073,2022_07,6
255,WEST KARBI ANGLONG,3073,2022_08,6
255,WEST KARBI ANGLONG,3073,2022_09,6
255,WEST KARBI ANGLONG,3073,2022_10,6
255,WEST KARBI ANGLONG,3073,2022_11,6
255,WEST KARBI ANGLONG,3073,2022_12,6
255,WEST KARBI ANGLONG,3073,2023_01,6
255,WEST KARBI ANGLONG,3073,2023_02,6
255,WEST KARBI ANGLONG,3073,2023_03,6
255,WEST KARBI ANGLONG,3073,2023_04,5
255,WEST KARBI ANGLONG,3073,2023_05,6
255,WEST KARBI ANGLONG,3073,2023_06,6
255,WEST KARBI ANGLONG,3073,2023_07,6
255,WEST KARBI ANGLONG,3073,2023_08,6
256,SOUTH SALMARA MANCACHAR,435,2022_01,6
256,SOUTH SALMARA MANCACHAR,435,2022_02,6
256,SOUTH SALMARA MANCACHAR,435,2022_03,6
256,SOUTH SALMARA MANCACHAR,435,2022_04,6
256,SOUTH SALMARA MANCACHAR,435,2022_05,6
256,SOUTH SALMARA MANCACHAR,435,2022_06,6
256,SOUTH SALMARA MANCACHAR,435,2022_07,6
256,SOUTH SALMARA MANCACHAR,435,2022_08,6
256,SOUTH SALMARA MANCACHAR,435,2022_09,6
256,SOUTH SALMARA MANCACHAR,435,2022_10,6
256,SOUTH SALMARA MANCACHAR,435,2022_11,6
256,SOUTH SALMARA MANCACHAR,435,2022_12,6
256,SOUTH SALMARA MANCACHAR,435,2023_01,6
256,SOUTH SALMARA MANCACHAR,435,2023_02,6
256,SOUTH SALMARA MANCACHAR,435,2023_03,6
256,SOUTH SALMARA MANCACHAR,435,2023_04,6
256,SOUTH SALMARA MANCACHAR,435,2023_05,6
256,SOUTH SALMARA MANCACHAR,435,2023_06,6
256,SOUTH SALMARA MANCACHAR,435,2023_07,6
256,SOUTH SALMARA MANCACHAR,435,2023_08,6
257,SOUTH SALMARA MANCACHAR,249,2022_01,6
257,SOUTH SALMARA MANCACHAR,249,2022_02,6
257,SOUTH SALMARA MANCACHAR,249,2022_03,6
257,SOUTH SALMARA MANCACHAR,249,2022_04,6
257,SOUTH SALMARA MANCACHAR,249,2022_05,6
257,SOUTH SALMARA MANCACHAR,249,2022_06,6
257,SOUTH SALMARA MANCACHAR,249,2022_07,6
257,SOUTH SALMARA MANCACHAR,249,2022_08,6
257,SOUTH SALMARA MANCACHAR,249,2022_09,6
257,SOUTH SALMARA MANCACHAR,249,2022_10,6
257,SOUTH SALMARA MANCACHAR,249,2022_11,6
257,SOUTH SALMARA MANCACHAR,249,2022_12,6
257,SOUTH SALMARA MANCACHAR,249,2023_01,6
257,SOUTH SALMARA MANCACHAR,249,2023_02,6
257,SOUTH SALMARA MANCACHAR,249,2023_03,6
257,SOUTH SALMARA MANCACHAR,249,2023_04,6
257,SOUTH SALMARA MANCACHAR,249,2023_05,6
257,SOUTH SALMARA MANCACHAR,249,2023_06,6
257,SOUTH SALMARA MANCACHAR,249,2023_07,6
257,SOUTH SALMARA MANCACHAR,249,2023_08,6
258,TAMULPUR,18,2022_01,6
258,TAMULPUR,18,2022_02,6
258,TAMULPUR,18,2022_03,6
258,TAMULPUR,18,2022_04,6
258,TAMULPUR,18,2022_05,6
258,TAMULPUR,18,2022_06,6
258,TAMULPUR,18,2022_07,6
258,TAMULPUR,18,2022_08,6
258,TAMULPUR,18,2022_09,6
258,TAMULPUR,18,2022_10,6
258,TAMULPUR,18,2022_11,6
258,TAMULPUR,18,2022_12,6
258,TAMULPUR,18,2023_01,6
258,TAMULPUR,18,2023_02,6
258,TAMULPUR,18,2023_03,6
258,TAMULPUR,18,2023_04,6
258,TAMULPUR,18,2023_05,6
258,TAMULPUR,18,2023_06,6
258,TAMULPUR,18,2023_07,6
258,TAMULPUR,18,2023_08,6
259,TAMULPUR,283,2022_01,6
259,TAMULPUR,283,2022_02,6
259,TAMULPUR,283,2022_03,6
259,TAMULPUR,283,2022_04,6
259,TAMULPUR,283,2022_05,6
259,TAMULPUR,283,2022_06,6
259,TAMULPUR,283,2022_07,6
259,TAMULPUR,283,2022_08,6
259,TAMULPUR,283,2022_09,6
259,TAMULPUR,283,2022_10,6
259,TAMULPUR,283,2022_11,6
259,TAMULPUR,283,2022_12,6
259,TAMULPUR,283,2023_01,3
259,TAMULPUR,283,2023_02,6
259,TAMULPUR,283,2023_03,6
259,TAMULPUR,283,2023_04,6
259,TAMULPUR,283,2023_05,6
259,TAMULPUR,283,2023_06,6
259,TAMULPUR,283,2023_07,6
259,TAMULPUR,283,2023_08,6
260,BAKSA,212,2022_01,6
260,BAKSA,212,2022_02,6
260,BAKSA,212,2022_03,6
260,BAKSA,212,2022_04,6
260,BAKSA,212,2022_05,6
260,BAKSA,212,2022_06,6
260,BAKSA,212,2022_07,6
260,BAKSA,212,2022_08,6
260,BAKSA,212,2022_09,6
260,BAKSA,212,2022_10,6
260,BAKSA,212,2022_11,6
260,BAKSA,212,2022_12,6
260,BAKSA,212,2023_01,6
260,BAKSA,212,2023_02,6
260,BAKSA,212,2023_03,6
260,BAKSA,212,2023_04,6
260,BAKSA,212,2023_05,6
260,BAKSA,212,2023_06,6
260,BAKSA,212,2023_07,6
260,BAKSA,212,2023_08,6
261,TAMULPUR,549,2022_01,6
261,TAMULPUR,549,2022_02,6
261,TAMULPUR,549,2022_03,6
261,TAMULPUR,549,2022_04,6
261,TAMULPUR,549,2022_05,6
261,TAMULPUR,549,2022_06,6
261,TAMULPUR,549,2022_07,6
261,TAMULPUR,549,2022_08,6
261,TAMULPUR,549,2022_09,6
261,TAMULPUR,549,2022_10,6
261,TAMULPUR,549,2022_11,6
261,TAMULPUR,549,2022_12,6
261,TAMULPUR,549,2023_01,6
261,TAMULPUR,549,2023_02,6
261,TAMULPUR,549,2023_03,4
261,TAMULPUR,549,2023_04,4
261,TAMULPUR,549,2023_05,4
261,TAMULPUR,549,2023_06,3
261,TAMULPUR,549,2023_07,3
261,TAMULPUR,549,2023_08,3
262,BAKSA,296,2022_01,6
262,BAKSA,296,2022_02,6
262,BAKSA,296,2022_03,6
262,BAKSA,296,2022_04,6
262,BAKSA,296,2022_05,6
262,BAKSA,296,2022_06,6
262,BAKSA,296,2022_07,6
262,BAKSA,296,2022_08,6
262,BAKSA,296,2022_09,6
262,BAKSA,296,2022_10,6
262,BAKSA,296,2022_11,6
262,BAKSA,296,2022_12,6
262,BAKSA,296,2023_01,6
262,BAKSA,296,2023_02,6
262,BAKSA,296,2023_03,6
262,BAKSA,296,2023_04,6
262,BAKSA,296,2023_05,6
262,BAKSA,296,2023_06,6
262,BAKSA,296,2023_07,6
262,BAKSA,296,2023_08,6
263,BAKSA,135,2022_01,6
263,BAKSA,135,2022_02,6
263,BAKSA,135,2022_03,6
263,BAKSA,135,2022_04,6
263,BAKSA,135,2022_05,6
263,BAKSA,135,2022_06,6
263,BAKSA,135,2022_07,6
263,BAKSA,135,2022_08,6
263,BAKSA,135,2022_09,6
263,BAKSA,135,2022_10,6
263,BAKSA,135,2022_11,6
263,BAKSA,135,2022_12,6
263,BAKSA,135,2023_01,6
263,BAKSA,135,2023_02,6
263,BAKSA,135,2023_03,6
263,BAKSA,135,2023_04,6
263,BAKSA,135,2023_05,6
263,BAKSA,135,2023_06,6
263,BAKSA,135,2023_07,6
263,BAKSA,135,2023_08,6
264,BARPETA,207,2022_01,6
264,BARPETA,207,2022_02,6
264,BARPETA,207,2022_03,6
264,BARPETA,207,2022_04,6
264,BARPETA,207,2022_05,6
264,BARPETA,207,2022_06,6
264,BARPETA,207,2022_07,6
264,BARPETA,207,2022_08,6
264,BARPETA,207,2022_09,6
264,BARPETA,207,2022_10,6
264,BARPETA,207,2022_11,6
264,BARPETA,207,2022_12,6
264,BARPETA,207,2023_01,6
264,BARPETA,207,2023_02,6
264,BARPETA,207,2023_03,6
264,BARPETA,207,2023_04,6
264,BARPETA,207,2023_05,6
264,BARPETA,207,2023_06,6
264,BARPETA,207,2023_07,6
264,BARPETA,207,2023_08,6
265,BAJALI,262,2022_01,6
265,BAJALI,262,2022_02,6
265,BAJALI,262,2022_03,6
265,BAJALI,262,2022_04,6
265,BAJALI,262,2022_05,6
265,BAJALI,262,2022_06,6
265,BAJALI,262,2022_07,6
265,BAJALI,262,2022_08,6
265,BAJALI,262,2022_09,6
265,BAJALI,262,2022_10,6
265,BAJALI,262,2022_11,6
265,BAJALI,262,2022_12,6
265,BAJALI,262,2023_01,6
265,BAJALI,262,2023_02,6
265,BAJALI,262,2023_03,6
265,BAJALI,262,2023_04,6
265,BAJALI,262,2023_05,6
265,BAJALI,262,2023_06,6
265,BAJALI,262,2023_07,6
265,BAJALI,262,2023_08,6
266,BARPETA,318,2022_01,6
266,BARPETA,318,2022_02,6
266,BARPETA,318,2022_03,6
266,BARPETA,318,2022_04,6
266,BARPETA,318,2022_05,6
266,BARPETA,318,2022_06,6
266,BARPETA,318,2022_07,6
266,BARPETA,318,2022_08,6
266,BARPETA,318,2022_09,6
266,BARPETA,318,2022_10,6
266,BARPETA,318,2022_11,6
266,BARPETA,318,2022_12,6
266,BARPETA,318,2023_01,6
266,BARPETA,318,2023_02,6
266,BARPETA,318,2023_03,6
266,BARPETA,318,2023_04,6
266,BARPETA,318,2023_05,6
266,BARPETA,318,2023_06,6
266,BARPETA,318,2023_07,6
266,BARPETA,318,2023_08,6
267,KAMRUP METRO,115,2022_01,6
267,KAMRUP METRO,115,2022_02,6
267,KAMRUP METRO,115,2022_03,6
267,KAMRUP METRO,115,2022_04,6
267,KAMRUP METRO,115,2022_05,6
267,KAMRUP METRO,115,2022_06,6
267,KAMRUP METRO,115,2022_07,6
267,KAMRUP METRO,115,2022_08,6
267,KAMRUP METRO,115,2022_09,6
267,KAMRUP METRO,115,2022_10,6
267,KAMRUP METRO,115,2022_11,6
267,KAMRUP METRO,115,2022_12,6
267,KAMRUP METRO,115,2023_01,6
267,KAMRUP METRO,115,2023_02,6
267,KAMRUP METRO,115,2023_03,6
267,KAMRUP METRO,115,2023_04,6
267,KAMRUP METRO,115,2023_05,6
267,KAMRUP METRO,115,2023_06,6
267,KAMRUP METRO,115,2023_07,6
267,KAMRUP METRO,115,2023_08,6
268,UDALGURI,192,2022_01,6
268,UDALGURI,192,2022_02,6
268,UDALGURI,192,2022_03,6
268,UDALGURI,192,2022_04,6
268,UDALGURI,192,2022_05,6
268,UDALGURI,192,2022_06,6
268,UDALGURI,192,2022_07,6
268,UDALGURI,192,2022_08,6
268,UDALGURI,192,2022_09,6
268,UDALGURI,192,2022_10,6
268,UDALGURI,192,2022_11,6
268,UDALGURI,192,2022_12,6
268,UDALGURI,192,2023_01,6
268,UDALGURI,192,2023_02,6
268,UDALGURI,192,2023_03,6
268,UDALGURI,192,2023_04,6
268,UDALGURI,192,2023_05,6
268,UDALGURI,192,2023_06,6
268,UDALGURI,192,2023_07,6
268,UDALGURI,192,2023_08,6
269,DARRANG,440,2022_01,6
269,DARRANG,440,2022_02,6
269,DARRANG,440,2022_03,6
269,DARRANG,440,2022_04,6
269,DARRANG,440,2022_05,6
269,DARRANG,440,2022_06,6
269,DARRANG,440,2022_07,6
269,DARRANG,440,2022_08,6
269,DARRANG,440,2022_09,6
269,DARRANG,440,2022_10,6
269,DARRANG,440,2022_11,6
269,DARRANG,440,2022_12,6
269,DARRANG,440,2023_01,6
269,DARRANG,440,2023_02,6
269,DARRANG,440,2023_03,6
269,DARRANG,440,2023_04,4
269,DARRANG,440,2023_05,1
269,DARRANG,440,2023_06,2
269,DARRANG,440,2023_07,2
269,DARRANG,440,2023_08,3
270,DARRANG,649,2022_01,6
270,DARRANG,649,2022_02,6
270,DARRANG,649,2022_03,6
270,DARRANG,649,2022_04,6
270,DARRANG,649,2022_05,6
270,DARRANG,649,2022_06,6
270,DARRANG,649,2022_07,6
270,DARRANG,649,2022_08,6
270,DARRANG,649,2022_09,6
270,DARRANG,649,2022_10,6
270,DARRANG,649,2022_11,6
270,DARRANG,649,2022_12,6
270,DARRANG,649,2023_01,6
270,DARRANG,649,2023_02,6
270,DARRANG,649,2023_03,6
270,DARRANG,649,2023_04,6
270,DARRANG,649,2023_05,6
270,DARRANG,649,2023_06,6
270,DARRANG,649,2023_07,6
270,DARRANG,649,2023_08,6
271,MORIGAON,486,2022_01,6
271,MORIGAON,486,2022_02,6
271,MORIGAON,486,2022_03,6
271,MORIGAON,486,2022_04,6
271,MORIGAON,486,2022_05,6
271,MORIGAON,486,2022_06,4
271,MORIGAON,486,2022_07,5
271,MORIGAON,486,2022_08,5
271,MORIGAON,486,2022_09,5
271,MORIGAON,486,2022_10,5
271,MORIGAON,486,2022_11,5
271,MORIGAON,486,2022_12,5
271,MORIGAON,486,2023_01,6
271,MORIGAON,486,2023_02,6
271,MORIGAON,486,2023_03,6
271,MORIGAON,486,2023_04,5
271,MORIGAON,486,2023_05,5
271,MORIGAON,486,2023_06,6
271,MORIGAON,486,2023_07,6
271,MORIGAON,486,2023_08,6
272,KAMRUP,393,2022_01,6
272,KAMRUP,393,2022_02,6
272,KAMRUP,393,2022_03,6
272,KAMRUP,393,2022_04,6
272,KAMRUP,393,2022_05,6
272,KAMRUP,393,2022_06,6
272,KAMRUP,393,2022_07,6
272,KAMRUP,393,2022_08,6
272,KAMRUP,393,2022_09,6
272,KAMRUP,393,2022_10,6
272,KAMRUP,393,2022_11,6
272,KAMRUP,393,2022_12,6
272,KAMRUP,393,2023_01,6
272,KAMRUP,393,2023_02,6
272,KAMRUP,393,2023_03,6
272,KAMRUP,393,2023_04,6
272,KAMRUP,393,2023_05,6
272,KAMRUP,393,2023_06,6
272,KAMRUP,393,2023_07,6
272,KAMRUP,393,2023_08,6
273,KAMRUP,423,2022_01,6
273,KAMRUP,423,2022_02,6
273,KAMRUP,423,2022_03,6
273,KAMRUP,423,2022_04,6
273,KAMRUP,423,2022_05,6
273,KAMRUP,423,2022_06,6
273,KAMRUP,423,2022_07,6
273,KAMRUP,423,2022_08,6
273,KAMRUP,423,2022_09,6
273,KAMRUP,423,2022_10,6
273,KAMRUP,423,2022_11,6
273,KAMRUP,423,2022_12,6
273,KAMRUP,423,2023_01,6
273,KAMRUP,423,2023_02,6
273,KAMRUP,423,2023_03,6
273,KAMRUP,423,2023_04,6
273,KAMRUP,423,2023_05,6
273,KAMRUP,423,2023_06,6
273,KAMRUP,423,2023_07,6
273,KAMRUP,423,2023_08,6
274,DHUBRI,77,2022_01,6
274,DHUBRI,77,2022_02,6
274,DHUBRI,77,2022_03,6
274,DHUBRI,77,2022_04,6
274,DHUBRI,77,2022_05,6
274,DHUBRI,77,2022_06,6
274,DHUBRI,77,2022_07,6
274,DHUBRI,77,2022_08,6
274,DHUBRI,77,2022_09,6
274,DHUBRI,77,2022_10,6
274,DHUBRI,77,2022_11,6
274,DHUBRI,77,2022_12,6
274,DHUBRI,77,2023_01,6
274,DHUBRI,77,2023_02,6
274,DHUBRI,77,2023_03,6
274,DHUBRI,77,2023_04,6
274,DHUBRI,77,2023_05,6
274,DHUBRI,77,2023_06,6
274,DHUBRI,77,2023_07,6
274,DHUBRI,77,2023_08,6
275,K.ANGLONG,3303,2022_01,6
275,K.ANGLONG,3303,2022_02,6
275,K.ANGLONG,3303,2022_03,6
275,K.ANGLONG,3303,2022_04,6
275,K.ANGLONG,3303,2022_05,6
275,K.ANGLONG,3303,2022_06,6
275,K.ANGLONG,3303,2022_07,6
275,K.ANGLONG,3303,2022_08,6
275,K.ANGLONG,3303,2022_09,6
275,K.ANGLONG,3303,2022_10,6
275,K.ANGLONG,3303,2022_11,6
275,K.ANGLONG,3303,2022_12,6
275,K.ANGLONG,3303,2023_01,6
275,K.ANGLONG,3303,2023_02,6
275,K.ANGLONG,3303,2023_03,6
275,K.ANGLONG,3303,2023_04,6
275,K.ANGLONG,3303,2023_05,6
275,K.ANGLONG,3303,2023_06,6
275,K.ANGLONG,3303,2023_07,6
275,K.ANGLONG,3303,2023_08,6
276,JORHAT,364,2022_01,6
276,JORHAT,364,2022_02,6
276,JORHAT,364,2022_03,6
276,JORHAT,364,2022_04,6
276,JORHAT,364,2022_05,6
276,JORHAT,364,2022_06,6
276,JORHAT,364,2022_07,6
276,JORHAT,364,2022_08,6
276,JORHAT,364,2022_09,6
276,JORHAT,364,2022_10,6
276,JORHAT,364,2022_11,6
276,JORHAT,364,2022_12,6
276,JORHAT,364,2023_01,6
276,JORHAT,364,2023_02,6
276,JORHAT,364,2023_03,6
276,JORHAT,364,2023_04,6
276,JORHAT,364,2023_05,6
276,JORHAT,364,2023_06,6
276,JORHAT,364,2023_07,6
276,JORHAT,364,2023_08,6
277,JORHAT,195,2022_01,5
277,JORHAT,195,2022_02,6
277,JORHAT,195,2022_03,6
277,JORHAT,195,2022_04,6
277,JORHAT,195,2022_05,6
277,JORHAT,195,2022_06,6
277,JORHAT,195,2022_07,6
277,JORHAT,195,2022_08,6
277,JORHAT,195,2022_09,6
277,JORHAT,195,2022_10,6
277,JORHAT,195,2022_11,6
277,JORHAT,195,2022_12,6
277,JORHAT,195,2023_01,6
277,JORHAT,195,2023_02,6
277,JORHAT,195,2023_03,6
277,JORHAT,195,2023_04,6
277,JORHAT,195,2023_05,6
277,JORHAT,195,2023_06,6
277,JORHAT,195,2023_07,6
277,JORHAT,195,2023_08,6
278,CHARAIDEO,394,2022_01,6
278,CHARAIDEO,394,2022_02,6
278,CHARAIDEO,394,2022_03,6
278,CHARAIDEO,394,2022_04,6
278,CHARAIDEO,394,2022_05,6
278,CHARAIDEO,394,2022_06,6
278,CHARAIDEO,394,2022_07,6
278,CHARAIDEO,394,2022_08,6
278,CHARAIDEO,394,2022_09,6
278,CHARAIDEO,394,2022_10,6
278,CHARAIDEO,394,2022_11,6
278,CHARAIDEO,394,2022_12,6
278,CHARAIDEO,394,2023_01,6
278,CHARAIDEO,394,2023_02,6
278,CHARAIDEO,394,2023_03,6
278,CHARAIDEO,394,2023_04,6
278,CHARAIDEO,394,2023_05,6
278,CHARAIDEO,394,2023_06,6
278,CHARAIDEO,394,2023_07,6
278,CHARAIDEO,394,2023_08,6
279,CHARAIDEO,385,2022_01,6
279,CHARAIDEO,385,2022_02,6
279,CHARAIDEO,385,2022_03,6
279,CHARAIDEO,385,2022_04,6
279,CHARAIDEO,385,2022_05,6
279,CHARAIDEO,385,2022_06,6
279,CHARAIDEO,385,2022_07,6
279,CHARAIDEO,385,2022_08,6
279,CHARAIDEO,385,2022_09,6
279,CHARAIDEO,385,2022_10,6
279,CHARAIDEO,385,2022_11,6
279,CHARAIDEO,385,2022_12,6
279,CHARAIDEO,385,2023_01,6
279,CHARAIDEO,385,2023_02,6
279,CHARAIDEO,385,2023_03,6
279,CHARAIDEO,385,2023_04,6
279,CHARAIDEO,385,2023_05,6
279,CHARAIDEO,385,2023_06,6
279,CHARAIDEO,385,2023_07,6
279,CHARAIDEO,385,2023_08,6
280,MAJULI,322,2022_01,6
280,MAJULI,322,2022_02,6
280,MAJULI,322,2022_03,6
280,MAJULI,322,2022_04,6
280,MAJULI,322,2022_05,6
280,MAJULI,322,2022_06,6
280,MAJULI,322,2022_07,6
280,MAJULI,322,2022_08,6
280,MAJULI,322,2022_09,6
280,MAJULI,322,2022_10,6
280,MAJULI,322,2022_11,6
280,MAJULI,322,2022_12,6
280,MAJULI,322,2023_01,6
280,MAJULI,322,2023_02,6
280,MAJULI,322,2023_03,6
280,MAJULI,322,2023_04,6
280,MAJULI,322,2023_05,6
280,MAJULI,322,2023_06,6
280,MAJULI,322,2023_07,6
280,MAJULI,322,2023_08,6
281,MAJULI,648,2022_01,6
281,MAJULI,648,2022_02,6
281,MAJULI,648,2022_03,6
281,MAJULI,648,2022_04,6
281,MAJULI,648,2022_05,6
281,MAJULI,648,2022_06,6
281,MAJULI,648,2022_07,6
281,MAJULI,648,2022_08,5
281,MAJULI,648,2022_09,5
281,MAJULI,648,2022_10,6
281,MAJULI,648,2022_11,6
281,MAJULI,648,2022_12,6
281,MAJULI,648,2023_01,6
281,MAJULI,648,2023_02,6
281,MAJULI,648,2023_03,5
281,MAJULI,648,2023_04,5
281,MAJULI,648,2023_05,5
281,MAJULI,648,2023_06,5
281,MAJULI,648,2023_07,5
281,MAJULI,648,2023_08,5
