cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
2639,26003,1,17,142,0.0,Active,1,,1,1,0,0,0,0,0.0,0,,12-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2640,26010,1,18,95,0.0,Active,1,,0,3,0,0,0,3,0.0,0,,13-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2641,26011,1,18,94,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-08-2023,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
2642,26011,1,18,95,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,14-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2643,26012,1,18,102,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2644,25988,1,15,152,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,11-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2645,25258,1,20,118,0.0,Active,1,,2,10,3,0,2,10,3.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2646,26017,1,15,153,0.0,Active,1,,3,1,0,0,3,1,0.0,0,,13-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2647,26017,1,15,152,0.0,Active,1,,2,2,0,0,2,2,0.0,0,,13-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2648,26022,1,15,152,0.0,Active,1,,0,2,1,0,0,2,1.0,0,,14-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2649,26061,1,15,152,2.0,Active,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2650,26022,1,15,153,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2651,26022,1,15,154,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,14-08-2023,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,,JHANDUTA,02-030-02107,,
2652,26060,1,15,153,0.0,Active,1,,0,3,0,0,0,3,0.0,0,,11-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2653,26098,1,15,152,0.0,Active,1,,0,0,2,0,0,0,2.0,0,,16-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2654,25974,1,23,179,0.0,Active,1,,4,0,0,0,4,0,0.0,0,,09-08-2023,SHIMLA ,Rampur ,179.0,shimla,,rampur,,RAMPUR,02-033-00043,,
2655,25974,1,23,181,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,09-08-2023,SHIMLA ,Shimla Rural ,181.0,shimla,,shimla   rural,,SHIMLA,02-033-00045,,
2656,26114,1,18,101,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2657,26115,1,18,101,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,15-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2658,26116,1,18,96,0.0,Active,1,,0,2,0,0,0,0,0.0,0,,15-08-2023,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
2659,26118,1,18,105,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,15-08-2023,KANGRA ,Dheera,105.0,kangra,,dhira,,DHIRA,02-024-02115,,
2660,26128,1,18,102,0.0,Active,1,,0,36,0,0,0,36,0.0,0,,15-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2661,26129,1,18,95,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,16-08-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2662,26129,1,18,99,0.0,Active,1,,0,1,0,1,0,1,0.0,1,,16-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
2664,26167,1,18,102,0.0,Active,1,,1,10,0,0,1,10,0.0,0,,17-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2665,26170,1,17,144,3.0,Active,1,,1,3,0,0,0,0,0.0,0,,14-08-2023,HAMIRPUR ,Sujanpur,144.0,hamirpur,,tira sujanpur,,TIRA SUJANPUR,02-028-02860,,
2666,26170,1,17,142,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2667,26170,1,17,143,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,,NADAUN,02-028-02859,,
2668,26172,1,17,142,0.0,Active,1,,1,1,0,0,0,0,0.0,0,,15-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2669,26173,1,17,142,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,16-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2670,26176,1,25,158,0.0,Active,0,,2,0,0,0,2,0,0.0,0,,13-08-2023,SOLAN ,Arki ,158.0,solan,,arki,,ARKI,02-031-00057,,
2671,26176,1,25,159,0.0,Active,0,,1,15,0,0,1,15,0.0,0,,13-08-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,,KANDAGHAT,02-031-00059,,
2672,26177,1,25,159,0.0,Active,0,,5,0,0,0,5,0,0.0,0,,14-08-2023,SOLAN ,Kandaghat ,159.0,solan,,kandaghat,,KANDAGHAT,02-031-00059,,
2673,26178,1,25,164,0.0,Active,0,,1,0,0,1,1,0,0.0,1,,15-08-2023,SOLAN ,Kasauli ,164.0,solan,,kasauli,,KASAULI,02-031-00060,,
2674,26176,1,25,160,0.0,Active,0,,1,13,0,0,1,13,0.0,0,,13-08-2023,SOLAN ,Nalagarh ,160.0,solan,,nalagarh,,NALAGARH,02-031-00062,,
2675,26233,1,17,142,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,18-08-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2676,26235,1,19,196,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,16-08-2023,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
2677,26239,1,18,99,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,18-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
2678,26240,1,15,152,1.0,Active,1,,0,0,0,0,0,0,0.0,0,,19-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2679,26252,1,22,131,0.0,Active,1,,0,5,0,0,0,5,0.0,0,,14-08-2023,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2680,26252,1,22,123,0.0,Active,1,,5,0,0,0,5,0,0.0,0,,14-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2681,26255,1,22,123,0.0,Active,1,,7,0,0,0,7,0,0.0,0,,15-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2682,26255,1,22,125,0.0,Active,1,,0,2,0,0,0,2,0.0,0,,15-08-2023,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2683,26272,1,18,101,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,19-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2684,26274,1,18,101,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,19-08-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2685,26279,1,18,99,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,20-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
2686,26305,1,18,99,0.0,Active,1,,3,0,1,0,3,0,1.0,0,,23-08-2023,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
2687,26337,1,15,152,2.0,Active,1,,0,1,0,0,0,1,0.0,0,,23-08-2023,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2688,26342,1,18,100,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,23-08-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,,NURPUR,02-024-02127,,
2689,24707,1,20,118,0.0,Active,1,,5,338,1,0,5,338,1.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2690,25228,1,20,119,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,16-07-2023,KULLU ,Kullu ,119.0,kullu,,kullu,,KULLU,02-026-00014,,
2691,25800,1,24,171,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,22-07-2023,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2692,25800,1,24,168,0.0,Active,1,,0,5,0,0,0,0,0.0,0,,22-07-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2693,26366,1,15,153,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,24-08-2023,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2694,26370,1,18,100,0.0,Active,1,,0,0,2,0,0,0,2.0,0,,24-08-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,,NURPUR,02-024-02127,,
2695,26370,1,18,102,0.0,Active,1,,3,0,0,0,3,0,0.0,0,,24-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2696,25758,1,20,118,0.0,Active,0,,0,170,0,0,0,170,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2697,25758,1,20,118,0.0,Active,1,,0,170,0,0,0,170,0.0,0,,09-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2698,26407,1,25,158,0.0,Active,1,,4,0,0,0,4,0,0.0,0,,23-08-2023,SOLAN ,Arki ,158.0,solan,,arki,,ARKI,02-031-00057,,
2699,26410,1,18,100,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,25-08-2023,KANGRA ,Nurpur ,100.0,kangra,,nurpur,,NURPUR,02-024-02127,,
2700,26411,1,18,102,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,25-08-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2701,26412,1,18,97,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,23-08-2023,KANGRA ,Jawali ,97.0,kangra,,jawali,,JAWALI,02-024-02122,,
2702,26403,1,17,141,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,25-08-2023,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,,BHORANJ,02-028-02855,,
2703,26255,1,22,127,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,15-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2704,26492,1,24,167,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,26-07-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2705,25258,1,20,118,0.0,Active,1,,0,239,0,0,0,239,0.0,0,,10-07-2023,KULLU ,Banjar ,118.0,kullu,,banjar,,BANJAR,02-026-00012,,
2706,26496,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,10-07-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2707,26503,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,27-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2708,26503,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,27-07-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2710,26625,1,18,101,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,04-09-2023,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
2711,26637,1,18,96,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,06-09-2023,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
2712,26585,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,31-07-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2713,26660,1,18,102,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,04-09-2023,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2714,26600,1,24,167,0.0,Active,1,,1,0,0,2,0,0,0.0,0,,13-08-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2715,26596,1,24,168,0.0,Active,1,,3,0,0,0,0,0,0.0,0,,09-08-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2716,26661,1,15,154,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,07-09-2023,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,,JHANDUTA,02-030-02107,,
2717,26038,1,22,127,0.0,Active,1,,3,2,0,0,3,2,0.0,0,,13-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2718,26038,1,22,129,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2719,26038,1,22,123,0.0,Active,1,,1,1,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2720,26038,1,22,126,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2721,26249,1,22,124,0.0,Active,1,,1,1,0,0,0,0,0.0,0,,13-08-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2722,26252,1,22,127,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2723,26252,1,22,129,0.0,Active,1,,2,7,0,2,0,0,0.0,0,,14-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2724,26252,1,22,123,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2725,26252,1,22,130,0.0,Active,1,,1,2,0,1,0,0,0.0,0,,14-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2726,26252,1,22,126,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2727,26252,1,22,124,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-08-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2728,26255,1,22,127,0.0,Active,1,,3,0,0,0,0,0,0.0,0,,15-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2729,26255,1,22,128,0.0,Active,1,,2,4,0,0,0,0,0.0,0,,15-08-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2730,26255,1,22,130,0.0,Active,1,,3,2,0,2,0,0,0.0,0,,15-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2731,26255,1,22,126,0.0,Active,1,,1,0,1,0,0,0,0.0,0,,15-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2732,26281,1,22,128,0.0,Active,1,,3,2,3,1,0,0,0.0,0,,16-08-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2733,26281,1,22,127,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,16-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2734,26281,1,22,129,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,16-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2735,26281,1,22,126,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,16-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2736,26281,1,22,124,0.0,Active,1,,1,36,0,0,0,0,0.0,0,,16-08-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2737,26310,1,22,127,0.0,Active,1,,26,14,2,1,0,0,0.0,0,,17-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2738,26310,1,22,129,0.0,Active,1,,11,42,2,5,0,0,0.0,0,,17-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2739,26310,1,22,130,0.0,Active,1,,0,45,0,0,0,0,0.0,0,,17-08-2023,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2740,26310,1,22,126,0.0,Active,1,,3,10,2,2,0,0,0.0,0,,17-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2741,26310,1,22,124,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,17-08-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2742,26400,1,22,127,0.0,Active,1,,3,16,1,0,0,0,0.0,0,,18-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2743,26399,1,22,129,0.0,Active,1,,2,2,0,0,0,0,0.0,0,,18-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2744,26400,1,22,123,0.0,Active,1,,5,25,0,0,0,0,0.0,0,,18-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2745,26402,1,22,127,0.0,Active,1,,8,3,4,0,0,0,0.0,0,,19-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2746,26402,1,22,129,0.0,Active,1,,1,3,0,0,0,0,0.0,0,,19-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2747,26402,1,22,123,0.0,Active,1,,4,4,0,0,0,0,0.0,0,,19-08-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2748,26402,1,22,126,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,19-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2749,26514,1,22,127,0.0,Active,1,,23,37,5,0,0,0,0.0,0,,21-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2750,26514,1,22,126,0.0,Active,1,,0,1,0,0,0,0,0.0,0,,21-08-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2751,26535,1,22,127,0.0,Active,1,,1,3,2,0,0,0,0.0,0,,24-08-2023,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2752,26535,1,22,129,0.0,Active,1,,2,1,0,0,0,0,0.0,0,,24-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2753,26535,1,22,124,0.0,Active,1,,4,1,0,1,0,0,0.0,0,,24-08-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2754,26535,1,22,125,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,24-08-2023,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2755,26537,1,22,129,0.0,Active,1,,0,8,0,0,0,0,0.0,0,,29-08-2023,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2756,26537,1,22,124,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,29-08-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2757,26689,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,24-08-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2758,26696,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,25-08-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2759,26782,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,24-08-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2760,26782,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,24-08-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2761,26784,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,11-09-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2762,26756,1,24,167,0.0,Active,1,,0,0,2,0,0,0,0.0,0,,15-09-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2763,26813,1,18,95,0.0,Active,1,,0,4,0,0,0,4,0.0,0,,16-09-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2765,26872,1,24,170,0.0,Active,1,,0,0,0,2,0,0,0.0,0,,17-09-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2766,26884,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,04-10-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2767,26885,1,24,169,0.0,Active,1,,0,7,0,0,0,0,0.0,0,,05-10-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2768,26944,1,17,142,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,22-10-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2769,26982,1,17,142,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,09-11-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2770,27005,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,08-11-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2771,27009,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-11-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2772,27010,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,15-11-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2773,27049,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,16-11-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2774,27121,1,24,170,0.0,Active,1,,0,5,0,0,0,0,0.0,0,,04-12-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2775,27123,1,24,167,0.0,Active,1,,1,1,0,1,0,0,0.0,0,,03-12-2023,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2776,27140,1,24,170,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,13-12-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2777,27193,1,24,167,0.0,Active,1,,0,3,0,0,0,0,0.0,0,,01-01-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2778,27195,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,02-01-2024,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2779,27194,1,24,8655,0.0,Active,1,,0,0,1,0,0,0,0.0,0,4170.0,01-01-2024,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2780,27220,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,03-01-2024,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2781,27229,1,24,8655,0.0,Active,1,,2,0,2,1,0,0,0.0,0,,09-01-2024,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2782,27193,1,24,167,0.0,Active,1,,0,3,0,0,0,0,0.0,0,4170.0,01-01-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2783,27194,1,24,8655,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,01-01-2024,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2784,27254,1,24,168,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,15-01-2024,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2785,27286,1,15,152,0.0,Active,1,,5,1,0,0,5,1,0.0,0,,01-02-2024,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2786,27329,1,24,167,0.0,Active,1,,0,10,0,0,0,0,0.0,0,,04-02-2024,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2787,27357,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,08-02-2024,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2788,27359,1,22,124,0.0,Active,1,,0,0,0,1,0,0,0.0,1,,28-01-2024,MANDI ,Gohar ,124.0,mandi,,,,,,,
2789,27361,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,13-02-2024,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2790,27373,1,17,143,0.0,Active,1,,0,0,2,0,0,0,0.0,0,,21-02-2024,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,,NADAUN,02-028-02859,,
