health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative
465,25342,23,1003,1,Active,1009,2023-07-24 14:50:32.457,59.89.3.71,2,95,09-07-2023,MGMSC KHANERI RAMPUR BSR,11.26,wall back side of mortuary damage due to landslide,SHIMLA ,95,Rampur,shimla,,Rampur,
466,25342,23,1003,1,Active,1009,2023-07-24 15:02:58.213,59.89.3.71,2,95,09-07-2023,MGMSC KHANERI RAMPUR BSR,10.0,Damage of Wall in front of Hospital Mortuary,SHIMLA ,95,Rampur,shimla,,Rampur,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Mahakal,5.0,Roof damage & leakage,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Paprola,4.0,Retaining wall,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Temaher,8.0,Retaining wall uper side,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Kothihar,7.0,Roof damage & concreat ,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Dalip Nagar,5.0,Roof damage & leakage,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Majhera,15.0,Link road to main road damage,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Tinber,3.0,Boundary wall damage,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Sakri,4.0,Roof damage & leakage,KANGRA ,42,Baijnath,kangra,,Baijnath,
467,24849,18,1002,9,Active,2078,2023-07-24 15:03:16.563,103.210.33.243,2,42,14-07-2023,PHC Magzine,4.0,Boundary wall and approch road damage,KANGRA ,42,Baijnath,kangra,,Baijnath,
468,24849,18,1003,1,Active,2078,2023-07-24 15:07:28.047,103.210.33.243,2,42,14-07-2023,CH Kangra,61.0,Damage of roof of R-ray and indoor,KANGRA ,42,Baijnath,kangra,,Baijnath,
469,24849,18,1003,1,Active,2078,2023-07-24 15:21:26.610,103.210.33.243,2,45,14-07-2023,CH kangra,15.0,"Roofing porting of hospital,windows",KANGRA ,45,Kangra,kangra,,Kangra,
470,24849,18,1003,1,Active,2078,2023-07-24 15:24:14.333,103.210.33.243,2,135,14-07-2023,CH Dadasiba,20.0,"wall ,window and door of damage",KANGRA ,135,Pragpur,kangra,,Dera Gopipur,
471,24849,18,2,1,Active,2078,2023-07-24 15:27:19.033,103.210.33.243,2,135,14-07-2023,CHC Pirsaluhi,5.0,Damage of roof and leaking,KANGRA ,135,Pragpur,kangra,,Dera Gopipur,
472,24849,18,1002,2,Active,2078,2023-07-24 15:33:53.473,103.210.33.243,2,135,14-07-2023,PHC Pragpur,5.0,Repair of leakage of roof and damage,KANGRA ,135,Pragpur,kangra,,Dera Gopipur,
472,24849,18,1002,2,Active,2078,2023-07-24 15:33:53.473,103.210.33.243,2,135,14-07-2023,PHC Bari,5.0,Pit wall damage and roof and damage,KANGRA ,135,Pragpur,kangra,,Dera Gopipur,
473,24849,18,2,2,Active,2078,2023-07-24 16:02:29.257,103.210.33.243,2,41,14-07-2023,CHC Khera,5.0,Damage of  boundary,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
473,24849,18,2,2,Active,2078,2023-07-24 16:02:29.257,103.210.33.243,2,41,14-07-2023,CHC garh,5.0,Damage of boundary wall,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
475,25342,23,1003,1,Active,1009,2023-07-24 16:15:10.620,59.89.3.71,2,95,09-07-2023,MGMSC KHANERI RAMPUR BSR,10.0,Leakage of water from the roof of hospital,SHIMLA ,95,Rampur,shimla,,Rampur,
476,25342,23,1003,1,Active,1009,2023-07-24 16:17:19.323,59.89.3.71,2,95,09-07-2023,MGMSC KHANERI RAMPUR BSR,15.0,Crack in the wall and leakage of water from roofs,SHIMLA ,95,Rampur,shimla,,Rampur,
477,24814,18,1003,1,Active,2078,2023-07-24 16:46:20.940,103.210.33.243,2,39,13-07-2023,CH Nurpur,15.0,Damage boundary wall and leakage of corridor of fe,KANGRA ,39,Nurpur,kangra,,Nurpur,
478,24849,18,1003,1,Active,2078,2023-07-24 16:49:00.463,103.210.33.243,2,38,14-07-2023,PHC Dhameta,3.0,Damage of boundary wall,KANGRA ,38,Fatehpur,kangra,,Fatehpur,
479,24849,18,1003,2,Active,2078,2023-07-24 16:51:30.250,103.210.33.243,2,38,14-07-2023,HSC Sathana,25.0,80% building damage,KANGRA ,38,Fatehpur,kangra,,Fatehpur,
479,24849,18,1003,2,Active,2078,2023-07-24 16:51:30.250,103.210.33.243,2,38,14-07-2023,HSC Kandore,25.0,80% building damage,KANGRA ,38,Fatehpur,kangra,,Fatehpur,
480,24849,18,1003,1,Active,2078,2023-07-24 16:54:50.483,103.210.33.243,2,38,14-07-2023,CH Fatehpur,20.0,"Damage of roof, minor OT & BMO Office",KANGRA ,38,Fatehpur,kangra,,Fatehpur,
481,24849,18,1003,1,Active,2078,2023-07-24 16:56:43.927,103.210.33.243,2,41,14-07-2023,CH Palampur,40.0,Damage of roof of OT section boundary wall approac,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
483,24814,18,1003,1,Active,2078,2023-07-24 17:01:05.657,103.210.33.243,2,36,13-07-2023,CH Indora,40.0,Leakage of roof & damage sewerage pipe line,KANGRA ,36,Indora,kangra,,Indora,
484,24849,18,1002,1,Active,2078,2023-07-24 17:02:17.970,103.210.33.243,2,36,14-07-2023,PHC Teora,5.0,roof leakage,KANGRA ,36,Indora,kangra,,Indora,
485,24849,18,1003,2,Active,2078,2023-07-24 17:03:45.250,103.210.33.243,2,36,14-07-2023,HSC Ghandran,5.0,Roof leakage,KANGRA ,36,Indora,kangra,,Indora,
485,24849,18,1003,2,Active,2078,2023-07-24 17:03:45.250,103.210.33.243,2,36,14-07-2023,HSC Thapkour,5.0,leakage of roof and damage of ceiling,KANGRA ,36,Indora,kangra,,Indora,
486,24849,18,2,2,Active,2078,2023-07-25 10:45:17.157,103.210.33.243,2,30,14-07-2023,chc nagrota surian ,12.0,Seeling damage and roof leakage ,KANGRA ,30,N/Surian,kangra,,,
486,24849,18,2,2,Active,2078,2023-07-25 10:45:17.157,103.210.33.243,2,30,14-07-2023,chc kuther ,15.0,Seeling damage and roof leakage,KANGRA ,30,N/Surian,kangra,,,
487,24849,18,2,6,Active,2078,2023-07-25 10:50:14.760,103.210.33.243,2,30,14-07-2023,hsc tahlian ,20.0,roof& ceiling damage and leaking,KANGRA ,30,N/Surian,kangra,,,
487,24849,18,2,6,Active,2078,2023-07-25 10:50:14.760,103.210.33.243,2,30,14-07-2023,hsc nandpur,21.0,roof& ceiling damage and leaking,KANGRA ,30,N/Surian,kangra,,,
487,24849,18,2,6,Active,2078,2023-07-25 10:50:14.760,103.210.33.243,2,30,14-07-2023,hsc sakri ,21.0,roof& ceiling damage and leaking,KANGRA ,30,N/Surian,kangra,,,
487,24849,18,2,6,Active,2078,2023-07-25 10:50:14.760,103.210.33.243,2,30,14-07-2023,hsc bilaspur ,10.0,roof& ceiling damage and leaking,KANGRA ,30,N/Surian,kangra,,,
487,24849,18,2,6,Active,2078,2023-07-25 10:50:14.760,103.210.33.243,2,30,14-07-2023,hsc baldoa ,9.0,roof& ceiling damage and leaking,KANGRA ,30,N/Surian,kangra,,,
487,24849,18,2,6,Active,2078,2023-07-25 10:50:14.760,103.210.33.243,2,30,14-07-2023,hsc masroor ,10.0,roof& ceiling damage and leaking,KANGRA ,30,N/Surian,kangra,,,
488,24849,18,2,1,Active,2078,2023-07-25 10:59:00.303,103.210.33.243,2,41,14-07-2023,CH Bhawarna ,3.0,damage of roof of residence building ,KANGRA ,41,Bhawarna,kangra,,Fatehpur,
489,25432,18,2,2,Active,2078,2023-07-25 12:18:12.757,103.210.33.243,2,40,23-07-2023,CH Jawalamukhi,1.0,lanslide,KANGRA ,40,Dehra,kangra,,Jawali,Dharmsala
489,25432,18,2,2,Active,2078,2023-07-25 12:18:12.757,103.210.33.243,2,40,23-07-2023,ch Khundian ,5.0,road collapsed ,KANGRA ,40,Dehra,kangra,,Jawali,Dharmsala
490,25432,18,2,2,Active,2078,2023-07-25 12:22:49.083,103.210.33.243,2,40,23-07-2023,majheen,5.0,road collapsed ,KANGRA ,40,Dehra,kangra,,Jawali,Dharmsala
490,25432,18,2,2,Active,2078,2023-07-25 12:22:49.083,103.210.33.243,2,40,23-07-2023,chc haripur ,2.0,flood water channelization ,KANGRA ,40,Dehra,kangra,,Jawali,Dharmsala
491,25467,23,1002,1,Active,1009,2023-07-25 13:06:39.250,59.89.9.51,2,91,24-07-2023,HSC Lal Pani Shimla,25.0,Cracks in the HSC Lalpani building,SHIMLA ,91,Mashobra,shimla,,Shimla ( Rural ),Nerwa
492,25467,23,1002,1,Active,1009,2023-07-25 13:08:14.013,59.89.9.51,2,86,24-07-2023,HSC Kiavi,15.0,Landslide due to heavy rainfall,SHIMLA ,86,Jubbal,shimla,,Jubbal,
493,25467,23,2,1,Active,1009,2023-07-25 13:09:40.413,59.89.9.51,2,86,24-07-2023,SQ at CHC Tikkar,15.0,Cracks in the SQ at CHC Tikkar,SHIMLA ,86,Jubbal,shimla,,Jubbal,
494,25453,23,2,1,Active,1009,2023-07-25 13:12:03.250,59.89.9.51,2,91,22-07-2023,CHC Shoghi,50.0,Landslide due to heavy rainfall,SHIMLA ,91,Mashobra,shimla,,Shimla ( Rural ),Nerwa
496,24815,20,1002,4,Active,2110,2023-07-26 13:23:24.063,59.89.9.98,2,53,10-07-2023,PHC GUSHAINI,3.0,ROOF WATER LEAKGE AT PHC BUILDING,KULLU ,53,Banjar,kullu,,Banjar,
496,24815,20,1002,4,Active,2110,2023-07-26 13:23:24.063,59.89.9.98,2,53,10-07-2023,HSC MOHINI,1.0,Bio Medical waste pit damage du to heavy rain,KULLU ,53,Banjar,kullu,,Banjar,
496,24815,20,1002,4,Active,2110,2023-07-26 13:23:24.063,59.89.9.98,2,53,10-07-2023,HSc Phagwana,3.0,Cracks in  HSC wall,KULLU ,53,Banjar,kullu,,Banjar,
496,24815,20,1002,4,Active,2110,2023-07-26 13:23:24.063,59.89.9.98,2,53,10-07-2023, HSC Largi,7.0,"Bio medical wastepit damage, heavy bolder fallen ",KULLU ,53,Banjar,kullu,,Banjar,
497,25531,23,1002,1,Active,1009,2023-07-27 10:54:11.820,59.89.9.36,2,96,26-07-2023,PHC Badiyara,3.0,"Flash flood, muck gathered in the premises,a",SHIMLA ,96,Rohroo,shimla,,,
498,24794,22,1002,1,Active,2142,2023-07-27 15:14:46.463,117.243.251.174,0,78,10-07-2023,PHC Sidhyani,1100000.0,,MANDI ,78,Balh,mandi,,Padhar,
499,24794,22,1002,5,Active,2142,2023-07-27 15:18:56.113,117.215.240.203,0,78,10-07-2023,PHC Leda,7.0,,MANDI ,78,Balh,mandi,,Padhar,
499,24794,22,1002,5,Active,2142,2023-07-27 15:18:56.113,117.215.240.203,0,78,10-07-2023,HSC Dasehara,3.0,,MANDI ,78,Balh,mandi,,Padhar,
499,24794,22,1002,5,Active,2142,2023-07-27 15:18:56.113,117.215.240.203,0,78,10-07-2023,HSC Halyater,2.0,,MANDI ,78,Balh,mandi,,Padhar,
499,24794,22,1002,5,Active,2142,2023-07-27 15:18:56.113,117.215.240.203,0,78,10-07-2023,HSC Kathyahun,3.0,,MANDI ,78,Balh,mandi,,Padhar,
499,24794,22,1002,5,Active,2142,2023-07-27 15:18:56.113,117.215.240.203,0,78,10-07-2023,HWC Kothi,2.7,,MANDI ,78,Balh,mandi,,Padhar,
502,25531,23,1002,1,Active,1009,2023-07-28 11:11:21.970,59.89.10.173,2,95,26-07-2023,HSC Khaneti,30.0,HSC Khaneti bldg damaged by rocks,SHIMLA ,95,Rampur,shimla,,Rampur,
503,25454,23,1002,1,Active,1009,2023-07-28 11:13:52.323,59.89.10.173,2,95,22-07-2023,PHC Bhutti,20.0,PHC Bhutti has been totally damaged,SHIMLA ,95,Rampur,shimla,,Rampur,
504,25454,23,1002,1,Active,1009,2023-07-28 20:03:03.753,117.247.214.16,2,96,22-07-2023,PHC Gaushali,3.0,Roof of PHC Gaushali damaged,SHIMLA ,96,Rohroo,shimla,,,
505,25495,15,2,1,Active,2030,2023-07-31 15:53:09.800,117.243.253.84,0,2,25-07-2023,,,,BILASPUR ,2,Ghumarwin-I,bilaspur,,Ghumarwin,
506,24835,22,1003,2,Active,2142,2023-07-31 16:25:53.197,117.215.240.203,0,78,10-07-2023,FDA Bhawan Mandi,27.15,,MANDI ,78,Balh,mandi,,Padhar,
506,24835,22,1003,2,Active,2142,2023-07-31 16:25:53.197,117.215.240.203,0,78,10-07-2023,Zonal Hospital Mandi,1050141.0,,MANDI ,78,Balh,mandi,,Padhar,
507,24794,22,2,5,Active,2142,2023-07-31 16:31:47.577,117.215.240.203,0,78,10-07-2023,CHC Kataula,3.0,,MANDI ,78,Balh,mandi,,Padhar,
507,24794,22,2,5,Active,2142,2023-07-31 16:31:47.577,117.215.240.203,0,78,10-07-2023,HWC Gharan,45.0,,MANDI ,78,Balh,mandi,,Padhar,
507,24794,22,2,5,Active,2142,2023-07-31 16:31:47.577,117.215.240.203,0,78,10-07-2023,HWC Jhiri,5.0,,MANDI ,78,Balh,mandi,,Padhar,
507,24794,22,2,5,Active,2142,2023-07-31 16:31:47.577,117.215.240.203,0,78,10-07-2023,HSC Neri Navlay,6.0,,MANDI ,78,Balh,mandi,,Padhar,
507,24794,22,2,5,Active,2142,2023-07-31 16:31:47.577,117.215.240.203,0,78,10-07-2023,Doctor residence  at CHC Kataula,18.0,,MANDI ,78,Balh,mandi,,Padhar,
508,24794,22,2,1,Active,2142,2023-08-01 10:20:30.370,117.215.240.203,0,70,10-07-2023,CH Ladbharol,1.0,,MANDI ,70,Chauntra,mandi,,Jogindarnagar,
509,24794,22,1002,3,Active,2142,2023-08-01 10:21:50.673,117.215.240.203,0,70,10-07-2023,PHC Langna,1.0,,MANDI ,70,Chauntra,mandi,,Jogindarnagar,
509,24794,22,1002,3,Active,2142,2023-08-01 10:21:50.673,117.215.240.203,0,70,10-07-2023,PHC Pandol,2.25,,MANDI ,70,Chauntra,mandi,,Jogindarnagar,
509,24794,22,1002,3,Active,2142,2023-08-01 10:21:50.673,117.215.240.203,0,70,10-07-2023,PHC Makriri,1.75,,MANDI ,70,Chauntra,mandi,,Jogindarnagar,
510,24794,22,1002,2,Active,2142,2023-08-01 11:03:19.960,117.215.240.203,0,78,10-07-2023,PHC Karkoh ,5.0,,MANDI ,78,Balh,mandi,,Padhar,
510,24794,22,1002,2,Active,2142,2023-08-01 11:03:19.960,117.215.240.203,0,78,10-07-2023,HSC Surari,4.5,,MANDI ,78,Balh,mandi,,Padhar,
511,24794,22,1002,2,Active,2142,2023-08-01 11:08:54.990,117.215.240.203,0,78,10-07-2023,PHC Gokhra ,6.0,,MANDI ,78,Balh,mandi,,Padhar,
511,24794,22,1002,2,Active,2142,2023-08-01 11:08:54.990,117.215.240.203,0,78,10-07-2023,HSC Baggi,2.0,,MANDI ,78,Balh,mandi,,Padhar,
512,24794,22,2,1,Active,2142,2023-08-01 11:12:51.063,117.215.240.203,0,78,10-07-2023,CHC Rewalsar,7.0,,MANDI ,78,Balh,mandi,,Padhar,
513,24787,22,1002,5,Active,2142,2023-08-01 11:26:07.630,117.215.240.203,0,78,11-07-2023,PHC Kothigehri,2.55,,MANDI ,78,Balh,mandi,,Padhar,
513,24787,22,1002,5,Active,2142,2023-08-01 11:26:07.630,117.215.240.203,0,78,11-07-2023,HSC Khadkalyana,3.0,,MANDI ,78,Balh,mandi,,Padhar,
513,24787,22,1002,5,Active,2142,2023-08-01 11:26:07.630,117.215.240.203,0,78,11-07-2023,HSC Saigloo,3.0,,MANDI ,78,Balh,mandi,,Padhar,
513,24787,22,1002,5,Active,2142,2023-08-01 11:26:07.630,117.215.240.203,0,78,11-07-2023,PHC Randhara,2.5,,MANDI ,78,Balh,mandi,,Padhar,
513,24787,22,1002,5,Active,2142,2023-08-01 11:26:07.630,117.215.240.203,0,78,11-07-2023,HWC Pairi,2.0,,MANDI ,78,Balh,mandi,,Padhar,
514,24794,22,1002,3,Active,2142,2023-08-01 11:28:58.790,117.215.240.203,0,78,10-07-2023,HWC Gheru,2.0,,MANDI ,78,Balh,mandi,,Padhar,
514,24794,22,1002,3,Active,2142,2023-08-01 11:28:58.790,117.215.240.203,0,78,10-07-2023,HSC Gumanu,2.0,,MANDI ,78,Balh,mandi,,Padhar,
514,24794,22,1002,3,Active,2142,2023-08-01 11:28:58.790,117.215.240.203,0,78,10-07-2023,HSC Tandi,1.0,,MANDI ,78,Balh,mandi,,Padhar,
516,25175,24,1002,1,Active,2158,2023-08-01 12:05:38.237,117.220.31.39,2,103,18-07-2023,HWC Dugana,7.0,cracks and seepage,SIRMAUR ,103,Ponta ,sirmaur,,,
517,25175,24,1002,1,Active,2158,2023-08-01 12:06:28.973,117.220.31.39,2,105,18-07-2023,HWC Kotla Molar,0.8,damage to building and boundary wall,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
518,25171,24,1002,1,Active,2158,2023-08-01 13:11:30.940,117.220.31.39,2,105,17-07-2023,PHC Burma Papdi,7.0,Damage to old and abandoned building and boundary ,SIRMAUR ,105,Nahan,sirmaur,,Nahan,
519,25171,24,2,1,Active,2158,2023-08-01 13:23:06.287,117.220.31.39,2,103,17-07-2023,CH Paonta Sahib,75.0,"damage to building paint , plaster and seepage",SIRMAUR ,103,Ponta ,sirmaur,,,
520,25175,24,2,1,Active,2158,2023-08-01 13:24:24.877,117.220.31.39,2,142,18-07-2023,CH Sarahan,10.0,damage to retention wall and building,SIRMAUR ,142,Pachchad,sirmaur,,,
521,24794,22,1003,1,Active,2142,2023-08-01 14:48:40.997,117.215.240.203,0,78,10-07-2023,CH Ratti,5.0,,MANDI ,78,Balh,mandi,,Padhar,
522,24794,22,1002,1,Active,2142,2023-08-01 15:02:11.460,117.215.240.203,0,78,10-07-2023,HSC Bhargaon,2.0,,MANDI ,78,Balh,mandi,,Padhar,
523,25175,24,2,1,Active,2158,2023-08-01 16:21:51.100,117.220.18.183,2,103,18-07-2023,CHC Kafota,20.0,Cracks and seepage,SIRMAUR ,103,Ponta ,sirmaur,,,
524,25175,24,1003,1,Active,2158,2023-08-01 16:30:40.863,117.220.18.183,2,105,18-07-2023,CMO Office,30.0,"damage to ceiling, leaking roof",SIRMAUR ,105,Nahan,sirmaur,,Nahan,
525,25175,24,2,1,Active,2158,2023-08-01 16:34:30.173,117.220.18.183,2,116,18-07-2023,CHC Haripurdhar,1.0,damage to building,SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
526,25175,24,1002,1,Active,2158,2023-08-01 16:35:41.483,117.220.18.183,2,116,18-07-2023,PHC Charna,0.5,"damage to staricase, plaster",SIRMAUR ,116,Sangrah,sirmaur,,Renuka,
527,25175,24,1002,2,Active,2158,2023-08-01 16:38:37.410,117.220.18.183,2,103,18-07-2023,HSC Sainwala,3.0,Damage to building,SIRMAUR ,103,Ponta ,sirmaur,,,
527,25175,24,1002,2,Active,2158,2023-08-01 16:38:37.410,117.220.18.183,2,103,18-07-2023,HSC Kando Baila,4.0,Damage to building,SIRMAUR ,103,Ponta ,sirmaur,,,
528,25713,23,2,1,Active,1009,2023-08-02 10:37:50.100,59.89.9.183,2,86,31-07-2023,CHC Kotkhai,20.0,"Landslide due to heavy rain,retainingwall damaged",SHIMLA ,86,Jubbal,shimla,,Jubbal,
529,25713,23,2,1,Active,1009,2023-08-02 10:55:16.353,59.89.9.183,2,96,31-07-2023,CHC Tikkar,15.0,Boundary wall and gate damaged at CHC Tikkar.,SHIMLA ,96,Rohroo,shimla,,,
530,25719,20,2,1,Active,2110,2023-08-02 11:06:53.590,59.89.9.225,2,55,26-07-2023,CH Nirmand,150000.0,due to heavy rain,KULLU ,55,Nirmand,kullu,,,
533,25721,23,1002,1,Active,1009,2023-08-02 12:11:38.650,59.89.9.96,2,96,01-08-2023,,,,SHIMLA ,96,Rohroo,shimla,,,
534,25713,23,1002,1,Active,1009,2023-08-02 12:12:51.180,59.89.9.96,2,96,31-07-2023,HSC Samara,25.0,Land slide and cracks in the HSC building,SHIMLA ,96,Rohroo,shimla,,,
535,25713,23,1002,1,Active,1009,2023-08-02 12:13:40.640,59.89.9.96,2,96,31-07-2023,HSC Karasa,5.0,Cracks in the building,SHIMLA ,96,Rohroo,shimla,,,
536,25452,23,1002,1,Active,1009,2023-08-10 13:04:22.850,59.89.10.172,2,83,21-07-2023,PHC Tharoch,2.0,Retaining wall damaged,SHIMLA ,83,Chopal,shimla,,,
537,25452,23,2,1,Active,1009,2023-08-10 13:05:44.263,59.89.10.172,2,83,21-07-2023,CHC Maroug,3.0,Land slide in the ground are of PHC,SHIMLA ,83,Chopal,shimla,,,
543,25974,23,2,1,Active,1009,2023-08-16 11:39:35.370,59.89.9.0,2,95,09-08-2023,CHC Nankhari,10.0,Gaps & Cracks in CHC with leakage in ceiling,SHIMLA ,95,Rampur,shimla,,Rampur,
544,26231,26,1002,1,Active,2190,2023-08-18 16:43:11.430,103.72.220.112,2,125,06-08-2023,PHC DHARMSHAL MAHANTAN,10.0,BOUNDARY WALL DAMAGE ,UNA ,125,Amb,una,,Amb,
545,26038,22,2,1,Active,2142,2023-08-19 10:37:53.623,117.243.251.208,0,70,13-08-2023,CH Ladbharol,3.0,,MANDI ,70,Chauntra,mandi,,Jogindarnagar,
546,26038,22,1002,1,Active,2142,2023-08-19 10:40:18.380,117.243.251.208,0,1132,13-08-2023,PHC Panjain,3.0,,MANDI ,1132,Balichowki,mandi,,Bali Chowki,
547,26038,22,1002,1,Active,2142,2023-08-19 10:43:43.877,117.243.251.208,0,74,13-08-2023,PHC Chhatri,3.0,,MANDI ,74,Seraj,mandi,,,
548,26038,22,1002,3,Active,2142,2023-08-19 10:47:24.353,117.243.251.208,0,78,13-08-2023,HWC  Baggi Tungal,2.0,,MANDI ,78,Balh,mandi,,Padhar,
548,26038,22,1002,3,Active,2142,2023-08-19 10:47:24.353,117.243.251.208,0,78,13-08-2023,HSC Tandi,2.5,,MANDI ,78,Balh,mandi,,Padhar,
548,26038,22,1002,3,Active,2142,2023-08-19 10:47:24.353,117.243.251.208,0,78,13-08-2023,HWC Jhiri,1.0,,MANDI ,78,Balh,mandi,,Padhar,
549,26038,22,2,1,Active,2142,2023-08-19 10:48:24.640,117.243.251.208,0,78,13-08-2023,CHC kataula,10.0,,MANDI ,78,Balh,mandi,,Padhar,
550,26038,22,1002,2,Active,2142,2023-08-19 10:52:24.387,117.243.251.208,0,1142,13-08-2023,PHC Taleli,20.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
550,26038,22,1002,2,Active,2142,2023-08-19 10:52:24.387,117.243.251.208,0,1142,13-08-2023,PHC Jarol,13.0,,MANDI ,1142,Sundernagar,mandi,,Sundarnagar,
551,26038,22,1003,1,Active,2142,2023-08-19 10:57:37.620,117.243.251.208,0,1139,13-08-2023,CH Padhar,5.0,,MANDI ,1139,Drang,mandi,,Dharmpur,Chachyot
552,26038,22,1003,1,Active,2142,2023-08-19 11:00:40.077,117.243.251.208,0,72,13-08-2023,CH Karsog,65.0,,MANDI ,72,Karsog ,mandi,,Karsog,
553,26193,23,1002,1,Active,1009,2023-08-22 10:18:49.823,59.89.9.10,2,96,16-08-2023,PHC Dhagoli,10.0,Building totally damaged du to landslide,SHIMLA ,96,Rohroo,shimla,,,
555,26038,22,1002,1,Active,2142,2023-08-23 14:28:37.383,117.215.253.250,0,72,13-08-2023,PHC Seri,5.0,,MANDI ,72,Karsog ,mandi,,Karsog,
556,26037,22,1003,1,Active,2142,2023-08-25 15:52:42.230,117.243.250.120,0,78,13-08-2023,Doctor Residance Mandi,5.0,,MANDI ,78,Balh,mandi,,Padhar,
557,26425,23,1003,1,Active,1009,2023-08-26 12:06:23.697,59.89.8.243,2,91,24-08-2023,CH Theog,366697.0,"Retaining wall damaged, danger to transformer",SHIMLA ,91,Mashobra,shimla,,Shimla ( Rural ),Nerwa
559,26414,25,2,4,Active,2174,2023-08-29 11:55:15.647,61.3.90.4,2,144,24-08-2023,CHC Nalagarh,497710.0,Boundary Wall Near Trauma Centre,SOLAN ,144,Nalagarh,solan,,Nalagarh,
559,26414,25,2,4,Active,2174,2023-08-29 11:55:15.647,61.3.90.4,2,144,24-08-2023,CHC Nalagarh,200000.0,CT Scan (Water Accumulation),SOLAN ,144,Nalagarh,solan,,Nalagarh,
559,26414,25,2,4,Active,2174,2023-08-29 11:55:15.647,61.3.90.4,2,144,24-08-2023,CHC Nalagarh,300000.0,Indoor Boundary Wall,SOLAN ,144,Nalagarh,solan,,Nalagarh,
559,26414,25,2,4,Active,2174,2023-08-29 11:55:15.647,61.3.90.4,2,144,24-08-2023,CHC Loharghat,2500000.0,Approached Road to CHC Loharghat,SOLAN ,144,Nalagarh,solan,,Nalagarh,
560,26413,25,1002,3,Active,2174,2023-08-29 11:56:16.357,61.3.90.4,2,144,24-08-2023,HSC Thana,93861.0,,SOLAN ,144,Nalagarh,solan,,Nalagarh,
560,26413,25,1002,3,Active,2174,2023-08-29 11:56:16.357,61.3.90.4,2,144,24-08-2023,HSC Makhnumajra,107318.0,,SOLAN ,144,Nalagarh,solan,,Nalagarh,
560,26413,25,1002,3,Active,2174,2023-08-29 11:56:16.357,61.3.90.4,2,144,24-08-2023,HSC Bhatolikalan,131249.0,,SOLAN ,144,Nalagarh,solan,,Nalagarh,
561,26426,23,1002,1,Active,1009,2023-08-29 16:42:20.867,59.89.10.111,2,95,26-08-2023,HSC Kaobil,1.0,Cracks in the building with damage to the roof,SHIMLA ,95,Rampur,shimla,,Rampur,
564,26426,23,2,1,Active,1009,2023-08-29 16:45:24.343,59.89.10.111,2,95,26-08-2023,,,,SHIMLA ,95,Rampur,shimla,,Rampur,
565,25721,23,1002,1,Active,1009,2023-09-01 12:28:56.250,59.89.10.28,2,95,01-08-2023,HSC Racholi,50000.0,Retaining wall damaged,SHIMLA ,95,Rampur,shimla,,Rampur,
566,26518,22,1002,1,Active,2142,2023-09-13 11:16:21.437,117.243.240.153,0,72,23-08-2023,PHC Seri,5.0,,MANDI ,72,Karsog ,mandi,,Karsog,
567,26517,22,1003,1,Active,2142,2023-09-13 11:17:31.350,117.243.240.153,0,140,23-08-2023,CH Bagsaid,7.0,,MANDI ,140,Gohar,mandi,,Chachyot,
568,26517,22,1002,3,Active,2142,2023-09-13 11:19:07.330,117.243.240.153,0,74,23-08-2023,PHC Chhatri,100.0,,MANDI ,74,Seraj,mandi,,,
568,26517,22,1002,3,Active,2142,2023-09-13 11:19:07.330,117.243.240.153,0,74,23-08-2023,PHC Kholanal,4.0,,MANDI ,74,Seraj,mandi,,,
568,26517,22,1002,3,Active,2142,2023-09-13 11:19:07.330,117.243.240.153,0,74,23-08-2023,HSC Baryogi,5.0,,MANDI ,74,Seraj,mandi,,,
