municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
541,30274,35,15,Active,2029,2024-09-24 15:18:20.263,61.3.81.11,1,4.38,Removal of debris ,0,0,0.0,3,0,1,21,1,,,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
542,30048,35,22,Active,2141,2024-09-24 15:59:28.053,182.60.15.250,1,1.0,Removal of debris from SWM site ,0,0,0.0,0,0,1,50,1,,,MANDI ,50.0,Karsog,Nagar Panchayat Karsog  ,mandi,,Karsog,,KARSOG,02-027-00025,,
543,30204,1,23,Active,1008,2024-09-24 16:05:18.990,164.100.138.238,1,0.01,Restoration of path leading towards Jaghatkhana Poll in Ward No. 3  at Rampur bsr.,5,300,0.0,0,0,2,2,2,4018.0,,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
544,30295,1,15,Active,2029,2024-09-24 16:19:51.220,164.100.138.238,1,0.05,Removal of debris and damage to drains,0,0,0.0,0,0,2,20,2,4018.0,,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
545,29809,1,23,Active,1008,2024-09-24 16:22:55.157,164.100.138.238,1,2.2,SWM Site damages due to flood ,0,0,0.0,0,0,1,8,1,4018.0,,SHIMLA ,8.0,Sunni,Nagar Panchayat Sunni  ,shimla,,Jubbal,Rohru,JUBBAL,02-033-00037,,
546,29842,35,18,Active,2077,2024-09-24 16:25:35.880,122.173.29.149,1,0.87,"CRATE WORK IN WARD NO. 4, 5, 7 & 9",0,0,0.0,0,0,2,-1,2,,,KANGRA ,,,,kangra,,,,,,,
547,29693,1,15,Active,2029,2024-09-24 16:26:24.820,164.100.138.238,1,0.9,Removal of debris and damage to drains,0,0,0.0,0,0,2,20,2,4018.0,,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
548,29270,35,23,Active,1008,2024-09-24 16:29:17.043,117.241.153.200,1,2.0,"Land slide Slips, Damages to Road, drain in ward No. 1,4,6 ",0,0,0.0,0,0,1,8,1,,,SHIMLA ,8.0,Sunni,Nagar Panchayat Sunni  ,shimla,,Jubbal,Rohru,JUBBAL,02-033-00037,,
549,30048,35,22,Active,2141,2024-09-24 16:31:07.670,49.36.144.30,1,0.0,Landslide near DIC office,0,0,0.0,0,0,-1,44,-1,,,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
552,29842,1,18,Active,2077,2024-09-24 16:33:27.977,164.100.138.238,1,0.42,"Housing board colony ward no 2, kudi ward no 5 & near kali mata mandir bodh ward no 7 ",3,0,0.0,3,0,2,35,2,4018.0,,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
558,30062,35,23,Active,1008,2024-09-24 16:44:22.343,59.183.186.89,1,0.4,R/O path and R/Wall in Ward no. 2 near HRTC workshop,0,0,0.0,0,0,2,2,2,,,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
559,30061,1,23,Active,1008,2024-09-24 16:45:51.467,164.100.138.238,1,0.3,R/O Path and wall in ward no. 8 and 9 at Rampur bsr.,0,0,0.0,0,0,2,2,2,4018.0,,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
560,29521,1,24,Active,2157,2024-09-24 16:56:01.037,164.100.138.238,1,1.25,0,0,0,0.0,0,Damage of road due to heavy rain from Ramkundi towards bankuwala ward no. 1,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
561,29441,35,24,Active,2157,2024-09-24 17:09:23.020,103.97.46.71,1,2.6,Damage of road due to heavy rain CMO office towards police chowki gunnughat Hospital Round ward no. 2,0,0,0.0,0,0,2,15,2,,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
562,29940,1,22,Active,2141,2024-09-24 17:09:27.117,164.100.138.238,1,0.8,Removal of debris and damage to drains,0,0,0.0,0,0,2,48,2,4018.0,,MANDI ,48.0,Sarkaghat,Nagar Panchayat Sarkaghat  ,mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
563,28039,35,17,Active,2061,2024-09-24 17:19:37.857,61.3.80.42,1,0.6,Removal of debris from road/ drainage,0,0,0.0,0,0,2,29,2,,,HAMIRPUR ,29.0,Sujanpur,Municipal Council Sujanpur  ,hamirpur,,Tira Sujanpur,,TIRA SUJANPUR,02-028-02860,,
564,29726,35,17,Active,2061,2024-09-24 17:21:39.020,61.3.80.42,1,0.0,Removal of debris from road/ drainage in ward 8,0,0,0.0,0,0,2,29,2,,,HAMIRPUR ,29.0,Sujanpur,Municipal Council Sujanpur  ,hamirpur,,Tira Sujanpur,,TIRA SUJANPUR,02-028-02860,,
565,29612,35,24,Active,2157,2024-09-24 17:41:21.040,59.99.127.51,1,1.5,removed by Deploying JCB,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
566,29677,35,24,Active,2157,2024-09-24 17:42:52.257,59.99.127.51,1,1.0,damage of purani kotli road in w.no.7,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
567,29676,35,24,Active,2157,2024-09-24 17:44:19.770,59.99.127.51,1,0.0,Damage of path near h/o Smt. Reema in W.No.7,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
568,29676,35,24,Active,2157,2024-09-24 17:45:42.440,59.99.127.51,1,0.0,Path from h/o Som Raj to Water Tank Purani Kotli Village in W.No.7,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
569,29851,35,24,Active,2157,2024-09-24 17:46:33.997,59.99.127.51,1,0.0,Damage of Road from Maini Hardware to h/o Sh. Dinesh Thakur in W.No.7,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
570,29851,35,24,Active,2157,2024-09-24 17:48:23.513,59.99.127.51,1,0.0,Damage of Ambulance Road in W.No.6 ,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
571,26654,35,24,Active,2157,2024-09-24 17:49:31.613,59.99.127.51,1,0.0,Damage of path from rain shelter near police thanna to Bunty village in W.No.6,0,0,0.0,0,0,1,17,1,,23-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
572,30054,35,24,Active,2157,2024-09-24 17:50:16.010,59.99.127.51,1,0.0,Damage of Path near h/o Miya lal and h/o Jag Mohan in W.No.6,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
573,29832,35,24,Active,2157,2024-09-24 17:51:04.280,59.99.127.51,1,0.0,Damage of Path behind h/o Sh. Sunil in W.No.6,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
574,29772,35,24,Active,2157,2024-09-24 17:51:46.753,59.99.127.51,1,0.0,Damage of Path near h/o Tara Chand in W.No.6,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
575,29441,35,24,Active,2157,2024-09-24 17:52:27.283,59.99.127.51,1,0.0,Damage of road and retaining wall near water baory to h/o Shrikant in Purani Kotli road in W.No.6,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
576,29772,35,24,Active,2157,2024-09-24 17:58:03.753,59.99.127.51,1,0.0,Damage of Nallah near h/o Sh. Satish Kumar Ex-President ,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
577,28091,35,24,Active,2157,2024-09-24 17:58:55.537,59.99.127.51,1,0.0,Nallah near h/o Smt. Prem Devi in W.No.6,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
578,29389,35,24,Active,2157,2024-09-24 17:59:33.070,59.99.127.51,1,0.0,Path and Nallah near h/o Shweta in W.No.5,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
579,29850,35,24,Active,2157,2024-09-24 18:00:09.820,59.99.127.51,1,0.0,Damage of Main Nallah from h/o Sh. Avinash Dani to Bhagta village in W.No.5,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
580,30055,35,24,Active,2157,2024-09-24 18:01:23.087,59.99.127.51,1,0.0,Damage of Main Nallah in W.No.4,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
581,29230,35,24,Active,2157,2024-09-24 18:02:06.353,59.99.127.51,1,0.0,Damage of Naali from SVN School to main nallah in W.No.4,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
582,29773,35,24,Active,2157,2024-09-24 18:02:46.590,59.99.127.51,1,0.0,Damage of Path near h/o Sh. Rajender Sood in W.No.3,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
583,28187,35,24,Active,2157,2024-09-24 18:03:24.203,59.99.127.51,1,0.0,Damage of naali near Radha Krishan Mandir in W.No.3,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
584,28181,35,24,Active,2157,2024-09-24 18:04:19.287,59.99.127.51,1,0.0,Damage of naali from h/o Sh. Bhoop singh to main Nallah in W.No.2,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
585,29773,35,24,Active,2157,2024-09-24 18:05:01.723,59.99.127.51,1,0.0,Damage of Path near h/o Sh. Krishan at boundary of W.No.2,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
586,29690,35,24,Active,2157,2024-09-24 18:05:39.447,59.99.127.51,1,0.0,Damage of main Nallah in W.No.2,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
587,29832,35,24,Active,2157,2024-09-24 18:08:04.670,59.99.127.51,1,0.0,Path near water baory in W.No.1,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
588,29318,35,24,Active,2157,2024-09-24 18:08:54.073,59.99.127.51,1,0.0,Path near h/o Sh. Balbir in W.No.1,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
589,29772,35,24,Active,2157,2024-09-24 18:10:07.617,59.99.127.51,1,0.0,"Path, Railing and naali below h/o Smt. Sunita and h/o Smt. Jaymanti Hiteshi in W.No.1",0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
590,28022,35,24,Active,2157,2024-09-24 18:10:47.650,59.99.127.51,1,0.0,"Path, Railing and Naali behind Horticulture office in W.No.1",0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
591,29851,35,24,Active,2157,2024-09-24 18:11:54.490,59.99.127.51,1,0.0,Tehsildar Road near Tourism rest house in W.No.1,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
592,29677,35,24,Active,2157,2024-09-24 18:13:11.163,59.99.127.51,1,0.0,Damage of boundary wall of SDM Residence in W.No.1,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
593,27894,35,24,Active,2157,2024-09-24 18:13:46.623,59.99.127.51,1,0.0,Damage of Path from h/o Kishore sood to h/o Sh. Shankar dev in W.No.1,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
594,30395,1,24,Active,2157,2024-09-24 18:17:40.200,164.100.138.238,1,0.0,damage of Ambedkar bhawan due to settlement of soil/foundation,0,0,0.0,0,0,1,17,1,4018.0,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
595,30395,35,24,Active,2157,2024-09-24 18:19:56.357,59.99.127.51,1,0.0,Damage of Public Path from sabji mandi to ADM/DSP office in W.No.1,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
596,28186,35,24,Active,2157,2024-09-24 18:25:40.177,59.99.127.51,1,0.0,damage of R/Wall of Kanungo office ,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
597,30395,35,24,Active,2157,2024-09-24 18:28:05.567,59.99.127.51,1,0.0,Damage of path from Patwar bhawan to Arya Samaj Mandir,0,0,0.0,0,0,1,17,1,,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
598,30368,1,24,Active,2157,2024-09-24 18:29:19.407,164.100.138.238,1,0.0,Damage of path from Patwar bhawan to Arya Samaj Mandir,0,0,0.0,0,0,1,17,1,4018.0,,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
599,29866,35,15,Active,2029,2024-09-24 20:08:58.010,152.58.76.224,1,0.0,0,0,0,0.0,0,Damage to 2 existing retaining walls in W.N. 4 and 6,2,19,2,,,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
600,29627,35,15,Active,2029,2024-09-24 20:12:50.563,152.58.76.224,1,0.0,Removal of debris and damage to drains of 100 mtrs,0,0,0.0,0,-,2,19,2,,,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
601,29249,35,-1,Active,2029,2024-09-24 20:16:26.447,152.58.76.200,0,0.2,-,0,0,0.0,0,-,2,19,2,,,,19.0,Devi,"Municipal Council,Sri Naina Devi  ",,,Dhira,,DHIRA,02-024-02115,,
602,29249,35,15,Active,2029,2024-09-24 20:50:07.237,152.58.76.200,1,0.2,0,0,0,0.0,0,-,2,19,2,,,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
603,29595,35,25,Active,2173,2024-09-25 11:36:36.483,169.149.224.43,1,5.75,"Removal of slips , sewerage  and roads due to land slide in all 9 wards mc parwanoo",7,1200,0.5,6,0,2,11,2,,,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
604,29772,1,24,Active,2157,2024-09-25 11:41:40.980,164.100.138.238,1,1.25,Damage of road due to heavy rain from Ramkundi towards bankuwala ward no. 1,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
605,30406,35,25,Active,2173,2024-09-25 11:50:34.497,169.149.225.134,1,3.0,ROAD DAMGED IN HEAVY RAIN FROM NJPC CHOWK TO REHAN BASERA AND OM SONS CHOWK TO PURE LATER WITH NALA SECTOR-1 PARWANOO,0,0,0.0,3,0,2,11,2,,,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
606,30410,35,25,Active,2173,2024-09-25 11:55:02.280,169.149.225.134,1,5.0,ROAD DAMAED DUE TO HEAVY RAIN FROM MSW SITE TOWADS RAILWAY TRACK AND SEWER LINE DAMAGED IN FRONT OF BLOCK NO 25-26NAD BRIDGE OF GABERIAL ROAD HAS PARTIALLY DAMGED IN THIS HEAVY RAIN ,0,0,0.0,7,0,2,11,2,,,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
607,29772,1,24,Active,2157,2024-09-25 11:55:32.680,164.100.138.238,1,2.65,Damaged due to heavy rain CMO office to police chowki gunnughat hospital round w.no. 2,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
608,30411,1,25,Active,2173,2024-09-25 12:00:39.610,164.100.138.238,1,2.0,LAND SLIDE IN WARD NO 7 NALA INFRONT OF BLOCK NO. 21 TO 24 AND INFRONT RESIDENTIAL BLOCK HOUSE NO. 246 IN SUKHNA NALA AND SEWER LINE BEHIND SH. MODGIL HOUSE NEAR TEMPLE AND ROAD DAMAGED NEAR HPMC FACTORY TOWARDS STP PLANT SECTOR 2 LAND SLIDE IN NAL BEHIND GAUSAHAL AND MC SHOPS SECTOR-1 PARWANOO,0,0,0.0,4,0,2,11,2,4018.0,,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
609,29772,1,24,Active,2157,2024-09-25 12:08:28.130,164.100.138.238,1,0.45,Damage due to heavy rain road Co-op Bank near chaugan to AVN School ward no. 3,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
610,29612,1,24,Active,2157,2024-09-25 12:13:24.340,164.100.138.238,1,0.7,Damage due to heavy rain road bharmkumari ashram to mc park w.no. 4,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
611,29676,1,24,Active,2157,2024-09-25 12:16:26.987,164.100.138.238,1,1.4,Damage due to heavy rain path Smt. Madhu Attri to shiv mandir shivpuri w.no. 5,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
612,29773,1,24,Active,2157,2024-09-25 12:21:30.207,164.100.138.238,1,0.4,Damage due to heavy rain road near the luck general store towards the Sh. Vishal tomar w.no. 6,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
613,29830,35,24,Active,2157,2024-09-25 12:24:32.500,103.97.46.71,1,0.55,Damage due to heavy rain road yashwant chowk to home guard office w.no. 7,0,0,0.0,0,0,2,15,2,,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
614,30092,35,24,Active,2157,2024-09-25 12:29:08.423,103.97.46.71,1,0.19,Damage due to heavy rain path ranital gate to MC toilet near nallah w.no.8,0,0,0.0,0,0,2,15,2,,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
615,30366,1,24,Active,2157,2024-09-25 12:31:59.463,164.100.138.238,1,0.196,Damage due to heavy rain path mc toilet to SDM Residence e.no. 9,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
616,30055,35,24,Active,2157,2024-09-25 12:33:33.733,103.97.46.71,1,0.125,Damage due to heavy rain path ravidas mohalla w.no. 11,0,0,0.0,0,0,2,15,2,,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
617,29521,35,24,Active,2157,2024-09-25 12:36:41.693,103.97.46.71,1,0.8,Damage due to heavy rain path nahan Kalaamb road towards the chidawali primary school w.no. 12,0,0,0.0,0,0,2,15,2,,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
618,30054,1,24,Active,2157,2024-09-25 12:41:12.000,164.100.138.238,1,0.4,Damage of road due to heavy rain near the petrol pump Sh. Pradeep Sahotra up to the nallah rakesh saini w.no. 12 ,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
619,30094,1,24,Active,2157,2024-09-25 12:43:03.203,164.100.138.238,1,0.188,Damage due to heavy rain path near balmiki basti w.no. 13 Nahan ,0,0,0.0,0,0,2,15,2,4018.0,,SIRMAUR ,15.0,Nahan,"Municipal Council,Nahan  ",sirmaur,,Nahan,,NAHAN,02-032-00050,,
620,29879,35,18,Active,2077,2024-09-25 12:58:47.283,110.224.72.193,1,1.6,removal of debris from different wards of n.p jawali,0,0,0.0,0,0,1,40,1,,,KANGRA ,40.0,Jawali,Nagar Panchayat Jawali  ,kangra,,Fatehpur,Fatehpur,FATEHPUR,02-024-02116,,
621,29842,35,18,Active,2077,2024-09-25 13:00:23.347,49.36.188.78,1,0.6,repair of damaged road near Neelam Rani house towards Ajay sood house in ward no.13,0,0,0.0,0,0,2,33,2,,,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
622,30371,35,18,Active,2077,2024-09-25 13:01:19.947,110.224.72.193,1,1.2,0,0,0,0.0,0,0,1,40,1,,,KANGRA ,40.0,Jawali,Nagar Panchayat Jawali  ,kangra,,Fatehpur,Fatehpur,FATEHPUR,02-024-02116,,
623,29864,35,18,Active,2077,2024-09-25 13:03:46.987,152.58.76.20,1,0.08,3 KM AREA INCLUDING IN WARD  NO 1 TO 9,0,0,0.0,0,0,2,35,2,,,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
624,27386,35,16,Active,2045,2024-09-25 13:05:18.680,117.212.73.30,1,0.5,Retaining wall near Ashiyana Cottage Bakrota,0,0,0.0,0,0,2,42,2,,25-02-2024,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
625,27386,35,16,Active,2045,2024-09-25 13:08:15.743,117.212.73.30,1,0.4,R/Wall near Shanti Bhawan Bakrota Dalhousie,0,0,0.0,0,0,2,42,2,,25-02-2024,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
626,30371,35,18,Active,2077,2024-09-25 13:11:14.450,49.36.188.78,1,0.7,road r/wall from bhagsunag temple to waterfall ward no 2,0,0,0.0,0,0,2,33,2,,,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
627,29519,35,16,Active,2045,2024-09-25 13:11:49.150,117.212.73.30,1,0.6,R/Wall near Bird Wood Bakrota Dalhousie,0,0,0.0,0,0,2,42,2,,,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
628,29879,35,18,Active,2077,2024-09-25 13:13:23.400,49.36.188.78,1,0.14,road & path near neelam pal house to deena nath house ward  no4,0,0,0.0,0,0,-1,33,-1,,,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
629,30032,35,18,Active,2077,2024-09-25 13:14:01.620,152.58.76.20,1,0.45,"ward 4,5,6&9  4 km",0,0,0.0,0,anganwadi ward no 3,2,35,2,,,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
630,29864,35,18,Active,2077,2024-09-25 13:19:14.073,49.36.188.78,1,0.3,r/wall near balmiki mohlla at forsthyganj ward no 1,0,0,0.0,0,0,2,33,2,,,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
631,29629,35,16,Active,2045,2024-09-25 13:19:24.410,117.212.73.30,1,0.5,R/Wall near Anand Bhawan Dalhousie,0,0,0.0,0,0,2,42,2,,,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
632,29629,35,16,Active,2045,2024-09-25 13:21:45.633,117.212.73.30,1,0.8,R/Wall  on MES PIPE Line Road,0,0,0.0,0,0,2,42,2,,,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
