horticulture_loss_id,disaster_id,department_id,district_id,crop_33_affected,status,entry_by,entry_date,ip_addr,RecordStatus,crop_lossless33,croptype,mf1,sf1,of1,tf1,mf2,sf2,of2,tf2,cd,pd,cd2,pd2,Qloss,Qltloss,farmerso,farmers,areaunderfruits,totalareaall,area33,arearainfed,areairrigated,areaperennial,block_id,updated_by,incidentdate,district_name,block_name
472,29453,10,20,0.0,Active,2103,2024-08-02 10:52:22.473,182.60.8.17,2,240.0,32,400,50,0,450,180,60,0,240,0,0,0,0,10,0,450,450,8504.5,240.0,0.0,0.0,0.0,0.0,53,,,KULLU ,Banjar
473,29453,10,20,0.0,Active,2103,2024-08-02 10:55:24.193,182.60.8.17,2,120.0,35,300,0,0,300,120,0,0,120,0,0,0,0,5,0,300,300,8504.5,120.0,0.0,0.0,0.0,0.0,53,,,KULLU ,Banjar
474,29453,10,20,0.0,Deleted,2103,2024-08-02 11:00:02.143,182.60.8.17,1,120.0,33,300,0,0,300,120,0,0,120,0,0,0,0,5,0,300,300,8504.5,120.0,0.0,0.0,0.0,0.0,53,,,KULLU ,Banjar
475,29789,10,19,0.07,Active,2087,2024-08-14 14:57:44.560,164.100.138.238,2,0.0,3,1,0,0,1,0,0,0,0,0,0,22,8,0,0,6639,1,3669.0,0.07,0.07,1.0,0.0,0.0,48,,,KINNAUR ,Nichar
476,29790,10,19,0.1,Active,2087,2024-08-14 15:02:36.527,59.183.205.35,2,0.0,3,8,0,0,8,0,0,0,0,0,0,31,0,0,0,6639,8,3668.76,0.1,0.1,8.0,0.0,0.0,48,,,KINNAUR ,Nichar
477,29791,10,19,0.1,Active,2087,2024-08-14 15:04:32.617,164.100.138.238,2,0.0,3,1,0,0,1,0,0,0,0,0,0,15,16,0,0,5564,1,4429.88,0.1,0.1,0.0,1.0,0.0,49,,,KINNAUR ,Pooh
481,29998,10,22,0.11,Active,2135,2024-08-28 11:29:09.487,117.215.240.163,1,0.0,3,1,0,0,1,0,0,0,0,0,0,70,0,0,0,1648,1,3572.0,0.11,0.11,0.0,0.0,0.11,140,,,MANDI ,Gohar
482,27691,10,22,0.0,Active,2135,2024-08-28 11:37:37.107,117.215.240.163,1,2.22,3,67,2,0,69,2,0,0,2,0,0,0,0,4,1,1648,69,3572.0,2.22,0.0,0.0,0.0,0.0,140,,,MANDI ,Gohar
483,27691,10,22,0.0,Active,2135,2024-08-28 11:39:37.733,117.215.240.163,1,2.0,35,15,0,0,15,2,0,0,2,0,0,0,0,1,0,1648,15,3572.0,2.0,0.0,0.0,0.0,0.0,1132,,,MANDI ,Balichowki
484,29259,10,22,0.0,Active,2135,2024-08-28 11:42:55.150,117.215.240.163,1,48.0,3,375,5,0,380,45,3,0,48,0,0,0,0,60,0,6600,380,3487.0,48.0,0.0,0.0,0.0,0.0,74,,,MANDI ,Seraj
485,29259,10,-1,0.0,Active,2135,2024-08-28 11:44:34.307,117.215.240.163,2,1.82,3,24,2,0,26,2,0,0,2,0,0,0,0,2,0,1648,26,3572.0,1.82,0.0,0.0,0.0,0.0,140,,,,Gohar
486,29259,10,22,0.0,Active,2135,2024-08-28 11:47:33.933,117.215.240.163,1,0.62,35,12,0,0,12,1,0,0,1,0,0,0,0,0,0,1648,12,3572.0,0.62,0.0,0.0,0.0,0.0,140,,,MANDI ,Gohar
487,29259,10,22,0.0,Active,2135,2024-08-28 11:50:05.890,117.215.240.163,1,7.0,3,25,8,0,33,5,2,0,7,0,0,0,0,2,0,1200,33,3473.0,7.0,0.0,0.0,0.0,0.0,1142,,,MANDI ,Sundernagar
488,29259,10,22,0.0,Active,2135,2024-08-28 11:52:39.870,117.215.240.163,1,11.0,35,40,12,0,52,8,3,0,11,0,0,0,0,8,0,1200,52,3473.0,11.0,0.0,0.0,0.0,0.0,1142,,,MANDI ,Sundernagar
489,29259,10,22,0.0,Active,2135,2024-08-28 11:54:37.543,117.215.240.163,1,9.5,26,32,15,0,47,6,4,0,10,0,0,0,0,10,0,1200,47,3473.0,9.5,0.0,0.0,0.0,0.0,1142,,,MANDI ,Sundernagar
490,29259,10,22,0.0,Active,2135,2024-08-28 11:56:23.570,117.215.240.163,1,4.5,3,25,15,0,40,3,2,0,5,0,0,0,0,7,0,742,40,2582.0,4.5,0.0,0.0,0.0,0.0,78,,,MANDI ,Balh
491,29259,10,22,0.0,Active,2135,2024-08-28 11:58:11.450,117.215.240.163,1,4.5,35,22,5,0,27,3,2,0,5,0,0,0,0,3,0,742,27,2582.0,4.5,0.0,0.0,0.0,0.0,78,,,MANDI ,Balh
492,29259,10,22,0.0,Deleted,2135,2024-08-28 11:59:58.940,117.215.240.163,1,3.8,26,6,24,0,30,2,2,0,4,0,0,0,0,4,0,742,30,2582.0,3.8,0.0,0.0,0.0,0.0,78,,,MANDI ,Balh
493,29259,10,22,0.0,Active,2135,2024-08-28 12:01:47.543,117.215.240.163,1,0.16,3,13,0,0,13,0,0,0,0,0,0,0,0,10,0,3500,13,7904.0,0.16,0.0,0.0,0.0,0.0,76,,,MANDI ,Sadar
494,29259,10,-1,0.0,Active,2135,2024-08-28 12:03:45.350,117.215.240.163,2,0.08,35,4,4,4,12,0,0,0,0,0,0,0,0,5,0,3500,12,7904.0,0.08,0.0,0.0,0.0,0.0,76,,,,Sadar
495,29256,10,22,0.0,Active,2135,2024-08-28 12:07:49.457,117.215.240.163,1,27.0,3,105,2,0,107,25,2,0,27,0,0,0,0,15,0,6600,107,3487.0,27.0,0.0,0.0,0.0,0.0,74,,,MANDI ,Seraj
496,29256,10,22,0.0,Active,2135,2024-08-28 12:09:39.647,117.215.240.163,1,0.41,3,12,2,0,14,0,0,0,0,0,0,0,0,1,0,1648,14,3572.0,0.41,0.0,0.0,0.0,0.0,140,,,MANDI ,Gohar
497,29256,10,22,0.0,Active,2135,2024-08-28 12:11:26.820,117.215.240.163,1,0.31,35,6,0,0,6,0,0,0,0,0,0,0,0,1,0,1648,6,3572.0,0.31,0.0,0.0,0.0,0.0,140,,,MANDI ,Gohar
498,29259,10,22,0.0,Active,2135,2024-08-28 12:39:12.067,117.215.240.163,1,0.08,35,4,4,4,12,0,0,0,0,0,0,0,0,5,0,3500,12,7904.0,0.08,0.0,0.0,0.0,0.0,76,,,MANDI ,Sadar
499,29995,10,22,0.2,Active,2135,2024-09-05 12:30:22.217,117.243.249.176,1,0.3,3,5,0,0,5,1,0,0,1,0,0,200,0,0,0,235,5,2691.0,0.5,0.2,0.0,0.0,0.2,1139,,,MANDI ,Drang
500,28008,10,22,0.0,Deleted,2135,2024-09-05 13:56:10.150,117.243.249.176,1,0.08,35,4,0,0,4,0,0,0,0,0,0,0,0,5,0,3500,4,7904.0,0.08,0.0,0.0,0.0,0.0,76,,,MANDI ,Sadar
501,30308,10,19,4.23,Active,2087,2024-09-18 16:33:56.370,59.183.194.218,2,0.14,3,38,1,0,39,4,2,0,6,0,0,1516,58,135,0,7969,39,4554.7,5.95,4.23,0.0,4.23,0.0,47,,,KINNAUR ,Kalpa
502,30671,10,18,0.0,Active,2071,2024-12-13 11:54:02.950,59.89.183.6,2,3.75,28,6,4,0,10,2,2,0,4,0,0,0,0,16,11,0,10,0.0,3.75,0.0,0.0,0.0,0.0,36,,,KANGRA ,Indora
503,30671,10,18,0.0,Active,2071,2024-12-13 11:57:26.147,59.89.183.6,2,2.0,20,4,4,0,8,1,1,0,2,0,0,0,0,10,16,8,8,2.0,2.0,0.0,0.0,0.0,0.0,36,,,KANGRA ,Indora
506,30671,10,18,0.0,Active,2071,2024-12-13 12:06:52.350,59.89.183.6,2,6.25,29,10,4,0,14,3,4,0,6,0,0,0,0,10,18,0,14,0.0,6.25,0.0,0.0,0.0,0.0,36,,,KANGRA ,Indora
507,30671,10,18,0.0,Active,2071,2024-12-13 12:09:39.790,59.89.183.6,2,5.5,25,6,4,0,10,2,3,0,6,0,0,0,0,8,8,0,10,0.0,5.5,0.0,0.0,0.0,0.0,36,,,KANGRA ,Indora
508,30671,10,18,0.0,Active,2071,2024-12-13 12:11:49.270,59.89.183.6,2,5.0,28,5,2,0,7,2,3,0,5,0,0,0,0,11,11,0,7,0.0,5.0,0.0,0.0,0.0,0.0,36,,,KANGRA ,Indora
509,30671,10,18,0.0,Active,2071,2024-12-13 12:24:26.427,59.89.183.6,2,7.0,28,9,5,0,14,3,4,0,7,0,0,0,0,22,18,0,14,0.0,7.0,0.0,0.0,0.0,0.0,38,,,KANGRA ,Fatehpur
510,30671,10,18,0.0,Active,2071,2024-12-13 12:27:57.617,59.89.183.6,2,4.4,25,5,3,0,8,2,3,0,4,0,0,0,0,7,2,0,8,0.0,4.4,0.0,0.0,0.0,0.0,38,,,KANGRA ,Fatehpur
511,30671,10,18,0.0,Active,2071,2024-12-13 12:31:44.373,59.89.183.6,2,4.0,20,7,5,0,12,2,2,0,4,0,0,0,0,18,30,0,12,0.0,4.0,0.0,0.0,0.0,0.0,38,,,KANGRA ,Fatehpur
512,30671,10,18,0.0,Active,2071,2024-12-13 12:33:39.683,59.89.183.6,2,5.0,29,8,4,0,12,2,3,0,5,0,0,0,0,8,14,0,12,0.0,5.0,0.0,0.0,0.0,0.0,38,,,KANGRA ,Fatehpur
513,30671,10,18,0.0,Active,2071,2024-12-13 12:47:02.907,59.89.183.6,2,7.9,28,10,5,0,15,3,5,0,8,0,0,0,0,24,19,0,15,0.0,7.92,0.0,0.0,0.0,0.0,39,,,KANGRA ,Nurpur
514,30671,10,18,0.0,Active,2071,2024-12-13 12:50:34.863,59.89.183.6,2,4.8,25,6,4,0,10,2,3,0,5,0,0,0,0,7,7,0,10,0.0,4.8,0.0,0.0,0.0,0.0,39,,,KANGRA ,Nurpur
515,30671,10,18,0.0,Active,2071,2024-12-13 13:05:26.350,59.89.183.6,2,5.5,29,9,4,0,13,2,3,0,6,0,0,0,0,9,16,0,13,0.0,5.5,0.0,0.0,0.0,0.0,39,,,KANGRA ,Nurpur
516,30671,10,18,0.0,Active,2071,2024-12-13 13:15:08.430,59.89.183.6,2,0.0,20,7,6,0,13,2,3,0,4,0,0,0,0,33,20,0,13,0.0,4.38,0.0,0.0,0.0,0.0,39,,,KANGRA ,Nurpur
517,30671,10,18,0.0,Active,2071,2024-12-13 15:58:07.263,59.89.183.6,2,5.95,28,7,5,0,12,2,4,0,6,0,0,0,0,19,15,0,12,0.0,5.95,0.0,0.0,0.0,0.0,30,,,KANGRA ,N/Surian
519,30671,10,18,0.0,Active,2071,2024-12-13 16:06:42.447,59.89.183.6,2,2.73,25,4,4,0,8,1,1,0,3,0,0,0,0,6,5,0,8,0.0,2.73,0.0,0.0,0.0,0.0,30,,,KANGRA ,N/Surian
520,30671,10,18,0.0,Active,2071,2024-12-13 16:09:06.710,59.89.183.6,2,4.25,29,7,4,0,11,2,3,0,4,0,0,0,0,7,12,0,11,0.0,4.25,0.0,0.0,0.0,0.0,30,,,KANGRA ,N/Surian
522,30671,10,18,0.0,Active,2071,2024-12-13 16:13:23.600,59.89.183.6,2,3.38,20,6,4,0,10,1,2,0,3,0,0,0,0,16,26,0,10,0.0,3.38,0.0,0.0,0.0,0.0,30,,,KANGRA ,N/Surian
523,30671,10,18,0.0,Active,2071,2024-12-13 16:18:21.657,59.89.183.6,2,4.55,28,6,3,0,9,2,3,0,5,0,0,0,0,14,11,0,9,0.0,4.55,0.0,0.0,0.0,0.0,45,,,KANGRA ,Kangra
524,30671,10,18,0.0,Active,2071,2024-12-13 16:22:22.073,59.89.183.6,2,2.86,25,3,2,0,5,1,2,0,3,0,0,0,0,4,4,0,5,0.0,2.86,0.0,0.0,0.0,0.0,45,,,KANGRA ,Kangra
525,30671,10,18,0.0,Active,2071,2024-12-13 16:25:26.933,59.89.183.6,2,3.25,29,5,2,0,7,1,2,0,3,0,0,0,0,9,5,0,7,0.0,3.25,0.0,0.0,0.0,0.0,45,,,KANGRA ,Kangra
526,30671,10,18,0.0,Active,2071,2024-12-13 16:30:36.740,59.89.183.6,2,2.58,20,4,4,0,8,1,2,0,3,0,0,0,0,12,9,0,8,0.0,2.58,0.0,0.0,0.0,0.0,45,,,KANGRA ,Kangra
